사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
명문약국,2015-09-01,196193.491497926,452516.646583755,2026-04-22 22:31:10,I,2014-12-01,03,폐업,2015-09-01 10:57:12,,2014-12-01,110-080,서울특별시 종로구 무악동 37번지 1호 1층,PHMD120143000034084000022,3000000,70,"서울특별시 종로구 통일로 254, 1층 (무악동)",03030,03,폐업,,,02-737-1544
은수약국,2016-07-28,198817.599794752,452054.207890954,2026-04-22 22:31:10,I,2014-12-05,03,폐업,2016-07-28 14:54:32,,2014-12-05,110-290,서울특별시 종로구 인사동 75번지 1호,PHMD120143000034084000023,3000000,18,"서울특별시 종로구 삼일대로 405, 1층 104호 (인사동)",03164,03,폐업,,,02-722-0706
잔소리약국,2016-04-21,197162.936027212,452693.524321734,2026-04-22 22:31:10,I,2014-12-11,03,폐업,2016-04-21 15:18:22,,2014-12-11,110-044,서울특별시 종로구 필운동 137번지 5호,PHMD120143000034084000024,3000000,10,서울특별시 종로구 사직로9길 6-1 (필운동),03027,03,폐업,,,02-723-4269
팜플러스약국,2017-08-14,198087.676780206,451911.201334206,2026-04-22 22:31:10,I,2015-01-28,03,폐업,2017-08-14 15:42:53,,2015-01-28,110-110,서울특별시 종로구 서린동 145번지 1호 1층,PHMD120153000034084000002,3000000,43,"서울특별시 종로구 무교로 39, 1층 (서린동)",03187,03,폐업,,,02-736-4008
청사약국,2016-03-09,197759.173462514,452506.21248055,2026-04-22 22:31:10,I,2015-02-16,03,폐업,2016-03-09 14:04:34,,2015-02-16,110-760,서울특별시 종로구 세종로 77번지 6호 정부서울청사 1층,PHMD120153000034084000004,3000000,19,"서울특별시 종로구 세종대로 209, 1층 (세종로, 정부서울청사)",03171,03,폐업,,,02-2100-4683
예당한약국,2020-10-19,200072.066381987,453787.079419813,2026-04-22 22:31:10,I,2015-02-23,03,폐업,2020-10-19 15:23:44,,2015-02-23,110-530,서울특별시 종로구 혜화동 87번지 5호,PHMD120153000034084000005,3000000,50,"서울특별시 종로구 창경궁로 283-1, 3층 (혜화동)",03076,03,폐업,,,02-412-3603
보생약국,2025-05-01,199899.354998282,452086.312203005,2026-04-22 22:31:10,I,2015-03-13,03,폐업,2025-05-01 17:08:16,,2015-03-13,110-853,서울특별시 종로구 종로4가 6번지 3호,PHMD120153000034084000006,3000000,18,서울특별시 종로구 종로 197-2 (종로4가),03130,03,폐업,,,02-763-7877
종로범진약국,2015-08-31,200196.450522845,452110.362966629,2026-04-22 22:31:10,I,2015-03-23,03,폐업,2015-08-31 11:47:26,,2015-03-23,110-835,서울특별시 종로구 종로5가 52번지 1호,PHMD120153000034084000008,3000000,52,서울특별시 종로구 종로 227-4 (종로5가),03126,03,폐업,,,02-762-3060
실로암약국,2015-12-07,198150.300374121,452019.212642931,2026-04-22 22:31:10,I,2015-03-30,03,폐업,2015-12-07 14:20:10,,2015-03-30,110-888,서울특별시 종로구 종로1가 24번지 르메이에르종로타운Ⅰ 422호,PHMD120153000034084000009,3000000,21,"서울특별시 종로구 종로 19, 422호 (종로1가)",03157,03,폐업,,,02-734-7181
종로서독약국,2016-06-16,200484.521522387,452062.817107053,2026-04-22 22:31:10,I,2015-04-15,03,폐업,2016-06-16 13:05:14,,2015-04-15,110-836,서울특별시 종로구 종로5가 273번지 1호,PHMD120153000034084000010,3000000,31,서울특별시 종로구 종로 256-1 (종로5가),03197,03,폐업,,,02-2272-8608
정원약국,2019-03-25,196132.751817734,452580.254196764,2026-04-22 22:31:10,I,2015-04-27,03,폐업,2019-03-25 13:50:54,,2015-04-27,110-814,서울특별시 종로구 무악동 67번지 2호,PHMD120153000034084000011,3000000,27,서울특별시 종로구 통일로 262 (무악동),03030,03,폐업,,,02-738-9219
대학약국,2016-11-03,199704.625106697,452722.595266275,2026-04-22 22:31:10,I,2015-06-03,03,폐업,2016-11-03 17:12:20,,2015-06-03,110-450,"서울특별시 종로구 원남동 133번지 1호 1,2층",PHMD120153000034084000014,3000000,148,"서울특별시 종로구 창경궁로 162, 1,2층 (원남동)",03081,03,폐업,,,02-745-0111
새종로약국,2024-02-01,199926.168965464,452095.076003705,2026-04-22 22:31:10,I,2015-08-10,03,폐업,2024-02-01 09:35:02,,2015-08-10,,서울특별시 종로구 종로4가 2번지 16호 1층,PHMD120153000034084000017,3000000,51,서울특별시 종로구 종로 199-2 (종로4가),03130,03,폐업,,,02-741-6794
온유약국,2018-02-22,199982.481574081,452096.334234382,2026-04-22 22:31:10,I,2015-08-17,03,폐업,2018-02-22 14:23:16,,2015-08-17,,서울특별시 종로구 종로5가 102번지,PHMD120153000034084000018,3000000,184,서울특별시 종로구 종로 205 (종로5가),03129,03,폐업,,,02-745-5487
명문약국,2016-07-11,196193.491497926,452516.646583755,2026-04-22 22:31:12,I,2015-09-01,03,폐업,2016-07-11 10:21:46,,2015-09-01,,서울특별시 종로구 무악동 37번지 1호 1층,PHMD120153000034084000019,3000000,70,"서울특별시 종로구 통일로 254, 1층 (무악동)",03030,03,폐업,,,02-737-1544
봄빛약국,2016-12-15,197573.030749573,452175.335781858,2026-04-22 22:31:10,I,2015-09-22,03,폐업,2016-12-15 16:48:22,,2015-09-22,,서울특별시 종로구 당주동 100번지 지하1층 129호,PHMD120153000034084000021,3000000,21,"서울특별시 종로구 세종대로23길 54, 지하1층 129호 (당주동, 세종빌딩)",03173,03,폐업,,,02-723-7001
일신약국,2017-11-24,200151.556961133,452051.387578804,2026-04-22 22:31:10,I,2015-10-01,03,폐업,2017-11-24 16:28:04,,2015-10-01,,서울특별시 종로구 종로5가 182번지 22호,PHMD120153000034084000022,3000000,94,서울특별시 종로구 종로 224 (종로5가),03196,03,폐업,,,02-2264-1177
따뜻한약국,2016-10-31,198150.300374121,452019.212642931,2026-04-22 22:31:10,I,2015-11-26,03,폐업,2016-10-31 11:58:17,,2015-11-26,,서울특별시 종로구 종로1가 24번지 304-1호,PHMD120153000034084000026,3000000,26,"서울특별시 종로구 종로 19, 3층 304-1호 (종로1가, 르메이에르종로타운)",03157,03,폐업,,,
실로암약국,2017-06-01,198150.300374121,452019.212642931,2026-04-22 22:31:10,I,2015-12-07,03,폐업,2017-06-01 11:01:43,,2015-12-07,,서울특별시 종로구 종로1가 24번지 422호,PHMD120153000034084000028,3000000,21,"서울특별시 종로구 종로 19, 422호 (종로1가, 르메이에르종로타운)",03157,03,폐업,,,02-734-7181
창신종로약국,2018-07-30,200854.03612958,452385.186316144,2026-04-22 22:31:10,I,2016-03-02,03,폐업,2018-07-30 10:01:46,,2016-03-02,,서울특별시 종로구 창신동 647번지 16호 1층,PHMD120163000034084000001,3000000,29,"서울특별시 종로구 창신길 47, 1층 (창신동)",03097,03,폐업,,,02-3672-0845
신녹십자약국,2016-04-29,200181.146934518,452053.510196786,2026-04-22 22:31:10,I,2016-04-25,03,폐업,2016-04-29 14:59:01,,2016-04-25,,서울특별시 종로구 종로5가 193번지 5호 1층,PHMD120163000034084000003,3000000,25,"서울특별시 종로구 종로 226, 1층 (종로5가, 송화빌딩)",03196,03,폐업,,,02-2275-5982
우리들약국,2018-03-02,200181.146934518,452053.510196786,2026-04-22 22:31:10,I,2016-04-29,03,폐업,2018-03-02 10:17:21,,2016-04-29,,서울특별시 종로구 종로5가 193번지 5호 1층,PHMD120163000034084000004,3000000,25,"서울특별시 종로구 종로 226, 1층 (종로5가, 송화빌딩)",03196,03,폐업,,,02-2275-5982
창신사랑온누리약국,2019-01-21,201276.672713985,452735.604634862,2026-04-22 22:31:10,I,2016-06-03,03,폐업,2019-01-21 09:39:46,,2016-06-03,,서울특별시 종로구 창신동 23번지 74호 1층,PHMD120163000034084000005,3000000,56,"서울특별시 종로구 지봉로 77-3, 1층 (창신동)",03095,03,폐업,,,02-744-2506
종로우리약국,2017-11-28,199936.446035826,452044.181328925,2026-04-22 22:31:12,I,2016-10-04,03,폐업,2017-11-28 17:22:24,,2016-10-04,,,PHMD120163000034084000008,3000000,36,"서울특별시 종로구 종로 202, 1층 (종로4가)",03195,03,폐업,,,02-2275-4701
건강한약국,2019-11-04,201588.786483466,452375.011823091,2026-04-22 22:31:10,I,2016-10-17,03,폐업,2019-11-04 13:41:52,,2016-10-17,,,PHMD120163000034084000009,3000000,41,서울특별시 종로구 종로 372 (숭인동),03115,03,폐업,,,02-2231-8803
따뜻한약국,2018-11-26,198150.300374121,452019.212642931,2026-04-22 22:31:10,I,2016-10-31,03,폐업,2018-11-26 10:02:53,,2016-10-31,,서울특별시 종로구 종로1가 24번지,PHMD120163000034084000010,3000000,26,"서울특별시 종로구 종로 19, 3층 304-1호 (종로1가, 르메이에르종로타운)",03157,03,폐업,,,02-2075-7333
약원한약국,2018-10-11,198340.736131476,453950.552653092,2026-04-22 22:31:10,I,2016-11-14,03,폐업,2018-10-11 15:01:57,,2016-11-14,,서울특별시 종로구 삼청동 26번지 3호,PHMD120163000034084000011,3000000,38,"서울특별시 종로구 삼청로10길 12, 2층 (삼청동)",03050,03,폐업,,,
종로타운약국,2018-11-26,198150.300374121,452019.212642931,2026-04-22 22:31:10,I,2017-03-30,03,폐업,2018-11-26 10:17:57,,2017-03-30,,서울특별시 종로구 종로1가 24번지,PHMD120173000034084000003,3000000,18,"서울특별시 종로구 종로 19, 1층 116-1호 (종로1가, 르메이에르종로타운)",03157,03,폐업,,,02-733-4425
자이약국,2017-08-14,196711.256846666,452060.860508565,2026-04-22 22:31:10,I,2017-04-05,03,폐업,2017-08-14 11:11:04,,2017-04-05,,,PHMD120173000034084000004,3000000,27,"서울특별시 종로구 송월길 99, 201동 1층 2148호 (홍파동, 경희궁자이2BL)",03165,03,폐업,,,02-735-5268
신아산약국,2018-03-20,200482.011155712,452115.996241582,2026-04-22 22:31:10,I,2017-05-30,03,폐업,2018-03-20 14:29:37,,2017-05-30,,서울특별시 종로구 종로5가 2번지 4호,PHMD120173000034084000008,3000000,43,서울특별시 종로구 종로 255-2 (종로5가),03126,03,폐업,,,02-763-4600
실로암약국,2018-07-18,198150.300374121,452019.212642931,2026-04-22 22:31:10,I,2017-06-01,03,폐업,2018-07-18 14:33:50,,2017-06-01,,서울특별시 종로구 종로1가 24번지 르메이에르 종로타운 4층 422호,PHMD120173000034084000009,3000000,21,"서울특별시 종로구 종로 19, 422호 (종로1가, 르메이에르종로타운)",03157,03,폐업,,,02-734-7181
건강약국,2019-05-01,200009.198855806,453752.884670275,2026-04-22 22:31:10,I,2017-07-03,03,폐업,2019-05-01 13:53:50,,2017-07-03,,서울특별시 종로구 혜화동 108번지 1호 1층,PHMD120173000034084000011,3000000,17,"서울특별시 종로구 혜화로 2, 1층 (혜화동)",03076,03,폐업,,,02-764-9918
행복약국,2021-08-02,198150.300374121,452019.212642931,2026-04-22 22:31:10,I,2017-08-07,03,폐업,2021-08-02 09:58:38,,2017-08-07,,서울특별시 종로구 종로1가 24번지,PHMD120173000034084000012,3000000,23,"서울특별시 종로구 종로 19, 323호 (종로1가, 르메이에르종로타운)",03157,03,폐업,,,02-738-5509
잔소리약국,2020-08-31,198825.651840506,452995.99450051,2026-04-22 22:31:10,I,2017-08-16,03,폐업,2020-08-31 16:40:23,,2017-08-16,,서울특별시 종로구 계동 140번지 50호 지층,PHMD120173000034084000013,3000000,26,"서울특별시 종로구 창덕궁1길 31, 지층 (계동)",03058,03,폐업,,,02-743-4269
세종약국,2017-10-20,197573.030749573,452175.335781858,2026-04-22 22:31:10,I,2017-08-30,03,폐업,2017-10-20 11:46:35,,2017-08-30,,서울특별시 종로구 당주동 100번지,PHMD120173000034084000014,3000000,23,"서울특별시 종로구 세종대로23길 54, 지층 130호 (당주동, 세종빌딩)",03173,03,폐업,,,02-3210-2292
세종약국,2018-05-31,197573.030749573,452175.335781858,2026-04-22 22:31:10,I,2017-10-20,03,폐업,2018-05-31 13:17:35,,2017-10-20,,서울특별시 종로구 당주동 100번지,PHMD120173000034084000017,3000000,23,"서울특별시 종로구 세종대로23길 54 (당주동, 세종빌딩)",03173,03,폐업,,,02-3210-2292
일심약국,2018-02-22,200971.425717609,453113.875178674,2026-04-22 22:31:10,I,2017-11-28,03,폐업,2018-02-22 11:35:25,,2017-11-28,,,PHMD120173000034084000019,3000000,17,"서울특별시 종로구 낙산길 198, 208동 1층 16호 (창신동, 창신쌍용아파트상가)",03092,03,폐업,,,
DMC 허준약국,2018-09-11,196711.256846666,452060.860508565,2026-04-22 22:31:10,I,2017-12-28,03,폐업,2018-09-11 11:23:41,,2017-12-28,,서울특별시 종로구 홍파동 42번지 13호 경희궁자이 2단지,PHMD120173000034084000021,3000000,44,"서울특별시 종로구 송월길 99, 201동 1층 2146호 (홍파동, 경희궁자이 2단지)",03165,03,폐업,,,02-302-1550
종로수약국,2019-03-27,200181.146934518,452053.510196786,2026-04-22 22:31:10,I,2018-03-02,03,폐업,2019-03-27 10:10:14,,2018-03-02,,서울특별시 종로구 종로5가 193번지 5호 송화빌딩,PHMD120183000034084000003,3000000,25,"서울특별시 종로구 종로 226, 송화빌딩 1층 (종로5가)",03196,03,폐업,,,02-2275-5982
서울위드팜약국,2025-05-07,200076.361629058,453291.955608107,2026-04-22 22:31:10,I,2018-03-02,03,폐업,2025-05-07 16:53:55,,2018-03-02,,"서울특별시 종로구 명륜4가 94번지 2호 1층, 2층",PHMD120183000034084000004,3000000,109,"서울특별시 종로구 대학로 119, 1, 2층 (명륜4가)",03079,03,폐업,,,02-747-0500
새일신약국,2019-03-12,200182.499160172,452111.960195543,2026-04-22 22:31:10,I,2018-03-06,03,폐업,2019-03-12 15:04:11,,2018-03-06,,서울특별시 종로구 종로5가 58번지,PHMD120183000034084000005,3000000,45,"서울특별시 종로구 종로 225-1, 1층 (종로5가)",03126,03,폐업,,,02-747-5511
신아산약국,2019-04-16,200482.011155712,452115.996241582,2026-04-22 22:31:11,I,2018-03-20,03,폐업,2019-04-16 10:09:04,,2018-03-20,,서울특별시 종로구 종로5가 2번지 4호,PHMD120183000034084000006,3000000,43,서울특별시 종로구 종로 255-2 (종로5가),03126,03,폐업,,,02-763-4600
타워온누리약국,2018-10-05,198504.772723631,452018.161511911,2026-04-22 22:31:11,I,2018-04-09,03,폐업,2018-10-05 16:29:29,,2018-04-09,,,PHMD120183000034084000008,3000000,22,"서울특별시 종로구 종로 51, 종로타워 지하1층 (종로2가)",03161,03,폐업,,,02-2198-3322
유한약국,2020-02-26,200231.022222263,452054.748716233,2026-04-22 22:31:11,I,2018-08-21,03,폐업,2020-02-26 10:33:04,,2018-08-21,,서울특별시 종로구 종로5가 193번지 1호,PHMD120183000034084000013,3000000,73,서울특별시 종로구 종로 230-2 (종로5가),03196,03,폐업,,,02-2272-4746
바른약국,2019-02-28,201728.010848506,452416.82550417,2026-04-22 22:31:11,I,2018-08-31,03,폐업,2019-02-28 14:30:15,,2018-08-31,,서울특별시 종로구 숭인동 200번지 26호 진형빌딩,PHMD120183000034084000014,3000000,16,"서울특별시 종로구 종로 386, 진형빌딩 1층 (숭인동)",03115,03,폐업,,,02-2232-2228
시온약국,2020-02-18,200349.569785368,452115.859263607,2026-04-22 22:31:11,I,2018-09-13,03,폐업,2020-02-18 11:13:50,,2018-09-13,,서울특별시 종로구 종로5가 20번지 2호,PHMD120183000034084000015,3000000,34,"서울특별시 종로구 종로 241-1, 1층 (종로5가)",03126,03,폐업,,,02-766-9008
동문약국,2019-04-15,200548.121589545,452115.832019139,2026-04-22 22:31:11,I,2018-10-10,03,폐업,2019-04-15 16:22:30,,2018-10-10,,서울특별시 종로구 종로6가 125번지 1호,PHMD120183000034084000017,3000000,40,"서울특별시 종로구 종로 261, 1층 (종로6가)",03124,03,폐업,,,02-3676-3020
송송약국,2023-10-10,198150.300374121,452019.212642931,2026-04-22 22:31:11,I,2018-11-26,03,폐업,2023-10-10 09:57:37,,2018-11-26,,서울특별시 종로구 종로1가 24번지 르메이에르종로타운1 1층 116-1호,PHMD120183000034084000020,3000000,18,"서울특별시 종로구 종로 19, 르메이에르종로타운1 1층 116-1호 (종로1가)",03157,03,폐업,,,02-733-4425
창신사랑온누리약국,2022-09-21,201276.672713985,452735.604634862,2026-04-22 22:31:11,I,2019-01-21,03,폐업,2022-09-21 17:26:08,,2019-01-21,,,PHMD120193000034084000002,3000000,56,"서울특별시 종로구 지봉로 77-3, 1층 (창신동)",03095,03,폐업,,,02-744-2506
파란문약국,2020-12-04,196522.366959975,452140.273047242,2026-04-22 22:31:11,I,2019-03-25,03,폐업,2020-12-04 14:23:38,,2019-03-25,,"서울특별시 종로구 교북동 126번지 경희궁자이 4단지 상가동 1층 4112호, 4113호",PHMD120193000034084000008,3000000,61,"서울특별시 종로구 송월길 155, 1층 4112, 4113호 (교북동, 경희궁자이 4단지)",03165,03,폐업,,,02-723-6209
정원약국,2021-03-15,196132.751817734,452580.254196764,2026-04-22 22:31:11,I,2019-03-25,03,폐업,2021-03-15 09:39:18,,2019-03-25,,"서울특별시 종로구 무악동 67번지 2호 4호, 1층",PHMD120193000034084000009,3000000,27,"서울특별시 종로구 통일로 262, 4호 1층 (무악동)",03030,03,폐업,,,02-738-9219
종로수약국,2020-05-04,200181.146934518,452053.510196786,2026-04-22 22:31:11,I,2019-03-27,03,폐업,2020-05-04 16:08:29,,2019-03-27,,,PHMD120193000034084000010,3000000,25,"서울특별시 종로구 종로 226, 송화빌딩 1층 (종로5가)",03196,03,폐업,,,02-2275-5982
센트로약국,2021-09-15,198493.358663851,452139.024770523,2026-04-22 22:31:11,I,2019-06-10,03,폐업,2021-09-15 16:11:10,,2019-06-10,,서울특별시 종로구 공평동 5번지 1호 1층 1-9c호,PHMD120193000034084000015,3000000,27,"서울특별시 종로구 우정국로 26, 1층 1-9c호 (공평동)",03161,03,폐업,,,
새명성약국,2023-04-17,197643.965207382,452015.02340447,2026-04-22 22:31:11,I,2019-06-11,03,폐업,2023-04-17 09:21:47,,2019-06-11,,서울특별시 종로구 신문로1가 33번지 1층,PHMD120193000034084000016,3000000,29,"서울특별시 종로구 새문안로 85, 1층 (신문로1가)",03182,03,폐업,,,02-735-2870
굿모닝약국,2025-12-10,196931.854196185,451813.489945391,2026-04-22 22:31:11,I,2019-07-30,03,폐업,2025-12-10 12:03:10,,2019-07-30,,서울특별시 종로구 평동 233번지 펠리스에비뉴상가 3137호,PHMD120193000034084000017,3000000,52,"서울특별시 종로구 경교장길 35, 3137호 (평동, 경희궁자이 3단지)",03180,03,폐업,,,02-733-9629
송이약국,2022-09-13,198150.300374121,452019.212642931,2026-04-22 22:31:11,I,2019-12-17,03,폐업,2022-09-13 11:04:27,,2019-12-17,,서울특별시 종로구 종로1가 24번지 르메이에르종로타운1 2층 206-1호,PHMD120193000034084000019,3000000,35,"서울특별시 종로구 종로 19, 르메이에르종로타운1 2층 206-1호 (종로1가)",03157,03,폐업,,,02-720-1777
위드팜삼정바로약국,2021-06-21,196931.854196185,451813.489945391,2026-04-22 22:31:11,I,2020-02-24,03,폐업,2021-06-21 09:36:25,,2020-02-24,,서울특별시 종로구 평동 233번지 경희궁자이 3단지 3152호,PHMD120203000034084000002,3000000,104,"서울특별시 종로구 경교장길 35, 3152,3153,3154호 (평동, 경희궁자이 3단지)",03180,03,폐업,,,02-723-3363
유약국,2021-11-10,196931.854196185,451813.489945391,2026-04-22 22:31:11,I,2020-02-24,03,폐업,2021-11-10 10:19:51,,2020-02-24,,"서울특별시 종로구 평동 233번지 경희궁자이 3단지 3146,호",PHMD120203000034084000003,3000000,86,"서울특별시 종로구 경교장길 35, 3146,3147호 (평동, 경희궁자이 3단지)",03180,03,폐업,,,02-6952-0989
금송약국,2025-04-01,200181.146934518,452053.510196786,2026-04-22 22:31:11,I,2020-05-04,03,폐업,2025-04-01 11:39:55,,2020-05-04,,서울특별시 종로구 종로5가 193번지 5호 송화빌딩,PHMD120203000034084000006,3000000,26,"서울특별시 종로구 종로 226, 송화빌딩 1층 (종로5가)",03196,03,폐업,,,02-2275-5982
