사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
세븐일레븐도봉에이치큐브점,,203556.661562956,461771.054429344,2009년11월법개정전자료,2026-04-22 22:38:33,I,2009-07-13,0,정상영업,2019-03-12 17:27:24,,2009-07-13,,서울특별시 도봉구 창동 731번지 1호 에이치큐브병원,2009309010505600044,3090000,"서울특별시 도봉구 도봉로 604, 에이치큐브병원 (창동)",01401,01,영업/정상,,,
세계주류,,194284.30185722,444582.345380427,2009년11월법개정전자료,2026-04-22 22:30:52,I,2004-02-06,3,직권취소,2008-01-14 11:33:18,2007-07-27,2004-02-06,,서울특별시 동작구 상도동 187번지 1  호,2004319007205600016,3190000,,,04,취소/말소/만료/정지/중지,,,
마마트신월점,2023-03-09,184952.58622774,448259.558792533,제7조의3제2항에따른경우,2026-04-22 22:40:07,I,2021-10-27,2,폐업처리,2023-03-10 10:42:34,,2021-10-27,,서울특별시 양천구 신월동 81-15,2021314016705600047,3140000,"서울특별시 양천구 가로공원로 131, 1층 (신월동)",07905,03,폐업,,,
전자담배,,202956.090535303,461001.329964383,제7조의3제2항에따른경우,2026-04-22 22:38:47,I,2011-02-21,5,지정취소,2015-11-25 10:57:26,2015-11-24,2011-02-21,132-863,서울특별시 도봉구 쌍문2동 85번지 31호 1층,2011309010505600013,3090000,"서울특별시 도봉구 노해로 235 (쌍문동,1층)",,04,취소/말소/만료/정지/중지,,,02-997-1008
가판점,2001-08-29,191342.399599631,442410.463659236,,2026-04-22 22:32:47,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 1643번지 6  호,2000320008005601488,3200000,서울특별시 관악구 시흥대로 572 (신림동),,03,폐업,,,
뉴관악마트,2005-11-24,195908.378183186,441487.422547798,,2026-04-22 22:38:39,I,,2,폐업처리,2008-02-21 00:00:00,,2003-07-18,,서울특별시 관악구 봉천동 1616번지 1호 1층,2003320008005600115,3200000,"서울특별시 관악구 관악로8길 32 (봉천동,1층)",,03,폐업,,,02-882-6703
미니스톱 이수태평점,2013-04-02,198243.844289401,442569.838463947,2009년11월법개정전자료,2026-04-22 22:30:58,I,2008-03-18,2,폐업처리,2013-04-02 19:15:40,,2008-03-18,156-092,서울특별시 동작구 사당동 147번지 78호,2008319009905600016,3190000,서울특별시 동작구 사당로 301-1 (사당동),,03,폐업,,,
내고향마트,2017-10-12,196140.260379618,442971.065859133,제7조의3제2항에따른경우,2026-04-22 22:40:02,I,2012-07-27,2,폐업처리,2017-10-12 15:50:52,,2012-07-27,151-805,서울특별시 관악구 성현동 7번지 312호 동아타운 21,2012320019105600078,3200000,"서울특별시 관악구 관악로37길 15 (봉천동, 동아타운 21 (101, 102, 108호))",,03,폐업,,,
부흥슈퍼,2008-03-11,,,2009년11월법개정전자료,2026-04-22 22:39:17,I,2006-04-10,2,폐업처리,2008-03-11 16:44:00,,2006-04-10,,서울특별시 관악구 봉천동 850번지 2   호,2006320008005600042,3200000,서울특별시 관악구 서림1길 84 (봉천동),,03,폐업,,,
LG25성대시장점,2019-10-15,193896.384765772,444196.484790728,2009년11월법개정전자료,2026-04-22 22:30:40,I,1999-07-21,2,폐업처리,2019-10-14 19:23:13,,1999-07-21,,서울특별시 동작구 상도동 324번지 1   호,1999319007205600022,3190000,서울특별시 동작구 상도로 102 (상도동),,03,폐업,,,02-812-7117
방학슈퍼,2003-05-02,202416.898467468,462426.291677059,,2026-04-22 22:32:38,I,,2,폐업처리,2008-02-21 00:00:00,,2000-05-06,,서울특별시 도봉구 방학동 307번지 2   호,2000309008705607033,3090000,"서울특별시 도봉구 시루봉로 149 (방학동,그린상가 106)",,03,폐업,,,02-955-2827
미가매점,2012-03-02,193167.049947274,443326.060408639,2009년11월법개정전자료,2026-04-22 22:30:56,I,2007-03-21,2,폐업처리,2012-03-06 14:18:46,,2007-03-21,,서울특별시 동작구 신대방동 395번지 65호 한컴빌딩 지하1층  95,2007319009905600027,3190000,"서울특별시 동작구 보라매로5길 35, 95호 (신대방동,한컴빌딩 지하1층)",,03,폐업,,,02-816-2697
(주)코리아세븐 서울남부법원점,,187782.99493463,446595.849211401,제7조의3제2항에따른경우,2026-04-22 22:40:08,I,2022-11-07,0,정상영업,2022-12-02 17:36:50,,2022-11-07,,서울특별시 양천구 신정동 1014-5 SM엘루이아파트 104호,2022314016705600044,3140000,"서울특별시 양천구 은행정로4길 25, 104호 (신정동, SM엘루이아파트)",08087,01,영업/정상,,,
서울마트,2024-11-26,195728.658026589,441448.501701746,제7조의3제2항에따른경우,2026-04-22 22:39:47,I,2010-04-07,2,폐업처리,2024-11-26 11:15:44,,2010-04-07,151-839,서울특별시 관악구 청룡동 1592번지 15호,2010320013105600040,3200000,서울특별시 관악구 관악로 113 (봉천동),,03,폐업,,,
비디오가 책을 만났을때,2007-10-17,202884.052776927,461853.677907351,2009년11월법개정전자료,2026-04-22 22:32:34,I,1999-06-23,2,폐업처리,2007-10-17 13:05:21,,1999-06-23,,서울특별시 도봉구 쌍문동 199번지 1   호 금호아파트 상가 1층  103,1999309008705604036,3090000,,,03,폐업,,,02-992-6668
민희네떡집,2008-05-23,204031.968329866,461333.59735433,2009년11월법개정전자료,2026-04-22 22:36:37,I,2007-05-11,2,폐업처리,2008-05-23 09:53:06,,2007-05-11,,서울특별시 도봉구 창동 805번지 동아그린상가105호,2007309010505600036,3090000,,,03,폐업,,,02-992-3772
늘푸른참치,2006-09-22,188851.726337894,446963.292684463,,2026-04-22 22:38:27,I,,2,폐업처리,2008-02-21 00:00:00,,2006-09-06,,서울특별시 양천구 목동 406번지 22호,2006314011405600010,3140000,,,03,폐업,,,02-2652-7781
몽땅부폐,2005-07-15,192115.918288457,442988.243441057,,2026-04-22 22:30:39,I,,2,폐업처리,2008-02-21 00:00:00,,1999-07-03,,서울특별시 동작구 신대방동 600번지 95호,1998319007205600062,3190000,서울특별시 동작구 신대방2길 55 (신대방동),,03,폐업,,,02-844-0125
삼양청과,,203376.422737124,459566.979106528,2009년11월법개정전자료,2026-04-22 22:32:28,I,1998-10-27,0,정상영업,2020-09-23 10:39:31,,1998-10-27,,서울특별시 도봉구 창동 557번지 1호,1998309008705611032,3090000,서울특별시 도봉구 덕릉로58길 14 (창동),01473,01,영업/정상,,,02-997-0193
지에스(GS)25 난향타운점,,192491.84884891,440038.244390558,제7조의3제2항에따른경우,2026-04-22 22:40:25,I,2025-07-15,0,정상영업,2025-07-15 09:47:25,,2025-07-15,,서울특별시 관악구 신림동 674-1,2025320022505600022,3200000,"서울특별시 관악구 난향7길 2, 1층 (신림동)",08859,01,영업/정상,,,
주식회사 지에스25봉천메트로,,195635.738009117,442172.892032644,제7조의3제3항에따른경우,2026-04-22 22:40:24,I,2024-03-14,0,정상영업,2024-06-04 15:30:22,,2024-03-14,,서울특별시 관악구 봉천동 870-13 신원메트로빌,2024320022505600013,3200000,"서울특별시 관악구 남부순환로 1811, 신원메트로빌 101호 (봉천동)",08758,01,영업/정상,,,
재단법인케이티문화재단,2009-07-07,194127.138276508,445475.70799084,2009년11월법개정전자료,2026-04-22 22:30:59,I,2008-07-07,2,폐업처리,2009-07-08 10:01:25,,2008-07-07,156-020,서울특별시 동작구 대방동 45번지 14호,2008319009905600049,3190000,서울특별시 동작구 등용로4길 139 (대방동),,03,폐업,,,02-822-0800
주식회사 지에스25신림역,,193764.761470624,442488.438980658,제7조의3제2항에따른경우,2026-04-22 22:40:24,I,2024-06-24,0,정상영업,2024-06-24 15:01:38,,2024-06-24,,서울특별시 관악구 신림동 1422-38 재상빌딩,2024320022505600031,3200000,"서울특별시 관악구 남부순환로 1617, 재상빌딩 1층 (신림동)",08754,01,영업/정상,,,
고창상회,2009-01-08,204052.949128138,463179.786985244,2009년11월법개정전자료,2026-04-22 22:32:37,I,1999-03-27,2,폐업처리,2009-01-08 16:53:22,,1999-03-27,,서울특별시 도봉구 도봉동 635호,1999309008705615096,3090000,서울특별시 도봉구 마들로 684 (도봉동),,03,폐업,,,02-954-5595
한강공인중개사사무소,2016-05-10,,,제7조의3제2항에따른경우,2026-04-22 22:39:15,I,2015-08-26,2,폐업처리,2016-05-10 10:36:50,,2015-08-26,,,2015309015205600044,3090000,"서울특별시 도봉구 노해로60길 20, 1층 (쌍문동)",01442,03,폐업,,,
GS25 봉천한가온점,2011-05-13,195746.261537042,442477.508643011,2009년11월법개정전자료,2026-04-22 22:39:31,I,2008-10-07,2,폐업처리,2011-05-13 14:36:04,,2008-10-07,151-050,서울특별시 관악구 봉천동 41번지 538호,2008320013105600014,3200000,서울특별시 관악구 중앙길 38 (봉천동),,03,폐업,,,
도봉골프연습장휴게실,,,,2009년11월법개정전자료,2026-04-22 22:32:43,I,2001-10-16,5,지정취소,2013-09-09 11:16:57,2013-07-17,2001-10-16,132-033,서울특별시 도봉구 쌍문3동 380번지 19호,2001309008705603087,3090000,서울특별시 도봉구 노해로 142 (쌍문동),,04,취소/말소/만료/정지/중지,,,02-991-4222
동방슈퍼,2014-10-15,203335.225757229,459386.23137835,제7조의3제2항에따른경우,2026-04-22 22:39:01,I,2012-01-30,2,폐업처리,2014-10-15 16:46:43,,2012-01-30,132-917,서울특별시 도봉구 창3동 554번지 1호,2012309013405600006,3090000,서울특별시 도봉구 덕릉로54길 29 (창동),,03,폐업,,,02-995-0107
금강슈퍼,2015-02-11,194718.311532158,445300.640104429,2009년11월법개정전자료,2026-04-22 22:30:37,I,1998-07-10,2,폐업처리,2015-02-11 15:53:20,,1998-07-10,,서울특별시 동작구 노량진동 232번지 286 호,1998319007205600005,3190000,서울특별시 동작구 장승배기로24길 20 (노량진동),,03,폐업,,,02-823-3663
한화리조트(주)서울대내111동매점,2010-09-02,196139.864969792,439023.167125842,2009년11월법개정전자료,2026-04-22 22:39:23,I,2006-08-21,2,폐업처리,2010-09-02 16:25:41,,2006-08-21,,서울특별시 관악구 신림동 산56번지 1호 서울대내 111,2006320008005600101,3200000,"서울특별시 관악구 관악로 1, 111동 (신림동,서울대내)",,03,폐업,,,02-729-5906
지에스(GS)25 신림법원단지점,2022-12-09,192869.21662782,441331.405499828,제7조의3제2항에따른경우,2026-04-22 22:40:18,I,2019-06-28,2,폐업처리,2022-12-09 17:54:45,,2019-06-28,,서울특별시 관악구 신림동 612번지 40호 유진빌딩,2019320022505600056,3200000,"서울특별시 관악구 법원단지길 48, 유진빌딩 1층 (신림동)",08852,03,폐업,,,
큐마트,2007-01-22,192043.798113934,442597.372259509,,2026-04-22 22:39:12,I,,2,폐업처리,2008-02-21 00:00:00,,2005-08-26,,서울특별시 관악구 신림동 534번지 11호,2005320008005600102,3200000,서울특별시 관악구 조원로17길 26 (신림동),,03,폐업,,,
푸른 청과,,193809.039869303,444113.124986889,제7조의3제2항에따른경우,2026-04-22 22:31:14,I,2016-10-27,0,정상영업,2016-10-27 09:02:50,,2016-10-27,,서울특별시 동작구 상도동 324번지 68호,2016319015805600063,3190000,"서울특별시 동작구 국사봉1길 41, 1층 (상도동)",07041,01,영업/정상,,,
서브웨이편의점,,196173.160812431,441916.938366391,2009년11월법개정전자료,2026-04-22 22:37:35,I,2002-05-16,5,지정취소,2020-09-15 17:18:03,2020-09-15,2002-05-16,151-050,서울특별시 관악구 봉천동 1693번지 38호 지하철공사 낙성대역 227-02,2002320008005600082,3200000,"서울특별시 관악구 남부순환로 1928 (봉천동, 지하철공사 낙성대역 227-02)",,04,취소/말소/만료/정지/중지,,,02-882-4448
그가게,2002-07-16,195011.891810702,444126.031041306,,2026-04-22 22:30:28,I,,2,폐업처리,2008-02-21 00:00:00,,1998-11-28,,서울특별시 동작구 상도동 211번지 457호,1989319007205600033,3190000,,,03,폐업,,,02-823-1902
나우리놀이문화,2008-02-27,,,2009년11월법개정전자료,2026-04-22 22:34:15,I,2006-01-17,2,폐업처리,2008-02-27 17:23:42,,2006-01-17,,서울특별시 도봉구 창동 442-44 105-405,2006309008705600006,3090000,,,03,폐업,,,
미니스톱관악정옥점,2014-04-09,195521.566309148,442015.719738593,제7조의3제2항에따른경우,2026-04-22 22:39:53,I,2011-08-24,2,폐업처리,2014-04-09 16:31:15,,2011-08-24,151-836,서울특별시 관악구 청룡동 877번지 1호 1층,2011320019105600134,3200000,"서울특별시 관악구 관악로15길 39 (봉천동,1층)",,03,폐업,,,
현대유리,2009-09-30,193582.37252247,442654.116172503,2009년11월법개정전자료,2026-04-22 22:38:40,I,2003-09-03,2,폐업처리,2009-09-30 18:07:50,,2003-09-03,,서울특별시 관악구 신림동 1432번지 52  호,2003320008005600148,3200000,서울특별시 관악구 신림로67길 18 (신림동),,03,폐업,,,02-877-2731
대성상회,2009-10-20,194429.051940661,441689.319136198,2009년11월법개정전자료,2026-04-22 22:32:08,I,1998-01-01,2,폐업처리,2009-10-20 14:43:30,,1998-01-01,,서울특별시 관악구 신림동 94번지 138 호,2000320008005600291,3200000,서울특별시 관악구 쑥고개로 5 (신림동),,03,폐업,,,
부동산타워,2006-03-08,,,,2026-04-22 22:34:44,I,,2,폐업처리,2008-02-21 00:00:00,,2005-03-03,,서울특별시 양천구 목동 호 750-4 목동프라자 104-A호,2005314010205600029,3140000,,,03,폐업,,,02-2644-4440
영원슈퍼,2011-08-18,184890.666467089,448116.092417866,제7조의3제2항에따른경우,2026-04-22 22:32:20,I,1998-12-19,2,폐업처리,2011-08-19 10:39:14,,1998-12-19,158-091,서울특별시 양천구 신월1동 144번지 1호,1998314011405602191,3140000,서울특별시 양천구 곰달래로5길 79 (신월동),,03,폐업,,,
팔동슈퍼,2001-11-28,194576.661679278,442124.295071082,,2026-04-22 22:32:23,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 1531번지 32호,2000320008005600467,3200000,서울특별시 관악구 장군봉6길 1 (봉천동),,03,폐업,,,02-878-2647
카페디톡스(cafe Detox),2021-01-28,194019.941571013,445521.665649572,제7조의3제2항에따른경우,2026-04-22 22:31:09,I,2011-03-15,2,폐업처리,2021-01-28 15:33:19,,2011-03-15,156-020,서울특별시 동작구 대방동 41번지 신한토탈아파트상가 101호,2011319012805600005,3190000,,,03,폐업,,,
88슈퍼,2024-05-16,197217.598843859,442474.612932074,2009년11월법개정전자료,2026-04-22 22:30:49,I,2002-09-26,2,폐업처리,2024-05-16 14:28:04,,2002-09-26,,서울특별시 동작구 사당동 248번지 4  호,2002319007205600116,3190000,서울특별시 동작구 사당로10길 18 (사당동),,03,폐업,,,02-584-4497
푸른마트,2003-03-31,203092.004090295,461388.560122241,,2026-04-22 22:32:50,I,,2,폐업처리,2008-02-21 00:00:00,,2003-02-03,,서울특별시 도봉구 쌍문동 152번지 6호,2003309008705602115,3090000,서울특별시 도봉구 도봉로129길 45-13 (쌍문동),,03,폐업,,,02-908-5567
진양슈퍼,2009-06-26,203156.828731052,462426.233313777,2009년11월법개정전자료,2026-04-22 22:32:46,I,2002-04-11,2,폐업처리,2009-06-26 17:52:45,,2002-04-11,,서울특별시 도봉구 방학동 694번지 22  호,2002309008705605140,3090000,서울특별시 도봉구 방학로6길 33 (방학동),,03,폐업,,,02-956-3772
이즈미전자담배 신월점,,186574.613977283,446809.808655988,제7조의3제2항에따른경우,2026-04-22 22:40:10,I,2024-03-06,0,정상영업,2024-03-07 08:44:16,,2024-03-06,,서울특별시 양천구 신월동 505-3 태진빌딩,2024314016705600009,3140000,"서울특별시 양천구 오목로 102-1, 태진빌딩 1층 (신월동)",08028,01,영업/정상,,,
GS25낙성대역점,2018-09-11,196805.584087009,441638.79548745,제7조의3제2항에따른경우,2026-04-22 22:40:10,I,2014-12-15,2,폐업처리,2018-09-11 14:19:34,,2014-12-15,151-050,서울특별시 관악구 봉천동 1687번지 23호 1층,2014320019105600121,3200000,"서울특별시 관악구 남부순환로 1937, 1층 (봉천동)",,03,폐업,,,
돌구이생삼겹살,2012-07-16,192373.360462912,443462.872163433,2009년11월법개정전자료,2026-04-22 22:30:58,I,2007-10-05,2,폐업처리,2012-07-16 17:53:57,,2007-10-05,156-010,서울특별시 동작구 신대방동 474번지 4호,2007319009905600085,3190000,서울특별시 동작구 여의대방로10가길 9 (신대방동),,03,폐업,,,
물레방아마트,2009-07-08,188986.143679742,446654.91799694,2009년11월법개정전자료,2026-04-22 22:39:02,I,2008-09-19,2,폐업처리,2009-07-08 15:14:54,,2008-09-19,158-072,서울특별시 양천구 신정동 119번지 2호,2008314011405600113,3140000,서울특별시 양천구 신목로6길 42 (신정동),,03,폐업,,,
씨유 관악쑥고개점,2026-03-18,195028.352727091,441904.834130019,제7조의3제2항에따른경우,2026-04-22 22:40:23,I,2023-08-02,2,폐업처리,2026-03-18 16:48:56,,2023-08-02,,서울특별시 관악구 봉천동 1562-1,2023320022505600034,3200000,"서울특별시 관악구 쑥고개로 74, 1층 (봉천동)",08831,03,폐업,,,
(주)월드해피,,204083.769271308,462849.020752258,제7조의3제3항에따른경우,2026-04-22 22:38:48,I,2011-03-04,5,지정취소,2015-02-23 13:29:40,2015-02-17,2011-03-04,132-704,"서울특별시 도봉구 방학1동 720번지 33호 도봉월드빌딩 지하101, 201호",2011309010505600023,3090000,"서울특별시 도봉구 마들로 650 (방학동,도봉월드빌딩 지하101, 201호)",,04,취소/말소/만료/정지/중지,,,02-3491-0030
