사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
사거리식품,2001-07-09,204417.658305611,454330.452704425,,2026-05-01 22:41:53,I,,2,폐업처리,2008-02-21 00:00:00,,1998-12-31,,서울특별시 동대문구 회기동 105번지 8호,1998305008205621024,3050000,서울특별시 동대문구 회기로 128-1 (회기동),,03,폐업,,,02-0966-3978
논산슈퍼,2014-03-17,203836.848081736,457306.494149519,2009년11월법개정전자료,2026-05-01 22:43:39,I,2001-10-31,2,폐업처리,2014-03-17 17:54:51,,2001-10-31,136-834,서울특별시 성북구 장위동 219번지 126호,2014307021605600062,3070000,서울특별시 성북구 돌곶이로41가길 31 (장위동),,03,폐업,,,
번영땅콩,2012-05-31,203694.307608661,453094.813729063,2009년11월법개정전자료,2026-05-01 22:41:45,I,1998-07-04,2,폐업처리,2012-05-31 09:44:23,,1998-07-04,,서울특별시 동대문구 제기동 635번지 15호,1998305008205604084,3050000,서울특별시 동대문구 경동시장로2길 29 (제기동),,03,폐업,,,02-0967-8268
대광사진관,,,,2009년11월법개정전자료,2026-05-01 22:43:39,I,1999-01-06,5,지정취소,2025-02-11 10:33:42,2025-02-11,1999-01-06,136-758,서울특별시 성북구 돈암동 상가동 103호,2014307021605600045,3070000,,,04,취소/말소/만료/정지/중지,,,02-929-3736
선경슈퍼,,204329.022420202,457335.709629052,2009년11월법개정전자료,2026-05-01 22:42:42,I,2003-07-14,5,지정취소,2017-12-22 11:15:58,2017-12-19,2003-07-14,,서울특별시 성북구 장위동 208번지 4호,2003307009905683040,3070000,서울특별시 성북구 장월로31길 21 (장위동),02762,04,취소/말소/만료/정지/중지,,,02-909-4543
원점,2002-06-20,206089.769864612,451603.708755169,,2026-05-01 22:42:00,I,,2,폐업처리,2008-02-21 00:00:00,,2000-09-02,,서울특별시 동대문구 장안동 351번지 11호,2000305008205617049,3050000,서울특별시 동대문구 장한로18길 26-12 (장안동),,03,폐업,,,02-2214-1922
담배가게,2002-01-21,,,,2026-05-01 22:41:53,I,,2,폐업처리,2008-02-21 00:00:00,,1998-11-02,,서울특별시 동대문구 휘경동 281번지 56호,1998305008205623004,3050000,,,03,폐업,,,02-2213-0983
하나시스템,2002-04-15,205207.555542843,454791.897044085,,2026-05-01 22:41:53,I,,2,폐업처리,2008-02-21 00:00:00,,1998-12-09,,서울특별시 동대문구 이문동 287번지 36호,1998305008205625033,3050000,서울특별시 동대문구 이문로 96-1 (이문동),,03,폐업,,,02-0965-0001
식품,2005-07-21,205824.8960368,452416.687284654,,2026-05-01 22:41:56,I,,2,폐업처리,2008-02-21 00:00:00,,1999-07-19,,서울특별시 동대문구 답십리동 1번지 47호,1999305008205613012,3050000,서울특별시 동대문구 한천로 145 (답십리동),,03,폐업,,,02-2217-7108
고대잉크복덕방,2005-01-05,202895.538646483,453851.577623795,,2026-05-01 22:42:09,I,,2,폐업처리,2008-02-21 00:00:00,,2004-03-23,,서울특별시 동대문구 제기동 137번지 437호,2004305008205600043,3050000,서울특별시 동대문구 안암로 134 (제기동),,03,폐업,,,
경희대학교 소비자생활협동조합,,204469.209049094,454934.047367752,2009년11월법개정전자료,2026-05-01 22:42:15,I,2007-02-13,0,정상영업,2022-08-24 14:34:11,,2007-02-13,,서울특별시 동대문구 회기동 1-5 경희대학교,2007305010005600018,3050000,"서울특별시 동대문구 경희대로 26-6, 경희대학교 정경대매점 (회기동)",02453,01,영업/정상,,,02-961-0234
대진상회,,199982.241879377,457296.098043392,2009년11월법개정전자료,2026-05-01 22:43:40,I,1900-01-01,0,정상영업,2014-04-05 10:02:35,,1900-01-01,136-847,서울특별시 성북구 정릉동 818번지,2014307021605600132,3070000,서울특별시 성북구 보국문로 188 (정릉동),,01,영업/정상,,,
식품,2004-12-09,204495.13298,452004.29109378,,2026-05-01 22:41:56,I,,2,폐업처리,2008-02-21 00:00:00,,1999-01-01,,서울특별시 동대문구 답십리동 483번지 2호,1999305008205614024,3050000,서울특별시 동대문구 천호대로67길 38-1 (답십리동),,03,폐업,,,
올데이,2002-07-26,204581.40291993,453420.178214375,,2026-05-01 22:42:05,I,,2,폐업처리,2008-02-21 00:00:00,,2002-06-28,,서울특별시 동대문구 전농동 125번지 5호,2002305008205600080,3050000,서울특별시 동대문구 전농로31길 17 (전농동),,03,폐업,,,02-969-8190
지에스25 성북삼선SK뷰점,2025-02-04,200958.804987758,453889.562150121,제7조의3제2항에따른경우,2026-05-01 22:43:59,I,2023-08-24,2,폐업처리,2025-02-04 13:43:17,,2023-08-24,,서울특별시 성북구 삼선동3가 116 삼선 SK VIEW 아파트,2023307029905600032,3070000,"서울특별시 성북구 삼선교로16길 35, 상가 101동 지하1층 비109호 (삼선동3가, 삼선 SK VIEW 아파트)",02863,03,폐업,,,
현통상,,202893.485957123,452694.925255462,제7조의3제2항에따른경우,2026-05-01 22:42:49,I,2024-08-19,0,정상영업,2024-08-19 18:32:28,,2024-08-19,,서울특별시 동대문구 용두동 102-159,2024305021005600042,3050000,"서울특별시 동대문구 왕산로22길 33, 1층 (용두동)",02585,01,영업/정상,,,02-924-9902
현대마트,2023-06-16,203088.593839224,453099.419944027,2009년11월법개정전자료,2026-05-01 22:42:23,I,2009-08-07,2,폐업처리,2023-06-16 13:28:56,,2009-08-07,130-773,"서울특별시 동대문구 제기동 892번지 66호 현대아파트상가동 106,107호",2009305010005600080,3050000,"서울특별시 동대문구 정릉천동로 90 (제기동,현대아파트상가동 106,107호)",,03,폐업,,,
상호없음,,,,2009년11월법개정전자료,2026-05-01 22:43:41,I,1900-01-01,0,정상영업,2014-04-05 11:10:18,,1900-01-01,136-111,서울특별시 성북구 길음동 925번지,2014307021605600149,3070000,,,01,영업/정상,,,
고려대학교이공대남관매점,,202255.675662107,453550.177144001,제7조의3제3항에따른경우,2026-05-01 22:43:28,I,2012-01-04,0,정상영업,2012-01-04 09:38:24,,2012-01-04,136-075,서울특별시 성북구 안암동5가 126번지 16호 고려대학교 이공대 남관매점,2012307018905600001,3070000,"서울특별시 성북구 안암로 145 (안암동5가, 고려대학교 이공대남관)",,01,영업/정상,,,02-923-4294
더플러스마트,2019-10-02,204290.842372068,452684.569724881,제7조의3제2항에따른경우,2026-05-01 22:42:45,I,2018-11-21,2,폐업처리,2019-10-02 15:13:55,,2018-11-21,,서울특별시 동대문구 전농동 518번지 동대문롯데캐슬노블레스,2018305014005600098,3050000,"서울특별시 동대문구 답십리로23길 30, 1층 1.2호 (전농동, 동대문롯데캐슬노블레스)",02551,03,폐업,,,
그라찌에함세고려,2011-07-20,202789.692329185,454049.551940162,제7조의3제2항에따른경우,2026-05-01 22:42:58,I,2010-09-14,2,폐업처리,2011-07-20 15:20:17,,2010-09-14,136-075,서울특별시 성북구 안암동5가 1번지 2호 고려대학교생명과학관(녹지캠퍼스1층),2010307013405681643,3070000,"서울특별시 성북구 인촌로 99-14 (안암동5가,고려대학교생명과학관(녹지캠퍼스1층))",,03,폐업,,,02-3290-4375
임진강 메기매운탕,2002-01-29,205045.113789624,452623.143798554,,2026-05-01 22:41:55,I,,2,폐업처리,2008-02-21 00:00:00,,1999-06-12,,서울특별시 동대문구 전농동 26번지 13호,1999305008205608043,3050000,서울특별시 동대문구 전농로 124 (전농동),,03,폐업,,,02-2244-4626
상호없음,2009-11-18,205236.811696615,455851.323476148,2009년11월법개정전자료,2026-05-01 22:42:24,I,1997-10-02,2,폐업처리,2009-11-18 17:29:11,,1997-10-02,136-150,서울특별시 성북구 석관동 261번지 142호,1997307013405600010,3070000,서울특별시 성북구 화랑로32길 137 (석관동),,03,폐업,,,
GS25 장안양우,2018-10-11,206090.638551025,451942.985371721,제7조의3제2항에따른경우,2026-05-01 22:42:37,I,2014-10-22,2,폐업처리,2018-10-11 16:05:10,,2014-10-22,130-101,서울특별시 동대문구 장안동 373번지 1호,2014305014005600112,3050000,"서울특별시 동대문구 장한로 99, 102호 (장안동, 내안애(愛)애플)",,03,폐업,,,
충주상회,,205616.33547771,454408.747383272,2009년11월법개정전자료,2026-05-01 22:42:22,I,2008-12-15,0,정상영업,2008-12-15 10:24:17,,2008-12-15,130-877,"서울특별시 동대문구 휘경동 109번지 롯데낙천대아파트 상가 101,102호",2008305010005600155,3050000,"서울특별시 동대문구 외대역동로1길 24 (휘경동,롯데낙천대아파트 상가 101,102호)",,01,영업/정상,,,
빅마트,,,,2009년11월법개정전자료,2026-05-01 22:42:36,I,2001-09-24,0,정상영업,2014-03-17 14:03:27,,2001-09-24,,"서울특별시 성북구 동선동4가 123, 124호",2001307009905600085,3070000,,,01,영업/정상,,,02-953-0466
그랜드마트,2015-03-10,202721.201920439,453359.002774749,제7조의3제2항에따른경우,2026-05-01 22:42:36,I,2014-08-08,2,폐업처리,2015-03-10 17:41:08,,2014-08-08,130-060,서울특별시 동대문구 제기동 149번지 8호,2014305014005600072,3050000,"서울특별시 동대문구 약령시로 16, 두원빌딩지하1층 (제기동)",,03,폐업,,,
영진문구,2009-10-14,202990.918428443,453815.465017194,2009년11월법개정전자료,2026-05-01 22:41:40,I,1995-02-25,2,폐업처리,2009-10-14 17:20:33,,1995-02-25,,서울특별시 동대문구 제기동 135번지 86호,1995305008205605002,3050000,서울특별시 동대문구 제기로 15 (제기동),,03,폐업,,,02-0926-5483
세븐일레븐 관악아름채점,,193133.333052653,440725.842587549,제7조의3제2항에따른경우,2026-05-01 03:03:03,U,2020-11-20,5,지정취소,2026-04-30 17:22:12,2026-04-30,2020-11-20,,서울특별시 관악구 신림동 650-57 CG아름채,2020320022505600070,3200000,"서울특별시 관악구 난곡로26나길 30, 301동 101호 (신림동, CG아름채)",08856,04,취소/말소/만료/정지/중지,,,
부부상회,2009-10-01,202497.980199125,453107.696450291,2009년11월법개정전자료,2026-05-01 22:42:21,I,2008-09-16,2,폐업처리,2009-10-01 11:32:55,,2008-09-16,130-817,서울특별시 동대문구 용신동 187번지 61호,2008305010005600115,3050000,서울특별시 동대문구 무학로43길 23 (용두동),,03,폐업,,,02-965-6363
미니슈퍼,,,,2009년11월법개정전자료,2026-05-01 22:43:41,I,1900-01-01,0,정상영업,2014-04-07 21:00:14,,1900-01-01,136-131,서울특별시 성북구 하월곡동 88번지 345호,2014307021605600192,3070000,,,01,영업/정상,,,02-916-3306
홍익회청량리역매점5호,2005-01-26,204161.668545626,453096.477725918,,2026-05-01 22:42:03,I,,2,폐업처리,2008-02-21 00:00:00,,2001-12-31,,서울특별시 동대문구 전농동 588번지 1호,2001305008205626215,3050000,,,03,폐업,,,02-966-9856
가로판매,2001-10-26,202211.304378289,452650.402462122,,2026-05-01 22:41:42,I,,2,폐업처리,2008-02-21 00:00:00,,1998-08-18,,서울특별시 동대문구 용신동 98번지 27호,1998305008205601008,3050000,서울특별시 동대문구 왕산로 20 (신설동),,03,폐업,,,02-0926-9646
우정식품,2014-07-23,205891.034113389,452028.388398625,2009년11월법개정전자료,2026-05-01 22:41:50,I,1998-11-07,2,폐업처리,2014-07-24 09:08:40,,1998-11-07,,서울특별시 동대문구 장안동 390번지 28  호,1998305008205615017,3050000,서울특별시 동대문구 답십리로66길 47 (장안동),,03,폐업,,,02-2213-1566
신성마트 25시,2008-11-18,205656.734023776,454366.301642229,2009년11월법개정전자료,2026-05-01 22:42:21,I,2008-09-04,2,폐업처리,2008-11-18 15:45:44,,2008-09-04,130-778,서울특별시 동대문구 휘경동 106번지 신성은하수아파트상가 1층 103,2008305010005600112,3050000,"서울특별시 동대문구 망우로 105 (휘경동,신성은하수아파트상가 1층 103)",,03,폐업,,,
월드마트,,204328.09672133,454287.23424109,제7조의3제2항에따른경우,2026-05-01 22:42:48,I,2022-09-23,0,정상영업,2022-09-23 14:17:50,,2022-09-23,,서울특별시 동대문구 회기동 103-177,2022305014005600035,3050000,"서울특별시 동대문구 회기로12길 11, 1층 (회기동)",02458,01,영업/정상,,,
녹산슈퍼,2005-04-25,205501.844677639,451180.185385018,,2026-05-01 22:42:00,I,,2,폐업처리,2008-02-21 00:00:00,,2000-09-02,,서울특별시 동대문구 장안동 418번지 3호,2000305008205615084,3050000,서울특별시 동대문구 한천로6길 70 (장안동),,03,폐업,,,
GS25 성북석관,2023-04-11,205218.988065219,456220.331943809,제7조의3제2항에따른경우,2026-05-01 22:43:47,I,2018-04-13,2,폐업처리,2023-04-11 13:05:22,,2018-04-13,,서울특별시 성북구 석관동 301번지 8호,2018307021605600023,3070000,"서울특별시 성북구 돌곶이로 46, 1층 (석관동)",02785,03,폐업,,,
담배가게,2017-12-28,202442.354041404,452928.206758854,2009년11월법개정전자료,2026-05-01 22:42:08,I,2003-07-28,2,폐업처리,2017-12-28 16:02:22,,2003-07-28,,서울특별시 동대문구 용신동 210번지 7호,2003305008205600113,3050000,서울특별시 동대문구 한빛로 52-1 (용두동),,03,폐업,,,02-923-4297
범양마트,2006-03-14,202403.554505565,455668.405695422,,2026-05-01 22:42:45,I,,2,폐업처리,2008-02-21 00:00:00,,2004-09-24,,서울특별시 성북구 돈암동 631호 범양상가동 지하  B01,2004307009905600151,3070000,,,03,폐업,,,02-921-6664
성신휴게실,2009-06-15,201804.476671074,454438.257071786,2009년11월법개정전자료,2026-05-01 22:42:45,I,2004-10-06,2,폐업처리,2009-06-15 18:21:26,,2004-10-06,,서울특별시 성북구 동선동3가 249번지 1   호,2004307009905600159,3070000,서울특별시 성북구 보문로34다길 2 (동선동3가),,03,폐업,,,02-920-7395
수영마트,2002-03-13,203302.641918126,456743.268911511,,2026-05-01 22:42:33,I,,2,폐업처리,2008-02-21 00:00:00,,2000-11-14,,서울특별시 성북구 장위동 231번지 224호,2000307009905600143,3070000,서울특별시 성북구 장위로 10 (장위동),,03,폐업,,,
GS25 석관사랑점,2018-01-05,205267.622691076,456110.478681417,2009년11월법개정전자료,2026-05-01 22:42:50,I,2008-03-10,2,폐업처리,2018-01-08 09:36:43,,2008-03-10,136-819,서울특별시 성북구 석관동 332번지 568호,2008307013405600020,3070000,서울특별시 성북구 돌곶이로 35 (석관동),,03,폐업,,,
박사부동산공인중개사사무소,2010-03-18,,,2009년11월법개정전자료,2026-05-01 22:42:50,I,2008-04-03,2,폐업처리,2010-03-19 13:50:09,,2008-04-03,136-811,서울특별시 성북구 길음동 1262번지 27호 101호,2008307013405600028,3070000,"서울특별시 성북구 숭인로 26, 101호 (길음동)",,03,폐업,,,
중앙마트,,204675.126798853,453007.811942793,제7조의3제2항에따른경우,2026-05-01 22:42:32,I,2012-09-19,0,정상영업,2014-11-26 13:36:18,,2012-09-19,130-021,서울특별시 동대문구 전농1동 206번지 140호,2012305014005600105,3050000,서울특별시 동대문구 전농로23길 44 (전농동),,01,영업/정상,,,33947845
코레일유통주식회사 회기중앙남 편의점,2023-06-13,205168.920264507,454277.787393015,제7조의3제3항에따른경우,2026-05-01 22:42:25,I,2010-06-22,2,폐업처리,2023-06-13 11:06:17,,2010-06-22,,서울특별시 동대문구 휘경동 317-101 회기역사,2010305010005600067,3050000,"서울특별시 동대문구 회기로 196, 회기역사 (휘경동)",02446,03,폐업,,,
담배,2007-10-18,205818.53506874,455479.633997822,2009년11월법개정전자료,2026-05-01 22:41:39,I,1992-05-19,2,폐업처리,2007-10-18 10:09:15,,1992-05-19,,서울특별시 동대문구 이문동 167번지 1호,1992305008205626040,3050000,서울특별시 동대문구 신이문로12길 55 (이문동),,03,폐업,,,02-0963-7479
씨유 홍릉점,2013-06-10,203568.823203797,453841.341960808,2009년11월법개정전자료,2026-05-01 22:42:20,I,2008-04-29,2,폐업처리,2013-06-10 09:28:28,,2008-04-29,130-010,서울특별시 동대문구 청량리동 520번지 55호,2008305010005600052,3050000,서울특별시 동대문구 제기로 73 (청량리동),,03,폐업,,,
케이마트,2017-03-30,200807.455705131,453792.571612529,2009년11월법개정전자료,2026-05-01 22:42:47,I,2006-04-12,2,폐업처리,2017-03-31 10:01:42,,2006-04-12,,서울특별시 성북구 삼선동2가 153호,2006307009905600036,3070000,서울특별시 성북구 삼선교로10길 39 (삼선동2가),,03,폐업,,,02-741-0154
삼성할인마트,2009-02-24,,,2009년11월법개정전자료,2026-05-01 22:42:40,I,2003-03-10,2,폐업처리,2009-02-24 17:14:33,,2003-03-10,,서울특별시 성북구 길음동 547호,2003307009905682930,3070000,,,03,폐업,,,
위드미,2006-05-24,202463.844677286,456156.627230986,,2026-05-01 22:42:47,I,,2,폐업처리,2008-02-21 00:00:00,,2005-06-27,,서울특별시 성북구 길음동 516번지 3호,2005307009905600065,3070000,서울특별시 성북구 동소문로 311 (길음동),,03,폐업,,,02-945-7983
성원슈퍼,2007-11-05,,,2009년11월법개정전자료,2026-05-01 22:41:37,I,1989-07-08,2,폐업처리,2007-11-05 10:41:48,,1989-07-08,,서울특별시 동대문구 용신동 73번지 14  호,1989305008205602001,3050000,,,03,폐업,,,02-0941-0591
태영유통슈퍼,2005-07-01,201353.035250566,456009.482808603,,2026-05-01 22:42:37,I,,2,폐업처리,2008-02-21 00:00:00,,2002-01-29,,"서울특별시 성북구 정릉동 1018호 태영아파트 상가 106,110",2002307009905600013,3070000,"서울특별시 성북구 서경로 28, 상가동 106,110호 (정릉동,태영아파트)",,03,폐업,,,
