사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
제일사약국,1997-10-06,207181.239511655,454222.82046156,2026-04-28 22:31:05,I,1976-01-15,03,폐업,2009-07-09 11:38:07,,1976-01-15,131-819,서울특별시 중랑구 면목2동 136번지 12호,PHMD119763060034084000009,3060000,0,,,03,폐업,,,02-434-8154
서안약국,2002-10-04,207724.271116297,453587.400968752,2026-04-28 22:31:05,I,1976-04-20,03,폐업,2009-07-09 11:40:49,,1976-04-20,131-818,서울특별시 중랑구 면목본동 501번지 3호,PHMD119763060034084000010,3060000,0,,,03,폐업,,,02-434-3270
정한약국,2000-04-12,206739.104478081,455075.034616356,2026-04-28 22:31:05,I,1976-06-10,03,폐업,2010-01-06 13:38:17,,1976-06-10,131-879,서울특별시 중랑구 중화2동 300번지 48호,PHMD119763060034084000011,3060000,0,,,03,폐업,,,02-493-7543
대일약국,2005-02-11,207641.9498773,455350.617752934,2026-04-28 22:31:05,I,1976-10-06,03,폐업,2009-07-09 11:47:45,,1976-10-06,131-221,서울특별시 중랑구 상봉1동 208번지 1호,PHMD119763060034084000012,3060000,24,,,03,폐업,,,02-433-1712
신서일약국,1998-08-03,,,2026-04-28 22:31:05,I,1976-10-07,03,폐업,2009-07-09 12:15:48,,1976-10-07,131-820,서울특별시 중랑구 면목2동 178번지 98호,PHMD119763060034084000013,3060000,0,,,03,폐업,,,02-433-8880
한독약국,2000-01-04,208617.766541632,455000.252397493,2026-04-28 22:31:05,I,1976-11-16,03,폐업,2009-07-09 13:12:56,,1976-11-16,131-810,서울특별시 중랑구 망우본동 467번지 13호,PHMD119763060034084000014,3060000,0,,,03,폐업,,,02-434-5044
새하늘약국,2009-10-01,207703.81079284,454049.274671213,2026-04-28 22:31:05,I,1977-03-09,03,폐업,2009-10-01 14:54:41,,1977-03-09,131-816,서울특별시 중랑구 면목본동 102번지 18호,PHMD119773060034084000002,3060000,0,,,03,폐업,,,02-434-6583
성심약국,2015-05-18,206770.368262596,453612.271771967,2026-04-28 22:31:06,I,1977-05-17,03,폐업,2015-05-18 15:06:27,,1977-05-17,131-822,서울특별시 중랑구 면목5동 173번지 15호,PHMD119773060034084000004,3060000,0,서울특별시 중랑구 동일로95나길 4 (면목동),,03,폐업,,,02-492-8964
삼일약국,2003-10-07,206800.840737061,455076.930461101,2026-04-28 22:31:06,I,1977-01-15,03,폐업,2009-07-09 13:17:03,,1977-01-15,131-121,서울특별시 중랑구 중화1동 302번지 52호,PHMD119773060034084000006,3060000,59,,,03,폐업,,,02-433-4500
우림약국,2008-06-26,207044.252348624,453623.488278881,2026-04-28 22:31:06,I,1977-01-15,03,폐업,2009-07-09 13:23:52,,1977-01-15,131-821,서울특별시 중랑구 면목5동 151번지 23호,PHMD119773060034084000007,3060000,0,,,03,폐업,,,02-432-3676
새신원약국,1995-12-21,206788.048632489,455850.935638819,2026-04-28 22:31:06,I,1977-02-09,03,폐업,2009-07-09 13:31:53,,1977-02-09,131-121,서울특별시 중랑구 중화1동 307번지 1호,PHMD119773060034084000008,3060000,0,,,03,폐업,,,02-435-8494
은행약국,1999-09-04,209056.320461037,455369.28496475,2026-04-28 22:31:06,I,1977-05-16,03,폐업,2009-07-09 13:46:13,,1977-05-16,131-803,서울특별시 중랑구 망우본동 340번지 22호,PHMD119773060034084000009,3060000,0,,,03,폐업,,,02-434-6102
정원사약국,1995-02-07,206997.111304806,455492.857962642,2026-04-28 22:31:06,I,1977-05-21,03,폐업,2010-01-06 13:45:53,,1977-05-21,131-876,서울특별시 중랑구 중화1동 286번지 24호,PHMD119773060034084000010,3060000,0,,,03,폐업,,,02-435-2548
성문약국,2003-03-14,206478.979450755,454097.77263229,2026-04-28 22:31:06,I,1977-07-06,03,폐업,2009-07-09 13:50:29,,1977-07-06,131-824,서울특별시 중랑구 면목2동 192번지 67호,PHMD119773060034084000011,3060000,0,,,03,폐업,,,02-435-9865
원약국,1997-06-02,208328.15116649,454721.174568551,2026-04-28 22:31:06,I,1977-08-27,03,폐업,2009-07-09 13:59:39,,1977-08-27,131-809,서울특별시 중랑구 망우본동 515번지 39호,PHMD119773060034084000012,3060000,0,,,03,폐업,,,02-434-7708
새신우약국,1996-11-08,,,2026-04-28 22:31:06,I,1977-09-20,03,폐업,2009-07-09 14:01:59,,1977-09-20,131-822,서울특별시 중랑구 면목5동 167번지 1호,PHMD119773060034084000013,3060000,0,,,03,폐업,,,02-432-2697
임약국,2007-09-17,,,2026-04-28 22:31:06,I,1977-09-26,03,폐업,2009-07-09 14:03:52,,1977-09-26,131-847,서울특별시 중랑구 묵1동 45번지 29호,PHMD119773060034084000014,3060000,0,,,03,폐업,,,02-973-3574
혜령약국,2019-02-07,206820.636107715,456616.148574207,2026-04-28 22:31:06,I,1978-01-20,03,폐업,2019-02-07 11:42:26,,1978-01-20,131-848,서울특별시 중랑구 묵1동 176번지 23호,PHMD119783060034084000001,3060000,0,서울특별시 중랑구 공릉로 12 (묵동),02037,03,폐업,,,02-973-2225
상아약국,2018-09-21,208781.999418607,454740.62692431,2026-04-28 22:31:06,I,1978-05-09,03,폐업,2018-09-21 10:19:31,,1978-05-09,131-806,서울특별시 중랑구 망우3동 410번지 1호,PHMD119783060034084000002,3060000,84,서울특별시 중랑구 용마산로 494 (망우동),02182,03,폐업,,,02-434-0118
유진약국,1997-07-18,206809.581598519,455903.925715981,2026-04-28 22:31:06,I,1978-02-23,03,폐업,2009-07-09 11:17:28,,1978-02-23,131-853,서울특별시 중랑구 묵2동 250번지 46호,PHMD119783060034084000003,3060000,0,,,03,폐업,,,02-973-3932
비부약국,2008-04-01,207073.499281911,453813.827835578,2026-04-28 22:31:06,I,1978-01-18,03,폐업,2009-07-09 14:09:46,,1978-01-18,131-821,서울특별시 중랑구 면목5동 150번지 7호,PHMD119783060034084000004,3060000,0,,,03,폐업,,,02-435-4034
남양약국,1993-06-23,206466.869284026,456705.745006925,2026-04-28 22:31:06,I,1978-01-19,03,폐업,2009-07-09 14:12:03,,1978-01-19,131-851,서울특별시 중랑구 묵2동 237번지 90호,PHMD119783060034084000005,3060000,0,,,03,폐업,,,02-973-7210
창우약국,1995-11-14,207310.580151487,452957.56959596,2026-04-28 22:31:06,I,1978-01-28,03,폐업,2009-07-09 14:14:09,,1978-01-28,131-827,서울특별시 중랑구 면목7동 673번지 88호,PHMD119783060034084000006,3060000,0,,,03,폐업,,,02-435-4411
송곡약국,1996-06-05,209065.077559933,455529.139942083,2026-04-28 22:31:06,I,1978-02-20,03,폐업,2009-07-09 14:19:26,,1978-02-20,131-803,서울특별시 중랑구 망우본동 342번지 6호,PHMD119783060034084000007,3060000,0,,,03,폐업,,,02-434-9212
동무약국,1997-06-25,206767.360295846,454370.772675039,2026-04-28 22:31:06,I,1978-05-04,03,폐업,2009-07-09 14:22:03,,1978-05-04,131-823,서울특별시 중랑구 면목2동 184번지 54호,PHMD119783060034084000008,3060000,0,,,03,폐업,,,02-437-3337
새동신약국,2000-05-22,209474.519086574,455383.920022737,2026-04-28 22:31:06,I,1978-10-30,03,폐업,2009-07-09 14:24:37,,1978-10-30,131-802,서울특별시 중랑구 망우본동 135번지 9호,PHMD119783060034084000009,3060000,0,,,03,폐업,,,02-432-1060
제일 한사랑약국,2019-09-02,209521.169706304,455377.876341829,2026-04-28 22:31:13,I,2002-03-05,03,폐업,2019-09-02 09:28:01,,2002-03-05,131-802,서울특별시 중랑구 망우본동 128번지 32호,PHMD120023060034084000002,3060000,87,서울특별시 중랑구 망우로 505 (망우동),02063,03,폐업,,,02-437-1098
e-편한약국,2019-12-02,208245.979899232,455993.576503436,2026-04-28 22:31:13,I,2002-03-11,03,폐업,2019-12-02 09:33:40,,2002-03-11,131-130,서울특별시 중랑구 신내동 665번지,PHMD120023060034084000003,3060000,68,"서울특별시 중랑구 봉화산로 190, 102호 (신내동, 신내2동 관상복합청사)",02076,03,폐업,,,02-3422-3619
수성약국,2025-06-04,208283.548205106,456330.49095806,2026-04-28 22:31:13,I,2002-04-22,03,폐업,2025-06-04 11:25:25,,2002-04-22,131-790,서울특별시 중랑구 신내동 660번지,PHMD120023060034084000005,3060000,20,"서울특별시 중랑구 신내로 115, 113호 (신내동, 도시개발(아)10단지)",02043,03,폐업,,,02-3421-3649
묵동수정약국,2012-06-25,,,2026-04-28 22:31:13,I,2002-05-03,03,폐업,2012-06-25 17:08:02,,2002-05-03,131-851,서울특별시 중랑구 묵2동 238-1,PHMD120023060034084000006,3060000,55,,,03,폐업,,,02-977-4887
유한약국,2013-02-28,207653.828967538,453048.690091451,2026-04-28 22:31:13,I,2002-09-02,03,폐업,2013-02-28 09:51:11,,2002-09-02,131-828,서울특별시 중랑구 면목7동 634-8,PHMD120023060034084000008,3060000,58,서울특별시 중랑구 면목로 305 (면목동),,03,폐업,,,02-493-5074
구산약국,2023-11-13,206859.21503478,456654.831186357,2026-04-28 22:31:13,I,2002-11-22,03,폐업,2023-11-13 11:01:53,,2002-11-22,,서울특별시 중랑구 묵동 174번지 4호 구산빌딩,PHMD120023060034084000010,3060000,37,"서울특별시 중랑구 공릉로2길 7, 구산빌딩 (묵동)",02034,03,폐업,,,02-974-4925
나을약국,2002-09-26,208738.588508763,454159.68157759,2026-04-28 22:31:13,I,1990-04-07,03,폐업,2010-01-07 09:13:15,,1990-04-07,131-812,서울특별시 중랑구 면목3.8동 3번지 1호,PHMD120023060034084000011,3060000,0,,,03,폐업,,,02-436-2801
믿음약국,2002-08-20,207881.613574908,454717.35755349,2026-04-28 22:31:13,I,2002-01-03,03,폐업,2009-07-17 14:15:44,,2002-01-03,131-859,서울특별시 중랑구 상봉2동 88번지 111호,PHMD120023060034084000012,3060000,0,,,03,폐업,,,02-492-4818
새건명약국,2005-06-13,207886.420575928,453337.006204504,2026-04-28 22:31:13,I,2002-01-05,03,폐업,2009-07-17 14:17:15,,2002-01-05,131-813,서울특별시 중랑구 면목3.8동 456번지 28호,PHMD120023060034084000013,3060000,0,,,03,폐업,,,02-493-3019
건우약국,2003-07-07,207651.411967557,455258.02607452,2026-04-28 22:31:13,I,2002-02-28,03,폐업,2009-07-17 14:21:11,,2002-02-28,131-862,서울특별시 중랑구 상봉1동 202번지 1호,PHMD120023060034084000015,3060000,0,,,03,폐업,,,02-2208-1566
성경약국,2002-12-26,206623.480200508,454993.976130798,2026-04-28 22:31:13,I,2002-03-15,03,폐업,2010-01-11 10:07:48,,2002-03-15,131-880,서울특별시 중랑구 중화2동 316번지 34호,PHMD120023060034084000016,3060000,0,,,03,폐업,,,02-2209-4996
향기약국,2008-05-01,208263.088527414,453813.14793201,2026-04-28 22:31:13,I,2002-05-11,03,폐업,2009-07-17 14:25:03,,2002-05-11,131-839,서울특별시 중랑구 면목4동 68번지 2호,PHMD120023060034084000017,3060000,0,,,03,폐업,,,02-439-4579
팜코리아약국,2003-12-27,207765.943730882,453435.47390801,2026-04-28 22:31:13,I,2002-05-31,03,폐업,2009-07-17 14:26:48,,2002-05-31,131-813,서울특별시 중랑구 면목3.8동 458번지 29호,PHMD120023060034084000018,3060000,0,,,03,폐업,,,02-433-8421
태평양약국,2005-09-29,208600.161918627,455262.816056235,2026-04-28 22:31:13,I,2002-07-04,03,폐업,2009-07-17 14:28:35,,2002-07-04,131-810,서울특별시 중랑구 망우본동 488번지 3호,PHMD120023060034084000019,3060000,0,,,03,폐업,,,02-438-6250
온누리두산약국,2003-04-29,207316.717606633,453048.244656494,2026-04-28 22:31:13,I,2002-07-20,03,폐업,2009-07-17 14:30:50,,2002-07-20,131-200,서울특별시 중랑구 면목동 657번지 64호,PHMD120023060034084000020,3060000,0,,,03,폐업,,,02-439-8558
은혜약국,2003-03-22,208707.456894453,454828.733326985,2026-04-28 22:31:13,I,2002-08-13,03,폐업,2009-07-17 14:34:09,,2002-08-13,131-809,서울특별시 중랑구 망우본동 461번지 1호,PHMD120023060034084000021,3060000,0,,,03,폐업,,,02-494-6331
믿음약국,2004-10-19,207881.613574908,454717.35755349,2026-04-28 22:31:13,I,2002-08-21,03,폐업,2009-07-17 14:35:41,,2002-08-21,131-859,서울특별시 중랑구 상봉2동 88번지 111호,PHMD120023060034084000022,3060000,0,,,03,폐업,,,02-492-4818
파랑새약국,2008-02-05,206819.099731122,456165.641889191,2026-04-28 22:31:13,I,2002-11-05,03,폐업,2009-07-17 14:45:26,,2002-11-05,131-853,서울특별시 중랑구 묵2동 245번지 3호,PHMD120023060034084000023,3060000,0,,,03,폐업,,,02-979-8389
금란프라자약국,2003-04-01,209039.984324905,455312.042928242,2026-04-28 22:31:13,I,2002-11-27,03,폐업,2009-07-17 14:55:26,,2002-11-27,131-802,서울특별시 중랑구 망우본동 202번지 9호,PHMD120023060034084000024,3060000,0,,,03,폐업,,,02-494-4023
우성약국,2003-02-28,207033.873987542,454308.450373142,2026-04-28 22:31:13,I,2002-07-23,03,폐업,2009-07-20 11:57:49,,2002-07-23,131-820,서울특별시 중랑구 면목2동 144번지 35호,PHMD120023060034084000025,3060000,0,,,03,폐업,,,02-428-8455
성경약국,2005-03-18,206623.480200508,454993.976130798,2026-04-28 22:31:13,I,2002-12-27,03,폐업,2009-07-20 12:00:46,,2002-12-27,131-880,서울특별시 중랑구 중화2동 316번지 34호,PHMD120023060034084000026,3060000,0,,,03,폐업,,,02-2209-4996
효성온누리약국,2008-01-07,,,2026-04-28 22:31:13,I,2003-05-19,03,폐업,2009-07-06 11:14:40,,2003-05-19,131-847,서울특별시 중랑구 묵1동 158-20,PHMD120033060034084000004,3060000,19,,,03,폐업,,,02-3296-5378
탑약국,2022-04-27,206264.85197789,454540.796124357,2026-04-28 22:31:13,I,2003-06-12,03,폐업,2022-04-27 11:23:23,,2003-06-12,,서울특별시 중랑구 중화동 210번지 17호,PHMD120033060034084000005,3060000,21,"서울특별시 중랑구 망우로 171, 1층 (중화동)",02115,03,폐업,,,02-495-9928
한마음약국,2020-01-02,207609.639839839,453432.723899765,2026-04-28 22:31:13,I,2003-08-27,03,폐업,2020-01-02 10:20:29,,2003-08-27,,서울특별시 중랑구 면목동 572번지 1호 한마음약국,PHMD120033060034084000006,3060000,54,"서울특별시 중랑구 사가정로49길 50, 한마음약국 (면목동)",02221,03,폐업,,,02-492-9200
늘푸른약국,2012-05-21,207095.043308103,452454.938575965,2026-04-28 22:31:13,I,2003-10-22,03,폐업,2012-05-21 10:38:18,,2003-10-22,131-830,서울특별시 중랑구 면목4동 376번지 4호,PHMD120033060034084000008,3060000,45,서울특별시 중랑구 면목로27길 80 (면목동),,03,폐업,,,02-432-2004
행복을주는온누리약국,2010-01-15,,,2026-04-28 22:31:13,I,2003-12-26,03,폐업,2010-01-19 10:49:56,,2003-12-26,131-853,서울특별시 중랑구 묵2동 250-38,PHMD120033060034084000009,3060000,58,,,03,폐업,,,02-973-6135
다솜약국,2008-04-18,207509.181539597,454663.679019643,2026-04-28 22:31:13,I,2003-06-05,03,폐업,2009-07-16 17:02:58,,2003-06-05,131-860,서울특별시 중랑구 상봉2동 108번지 1호,PHMD120033060034084000010,3060000,17,,,03,폐업,,,
다정약국,2003-08-18,206714.421505467,455858.699466676,2026-04-28 22:31:13,I,2003-01-02,03,폐업,2009-07-20 12:57:02,,2003-01-02,131-882,서울특별시 중랑구 중화2동 308번지 1호,PHMD120033060034084000011,3060000,0,,,03,폐업,,,02-432-7311
제생약국,2013-03-13,207539.386711404,452982.38354697,2026-04-28 22:31:06,I,1979-12-08,03,폐업,2013-03-13 16:03:26,,1979-12-08,131-828,서울특별시 중랑구 면목7동 633번지 4호,PHMD119793060034084000003,3060000,0,서울특별시 중랑구 면목로37길 6 (면목동),,03,폐업,,,02-434-1712
엄지약국,1999-04-16,206709.963587281,456761.195198645,2026-04-28 22:31:06,I,1979-01-06,03,폐업,2014-01-21 09:50:20,,1979-01-06,131-851,서울특별시 중랑구 묵2동 238번지 91호,PHMD119793060034084000004,3060000,0,,,03,폐업,,,02-973-7475
방약국,2003-03-22,207527.583176236,452632.532909779,2026-04-28 22:31:06,I,1979-03-08,03,폐업,2014-01-21 09:48:19,,1979-03-08,131-829,서울특별시 중랑구 면목4동 367번지 6호,PHMD119793060034084000005,3060000,59,,,03,폐업,,,02-432-0596
새오약국,2000-09-14,208609.586579759,454364.156394985,2026-04-28 22:31:06,I,1979-05-09,03,폐업,2014-01-21 09:44:42,,1979-05-09,131-806,서울특별시 중랑구 망우3동 442번지 1호,PHMD119793060034084000006,3060000,0,,,03,폐업,,,02-434-3430
문화약국,2004-10-30,207862.320930816,454123.272871845,2026-04-28 22:31:06,I,1979-09-29,03,폐업,2009-07-10 09:53:38,,1979-09-29,131-201,서울특별시 중랑구 면목본동 103번지 7호,PHMD119793060034084000007,3060000,0,,,03,폐업,,,02-434-4055
시민약국,2000-07-21,206856.563079815,453608.427203325,2026-04-28 22:31:06,I,1978-04-01,03,폐업,2010-01-06 14:41:37,,1978-04-01,131-205,서울특별시 중랑구 면목5동 172번지 10호,PHMD119793060034084000008,3060000,0,,,03,폐업,,,02-494-4852
삼흥약국,2019-07-01,209083.646196172,455380.068728154,2026-04-28 22:31:06,I,1980-10-11,03,폐업,2019-07-01 09:28:17,,1980-10-11,131-802,서울특별시 중랑구 망우본동 209번지 8호 9호,PHMD119803060034084000001,3060000,29,서울특별시 중랑구 망우로 463 (망우동),02066,03,폐업,,,02-432-2624
명승약국,2011-03-25,207483.116682921,454425.749921988,2026-04-28 22:31:06,I,1980-12-08,03,폐업,2011-03-25 14:33:08,,1980-12-08,131-819,서울특별시 중랑구 면목2동 132번지 12호,PHMD119803060034084000002,3060000,0,,,03,폐업,,,02-434-4056
대청약국,1995-08-01,207732.320880424,455283.57958438,2026-04-28 22:31:06,I,1980-01-21,03,폐업,2009-07-10 10:15:13,,1980-01-21,131-856,서울특별시 중랑구 상봉1동 268번지 51호,PHMD119803060034084000003,3060000,0,,,03,폐업,,,02-435-0297
대성약국,1999-08-23,207797.498664856,453803.073224071,2026-04-28 22:31:06,I,1980-04-29,03,폐업,2009-07-10 10:20:32,,1980-04-29,131-814,서울특별시 중랑구 면목본동 109번지 71호,PHMD119803060034084000004,3060000,0,,,03,폐업,,,02-433-8628
정생약국,1999-11-24,206316.270834781,454873.415549777,2026-04-28 22:31:06,I,1980-10-21,03,폐업,2009-07-10 10:26:01,,1980-10-21,131-878,서울특별시 중랑구 중화2동 326번지 49호,PHMD119803060034084000005,3060000,0,,,03,폐업,,,02-435-0208
새대우약국,2024-01-29,206893.453885004,456018.381745604,2026-04-28 22:31:06,I,1981-01-08,03,폐업,2024-01-29 17:06:35,,1981-01-08,131-850,서울특별시 중랑구 묵1동 182번지 21호,PHMD119813060034084000001,3060000,0,서울특별시 중랑구 동일로 852 (묵동),02046,03,폐업,,,02-973-3197
평화당약국,1997-07-16,206954.611161622,455266.752804911,2026-04-28 22:31:06,I,1981-04-07,03,폐업,2009-07-10 10:28:09,,1981-04-07,131-121,서울특별시 중랑구 중화1동 303번지 75호,PHMD119813060034084000002,3060000,0,,,03,폐업,,,02-433-3881
명약국,2002-09-25,206599.170939143,454934.221910523,2026-04-28 22:31:06,I,1981-05-09,03,폐업,2009-07-10 10:30:50,,1981-05-09,131-879,서울특별시 중랑구 중화2동 320번지 2호,PHMD119813060034084000003,3060000,0,,,03,폐업,,,02-433-4560
우정약국,2003-12-20,208737.975191528,455244.649570492,2026-04-28 22:31:06,I,1981-05-20,03,폐업,2009-07-10 10:35:14,,1981-05-20,131-810,서울특별시 중랑구 망우본동 486번지 3호,PHMD119813060034084000004,3060000,0,,,03,폐업,,,02-432-4927
복원약국,2001-09-14,206926.155912669,453605.771344244,2026-04-28 22:31:06,I,1981-10-08,03,폐업,2009-07-10 10:38:04,,1981-10-08,131-822,서울특별시 중랑구 면목5동 172번지 5호,PHMD119813060034084000005,3060000,0,,,03,폐업,,,02-492-3883
태디약국,2001-06-16,208867.971587228,456998.820824509,2026-04-28 22:31:06,I,1981-10-15,03,폐업,2009-07-10 10:41:18,,1981-10-15,131-130,서울특별시 중랑구 신내동 344번지 1호,PHMD119813060034084000006,3060000,0,,,03,폐업,,,02-493-0879
성림약국,2008-07-03,,,2026-04-28 22:31:06,I,1981-12-12,03,폐업,2009-07-10 10:43:16,,1981-12-12,131-220,서울특별시 중랑구 상봉동 188번지 8호,PHMD119813060034084000007,3060000,0,,,03,폐업,,,02-434-7217
약산약국,2022-06-13,208037.57633212,454135.77766843,2026-04-28 22:31:06,I,1982-07-09,03,폐업,2022-06-13 10:14:45,,1982-07-09,131-816,서울특별시 중랑구 면목본동 74번지 35호,PHMD119823060034084000001,3060000,0,서울특별시 중랑구 겸재로 217 (면목동),02162,03,폐업,,,02-435-3003
