사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
GS25 등촌주공,2015-10-15,186221.461740975,450744.023135457,2026-04-28 22:00:55,I,03,폐업,2015-10-15 17:12:00,,2012-11-06,157-930,서울특별시 강서구 등촌동 667번지 7호,PHMH320123150037087500017,3150000,서울특별시 강서구 강서로56길 110 (등촌동),07591,03,폐업,,,,36612234
세븐 일레븐 공항점,2012-11-16,183745.164427075,450325.367302823,2026-04-28 22:00:55,I,03,폐업,2013-10-30 15:28:47,,2012-11-06,157-816,서울특별시 강서구 공항동 1354번지 6호,PHMH320123150037087500018,3150000,서울특별시 강서구 방화대로6나길 1 (공항동),,03,폐업,,,,26613686
GS25 공항로캐슬,2021-03-31,186520.549439619,450383.07946605,2026-04-28 22:00:55,I,03,폐업,2021-04-01 15:49:49,,2012-11-07,157-734,서울특별시 강서구 화곡동 1145번지,PHMH320123150037087500019,3150000,서울특별시 강서구 공항대로 382 (화곡동),07648,03,폐업,,,,20659668
GS25 화곡으뜸점,2014-06-30,186674.002557847,450124.317328357,2026-04-28 22:00:55,I,03,폐업,2014-06-30 17:59:43,,2012-11-07,157-916,서울특별시 강서구 화곡동 1098번지 9호,PHMH320123150037087500020,3150000,서울특별시 강서구 우장산로 125 (화곡동),,03,폐업,,,,26942526
씨유 방화제이점,2022-04-01,183283.557491626,451719.353764503,2026-04-28 22:00:55,I,03,폐업,2022-04-01 14:27:59,,2012-11-07,157-851,서울특별시 강서구 방화동 598번지 106호,PHMH320123150037087500021,3150000,서울특별시 강서구 초원로 56 (방화동),07614,03,폐업,,,,26618417
세븐일레븐 마곡캐슬파크점,2018-12-06,184687.894682539,451746.931471859,2026-04-28 22:00:58,I,03,폐업,2018-12-06 18:40:02,,2017-05-24,,서울특별시 강서구 마곡동 760번지 2호,PHMH320173150037087500043,3150000,"서울특별시 강서구 마곡중앙로 161-1, 130호 (마곡동, 마곡나루역캐슬파크)",07788,03,폐업,36,,,
GS25 염창중동점,2022-09-28,188894.3880286,449853.86407751,2026-04-28 22:00:58,I,03,폐업,2022-09-28 16:33:01,,2017-05-24,,서울특별시 강서구 염창동 182번지 18호,PHMH320173150037087500044,3150000,"서울특별시 강서구 양천로75길 25, 제지하층 제비01호 (염창동, 금강빌라)",07541,03,폐업,53,,,
위드미 마곡대방점,2017-06-23,185827.239418328,451790.699502971,2026-04-28 22:00:58,I,03,폐업,2017-06-26 10:35:29,,2017-05-26,,서울특별시 강서구 마곡동 776번지 2호,PHMH320173150037087500045,3150000,"서울특별시 강서구 양천로 344, 상가동 152-2호 (마곡동, 마곡센트럴대방디엠시티오피스텔)",07791,03,폐업,33,,,
씨유 강서도레미점,2017-07-20,183908.453461714,452235.907439485,2026-04-28 22:01:04,I,03,폐업,2017-07-20 10:28:01,,2017-06-01,,서울특별시 강서구 마곡동 1252,PHMH320173150037087500046,3150000,"서울특별시 강서구 양천로26길 38, 1층 102호,103호 (방화동, 경남아너스빌)",07592,03,폐업,63,,,
GS25 화곡달빛점,2023-04-07,185823.168029993,447401.82054211,2026-04-28 22:00:58,I,03,폐업,2023-04-07 17:00:57,,2017-06-05,,서울특별시 강서구 화곡동 928번지 35호,PHMH320173150037087500047,3150000,"서울특별시 강서구 곰달래로16길 29, 1층 (화곡동)",07775,03,폐업,83,,,
GS25 발산아이파크점,2019-08-30,185581.018019101,450935.144044218,2026-04-28 22:00:58,I,03,폐업,2019-09-02 09:13:13,,2017-06-07,,서울특별시 강서구 마곡동 795번지 2호,PHMH320173150037087500048,3150000,"서울특별시 강서구 마곡중앙8로 90, 1층 112호 (마곡동, 마곡아이파크)",07803,03,폐업,41,,,
지에스25 강서라마다,2023-01-31,184622.97567944,451753.272697864,2026-04-28 22:01:05,I,03,폐업,2023-01-31 16:37:46,,2017-06-14,,서울특별시 강서구 마곡동 760번지 1호 힐스테이트에코마곡나루역라마다앙코르서울,PHMH320173150037087500051,3150000,"서울특별시 강서구 마곡중앙로 161-11, 힐스테이트에코마곡나루역라마다앙코르서울 130호 (마곡동)",07788,03,폐업,35,,,
세븐일레븐 마곡럭스점,2020-07-30,184519.695097776,451868.42237868,2026-04-28 22:01:04,I,03,폐업,2020-07-30 17:27:56,,2017-06-21,,서울특별시 강서구 마곡동 758번지 1호,PHMH320173150037087500054,3150000,"서울특별시 강서구 마곡서로 168, L동 105호 (마곡동, 마곡럭스나인오피스텔엘동)",07788,03,폐업,33,,,
위드미마곡대방점,2021-12-28,185827.239418328,451790.699502971,2026-04-28 22:00:58,I,03,폐업,2021-12-28 13:56:08,,2017-06-26,,서울특별시 강서구 마곡동 776번지 2호,PHMH320173150037087500055,3150000,"서울특별시 강서구 양천로 344, 상가동 152-2호 (마곡동, 마곡센트럴대방디엠시티오피스텔)",07791,03,폐업,33,,,
GS25 마곡루체점,2018-01-09,185458.359507643,450832.655325461,2026-04-28 22:00:58,I,03,폐업,2018-01-09 17:56:35,,2017-06-27,,서울특별시 강서구 마곡동 797번지 12호,PHMH320173150037087500056,3150000,"서울특별시 강서구 마곡동로4길 23, 102호 (마곡동, 레지던스루체브릿지호텔)",07803,03,폐업,40,,,
씨유 화곡KC점,2019-01-31,186855.866830434,449674.677839494,2026-04-28 22:00:58,I,03,폐업,2019-02-07 09:07:49,,2017-06-29,,서울특별시 강서구 화곡동 958번지 1호,PHMH320173150037087500057,3150000,"서울특별시 강서구 까치산로24길 14, 1층, B1층 (화곡동)",07662,03,폐업,46,,,
GS25 곰달래로점,2023-11-10,186805.804788059,447718.495194045,2026-04-28 22:00:58,I,03,폐업,2023-11-10 18:02:06,,2017-07-03,,서울특별시 강서구 화곡동 872번지 24호,PHMH320173150037087500058,3150000,"서울특별시 강서구 곰달래로31길 16, 1층 (화곡동)",07750,03,폐업,50,,,
씨유 강서도레미점,2020-06-24,183908.453461714,452235.907439485,2026-04-28 22:00:58,I,03,폐업,2020-06-25 14:09:18,,2017-07-20,,서울특별시 강서구 마곡동 1252,PHMH320173150037087500059,3150000,"서울특별시 강서구 양천로26길 38, 1층 102호,103호 (방화동, 경남아너스빌)",07592,03,폐업,50,,,
씨유 강서붐호텔점,2023-10-31,183993.393147385,449605.865701793,2026-04-28 22:00:58,I,03,폐업,2023-11-01 14:24:03,,2017-07-20,,서울특별시 강서구 외발산동 282번지 2호,PHMH320173150037087500060,3150000,"서울특별시 강서구 남부순환로 188, 1층 (외발산동)",07506,03,폐업,50,,,
씨유(CU)편의점 가양롯데시네마점,2019-05-31,186966.036176588,451047.287263879,2026-04-28 22:01:05,I,03,폐업,2019-06-03 13:34:15,,2017-07-20,,서울특별시 강서구 등촌동 73번지 1호,PHMH320173150037087500061,3150000,"서울특별시 강서구 양천로 476, 1층 (등촌동, 금부빌딩)",07575,03,폐업,83,,,
씨유 등촌에이스에이존점,2022-06-29,187220.501972892,450708.972803874,2026-04-28 22:00:58,I,03,폐업,2022-06-29 16:38:56,,2017-08-01,,서울특별시 강서구 등촌동 639번지 8호,PHMH320173150037087500063,3150000,"서울특별시 강서구 화곡로68길 36, 1층 111,112호 (등촌동, ACEAZONE오피스텔)",07567,03,폐업,90,,,
씨유강서다온점,2023-07-12,185188.260787751,449195.898631219,2026-04-28 22:00:58,I,03,폐업,2023-07-13 09:31:40,,2017-08-08,,서울특별시 강서구 화곡동 1015번지,PHMH320173150037087500064,3150000,"서울특별시 강서구 화곡로13길 111, 1층 101,102호 (화곡동)",07709,03,폐업,49,,,02-2602-3549
씨유 가양미르웰점,2018-12-31,186066.726634051,451569.824195176,2026-04-28 22:01:05,I,03,폐업,2018-12-31 16:16:57,,2017-08-18,,서울특별시 강서구 등촌동 820 101호,PHMH320173150037087500066,3150000,"서울특별시 강서구 강서로68길 35, 101호 (가양동, 경동미르웰양천향교)",07573,03,폐업,,,,
이마트 24 마곡에코점,2025-10-22,184622.97567944,451753.272697864,2026-04-28 22:00:58,I,03,폐업,2025-10-22 14:21:59,,2017-08-21,,서울특별시 강서구 마곡동 760번지 1호,PHMH320173150037087500067,3150000,"서울특별시 강서구 마곡중앙로 161-11, 에이동 1층 115호 (마곡동, 힐스테이트에코마곡나루역라마다앙코르서울)",07788,03,폐업,53,,,
지에스25 마곡동익,2019-08-26,184835.390794256,450858.680912443,2026-04-28 22:00:58,I,03,폐업,2019-08-30 17:05:13,,2017-08-21,,서울특별시 강서구 마곡동 773번지 3호,PHMH320173150037087500068,3150000,"서울특별시 강서구 공항대로 195 (마곡동, 힐스테이트에코동익)",07801,03,폐업,,,,
GS25 화곡가온점,2019-11-04,187496.995777029,447640.618414998,2026-04-28 22:00:58,I,03,폐업,2019-11-05 14:54:13,,2017-08-28,,서울특별시 강서구 화곡동 791번지 12호,PHMH320173150037087500069,3150000,"서울특별시 강서구 강서로8길 200, 1층 (화곡동)",07784,03,폐업,43,,,
미니스톱 마곡엠밸리2점,2019-07-31,184333.032124285,451471.100985376,2026-04-28 22:00:58,I,03,폐업,2019-08-01 16:26:56,,2017-08-28,,서울특별시 강서구 마곡동 743번지 4호 701동 상가104호,PHMH320173150037087500070,3150000,"서울특별시 강서구 마곡서로 133, 701동 상가104호 (마곡동, 마곡엠밸리7단지)",07798,03,폐업,66,,,
위드미 마곡골든점,2023-12-26,185554.299381324,450891.312361248,2026-04-28 22:01:03,I,03,폐업,2023-12-27 15:23:20,,2017-08-29,,서울특별시 강서구 마곡동 795번지 6호,PHMH320173150037087500071,3150000,"서울특별시 강서구 마곡중앙6로 89, 상가동 101-2(남측)호 (마곡동, 뉴골든타워)",07803,03,폐업,53,,,
씨유 발산역점,2013-07-01,185796.522248947,450735.884713387,2026-04-28 22:00:55,I,03,폐업,2013-10-31 13:37:01,,2012-11-07,157-930,서울특별시 강서구 등촌동 673번지 6호,PHMH320123150037087500022,3150000,서울특별시 강서구 공항대로 291 (등촌동),,03,폐업,,,,26584518
씨유 화곡2호점,2014-01-22,185747.670138989,447360.27075665,2026-04-28 22:00:55,I,03,폐업,2014-01-23 17:52:52,,2012-11-07,157-910,서울특별시 강서구 화곡동 935번지 19호,PHMH320123150037087500024,3150000,서울특별시 강서구 월정로 102 (화곡동),,03,폐업,,,,26089270
씨유 등촌에이스에존점,2017-08-01,187220.501972892,450708.972803874,2026-04-28 22:00:55,I,03,폐업,2017-08-01 17:26:31,,2012-11-09,157-840,서울특별시 강서구 등촌동 639번지 8호,PHMH320123150037087500025,3150000,서울특별시 강서구 화곡로68길 36 (등촌동),07567,03,폐업,,,,20633734
미니스톱 비즈메트로점,2014-04-23,187645.622009373,450792.695579673,2026-04-28 22:00:55,I,03,폐업,2014-04-23 17:37:02,,2012-11-09,157-804,서울특별시 강서구 가양동 449번지 4호,PHMH320123150037087500026,3150000,서울특별시 강서구 양천로 551-17 (가양동),,03,폐업,,,,65971499
(주)코리아세븐 염창점,2014-09-01,188612.842594632,449897.366376624,2026-04-28 22:01:04,I,03,폐업,2014-09-02 17:26:32,,2012-11-09,157-861,서울특별시 강서구 염창동 248번지 7호,PHMH320123150037087500027,3150000,서울특별시 강서구 양천로 677 (염창동),,03,폐업,,,,36646722
(주)코리아세븐 김포공항점,2019-09-16,182524.823835629,451438.25089679,2026-04-28 22:01:03,I,03,폐업,2019-09-18 17:10:17,,2012-11-09,157-220,서울특별시 강서구 방화동 886번지,PHMH320123150037087500028,3150000,서울특별시 강서구 하늘길 38 (방화동),07505,03,폐업,,,,26638064
세븐일레븐 등촌청림점,2023-06-05,187197.468812217,450519.999405521,2026-04-28 22:00:55,I,03,폐업,2023-06-05 15:36:43,,2012-11-09,157-840,서울특별시 강서구 등촌동 641번지 11호,PHMH320123150037087500029,3150000,서울특별시 강서구 공항대로45길 44 (등촌동),07569,03,폐업,,,,36620707
미니스톱 가양대교점,2015-07-07,187087.078921102,450966.998260619,2026-04-28 22:00:55,I,03,폐업,2015-07-07 17:48:42,,2012-11-09,157-030,서울특별시 강서구 등촌동 78번지 7호,PHMH320123150037087500030,3150000,서울특별시 강서구 양천로 492 (등촌동),,03,폐업,,,,36658745
GS25 강서으뜸점,2020-11-23,186253.08958908,447461.624459353,2026-04-28 22:00:55,I,03,폐업,2020-11-26 08:08:43,,2012-11-09,157-909,서울특별시 강서구 화곡동 901번지 24호,PHMH320123150037087500031,3150000,서울특별시 강서구 강서로7길 45 (화곡동),07777,03,폐업,,,,26063556
GS25 화곡고가점,2015-10-14,186467.982560574,447497.267994093,2026-04-28 22:00:55,I,03,폐업,2015-10-14 18:00:43,,2012-11-09,157-909,서울특별시 강서구 화곡동 903번지 1호,PHMH320123150037087500032,3150000,서울특별시 강서구 강서로 19 (화곡동),07778,03,폐업,,,,26082553
GS25 화곡봉제산점,2017-09-29,186672.607065716,448336.320769363,2026-04-28 22:00:55,I,03,폐업,2017-10-10 16:41:15,,2012-11-09,157-875,서울특별시 강서구 화곡동 152번지 6호,PHMH320123150037087500034,3150000,서울특별시 강서구 초록마을로 129 (화곡동),07753,03,폐업,,,,26902613
GS25 신방화점,2019-06-21,183639.295531871,452136.684400908,2026-04-28 22:00:55,I,03,폐업,2019-06-25 10:36:25,,2012-11-09,157-847,서울특별시 강서구 방화동 268번지 6호,PHMH320123150037087500035,3150000,서울특별시 강서구 양천로24길 43 (방화동),07605,03,폐업,,,,26619919
GS25 명덕점,2014-10-16,185278.073066759,450090.094196161,2026-04-28 22:00:55,I,03,폐업,2014-10-16 16:59:16,,2012-11-09,157-829,서울특별시 강서구 내발산동 681번지 17호,PHMH320123150037087500036,3150000,서울특별시 강서구 강서로47길 36 (내발산동),,03,폐업,,,,26669156
GS25 염창꿈나무,2015-09-09,188313.709561119,449763.865069321,2026-04-28 22:00:55,I,03,폐업,2015-09-09 17:31:02,,2012-11-09,157-863,서울특별시 강서구 염창동 275번지 8호,PHMH320123150037087500037,3150000,서울특별시 강서구 공항대로65길 26 (염창동),07560,03,폐업,,,,36656221
미니스톱 방화사거점,2013-11-26,183306.538535393,452402.238297341,2026-04-28 22:00:55,I,03,폐업,2013-11-26 16:10:30,,2012-11-12,157-849,서울특별시 강서구 방화동 450번지 15호,PHMH320123150037087500038,3150000,서울특별시 강서구 양천로 73 (방화동),,03,폐업,,,,
미니스톱 발산역점,2019-05-31,185693.810190204,450792.279496426,2026-04-28 22:00:55,I,03,폐업,2019-05-31 17:27:49,,2012-11-12,157-930,서울특별시 강서구 등촌동 674번지 1호,PHMH320123150037087500039,3150000,서울특별시 강서구 강서로 378 (등촌동),07591,03,폐업,,,,26685035
편의점사랑할인마트 화곡점,2014-05-16,185227.244024769,449282.545790153,2026-04-28 22:00:55,I,03,폐업,2014-05-27 16:54:42,,2012-11-12,157-708,서울특별시 강서구 화곡동 1139번지,PHMH320123150037087500040,3150000,서울특별시 강서구 강서로45다길 30-27 (화곡동),,03,폐업,,,,26035689
미니스톱 공항입구점,2013-05-10,183130.915788053,451068.275763037,2026-04-28 22:00:55,I,03,폐업,2013-11-07 13:18:44,,2012-11-12,157-812,서울특별시 강서구 공항동 45번지 39호,PHMH320123150037087500041,3150000,서울특별시 강서구 공항대로 23 (공항동),,03,폐업,,,,26649104
GS25 화곡도담,2015-03-17,186541.876723089,449724.469291097,2026-04-28 22:00:55,I,03,폐업,2015-03-17 15:15:12,,2012-11-12,157-915,서울특별시 강서구 화곡동 981번지 15호,PHMH320123150037087500042,3150000,서울특별시 강서구 화곡로44가길 43 (화곡동),,03,폐업,,,,26033647
세븐일레븐 강서우림점,2014-06-30,184087.009000773,452152.978439315,2026-04-28 22:00:55,I,03,폐업,2014-06-30 18:00:33,,2012-11-12,157-846,서울특별시 강서구 마곡동 1456,PHMH320123150037087500043,3150000,서울특별시 강서구 양천로28길 38 (방화동),,03,폐업,,,,60859900
세븐일레븐 강서등촌점,2022-12-16,186282.624499023,450861.093196263,2026-04-28 22:00:55,I,03,폐업,2022-12-19 11:15:42,,2012-11-12,157-930,서울특별시 강서구 등촌동 696번지 1호,PHMH320123150037087500044,3150000,서울특별시 강서구 공항대로41길 43 (등촌동),07586,03,폐업,,,,070-7715-9193
씨유 방화해피점,2024-10-02,183530.167290752,452271.639277238,2026-04-28 22:00:55,I,03,폐업,2024-10-02 16:02:59,,2012-11-12,157-847,서울특별시 강서구 방화동 574번지 2호,PHMH320123150037087500045,3150000,서울특별시 강서구 양천로24가길 23 (방화동),07604,03,폐업,,,,26660386
미니스톱 화곡월정점,2015-01-16,185553.435785412,448132.967098924,2026-04-28 22:00:55,I,03,폐업,2015-01-16 16:54:30,,2012-11-12,157-884,서울특별시 강서구 화곡동 373번지 5호,PHMH320123150037087500047,3150000,서울특별시 강서구 가로공원로76길 38 (화곡동),,03,폐업,,,,
GS25 방화동성점,2015-08-25,183340.03965069,453050.733807442,2026-04-28 22:00:55,I,03,폐업,2015-08-25 17:43:04,,2012-11-12,157-787,서울특별시 강서구 방화동 817번지,PHMH320123150037087500050,3150000,서울특별시 강서구 금낭화로23길 8 (방화동),07509,03,폐업,,,,26655031
GS25 화곡한나,2018-05-09,186414.044145182,447363.383938393,2026-04-28 22:00:55,I,03,폐업,2018-05-09 15:55:16,,2012-11-12,157-910,서울특별시 강서구 화곡동 906번지 1호,PHMH320123150037087500051,3150000,서울특별시 강서구 강서로5나길 21 (화곡동),07779,03,폐업,,,,26031839
GS25 등촌주공점,2019-08-30,186221.461740975,450744.023135457,2026-04-28 22:00:58,I,03,폐업,2019-09-02 09:13:25,,2017-08-30,,서울특별시 강서구 등촌동 667번지 7호,PHMH320173150037087500073,3150000,"서울특별시 강서구 강서로56길 110, 1층 2호 (등촌동, 상지빌딩)",07591,03,폐업,92,,,
GS25 화곡들판점,2020-09-03,187187.272363637,447710.726078948,2026-04-28 22:00:58,I,03,폐업,2020-09-07 10:18:46,,2017-08-31,,서울특별시 강서구 화곡동 862번지 11호,PHMH320173150037087500074,3150000,"서울특별시 강서구 곰달래로 205, 1층 (화곡동)",07749,03,폐업,79,,,
씨유 마곡미라클점,2018-08-10,184015.638729549,452005.903176947,2026-04-28 22:00:58,I,03,폐업,2018-08-13 09:46:42,,2017-09-05,,서울특별시 강서구 마곡동 1511,PHMH320173150037087500075,3150000,"서울특별시 강서구 방화대로34길 60, 102동 101호 (방화동)",07598,03,폐업,50,,,
씨유발산진흥점,2019-02-25,185120.55374291,450080.859549327,2026-04-28 22:00:58,I,03,폐업,2019-02-26 15:41:56,,2017-09-11,,서울특별시 강서구 내발산동 687번지 1호,PHMH320173150037087500076,3150000,서울특별시 강서구 강서로47길 67 (내발산동),07638,03,폐업,79,,,
