건축물동수,건축물연면적,사업장명,탈의실면적,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지도자수,휴게실면적,지번주소,회원모집총인원,관리번호,사무실면적,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,,태양헬스,,2005-03-08,,191859.757252434,443736.812787665,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2005-11-07 14:40:01,,1999-12-24,,150-860,,,서울특별시 영등포구 신길동 4677-0,,CDFH3301061999000004,,3180000,사립,서울특별시 영등포구 신길로 36  (신길동),,03,폐업,,,
0,0,다이나믹,,2019-03-19,,191670.513201499,446588.521167983,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2019-03-20 16:52:06,,1999-10-13,,,,,서울특별시 영등포구 영등포동5가 108-0,,CDFH3301061999000005,,3180000,사립,서울특별시 영등포구 영중로22길 10 (영등포동5가),07250,03,폐업,,,26344999
,,휘트니스클럽,,2007-09-18,,192866.856097244,447341.334688661,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2007-09-21 14:46:54,,1999-10-16,,150-872,,,서울특별시 영등포구 여의도동 15-13,,CDFH3301061999000006,,3180000,사립,서울특별시 영등포구 국회대로68길 24  (여의도동),,03,폐업,,,
,,바디체인지헬스,,2024-05-28,,190721.417931753,444571.769293729,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2024-05-30 14:03:17,,1999-12-21,161.67,,,,서울특별시 영등포구 대림동 784-0,,CDFH3301061999000007,,3180000,사립,서울특별시 영등포구 대림로 251 (대림동),07377,03,폐업,,,
0,0,중앙헬쓰,,2022-07-06,,191724.249054466,445760.758618585,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:57:54,,1999-03-24,,,,,서울특별시 영등포구 영등포동 618-69 오학빌딩5층,,CDFH3301061999000009,,3180000,사립,"서울특별시 영등포구 영신로17길 8, 5층 (영등포동, 오학빌딩)",07366,03,폐업,,,
,,대성헬스클럽,,2008-06-19,,191437.024458243,443983.4363033,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2008-06-19 16:54:38,,1999-03-29,102.14,150-850,,,서울특별시 영등포구 신길동 413-10,,CDFH3301061999000010,,3180000,사립,서울특별시 영등포구 도림로 215  (신길동),,03,폐업,,,
,,라이온헬스크럽,,2008-01-25,,191794.605528557,445763.325730249,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2008-01-24 18:25:23,,2000-05-10,,150-899,,,서울특별시 영등포구 영등포동 618-38,,CDFH3301062000000001,,3180000,사립,서울특별시 영등포구 영신로 29  (영등포동),,03,폐업,,,
0,0,파워라인헬쓰클럽,,2022-07-06,,193844.169062846,446511.783285705,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 09:54:11,,2000-10-25,,150-889,,,서울특별시 영등포구 여의도동 43-3 홍우빌딩508호,,CDFH3301062000000003,,3180000,사립,"서울특별시 영등포구 국제금융로 78 (여의도동,홍우빌딩508호)",,03,폐업,,,37751979
,935,아이캔 휘트니스,,2012-11-30,,190859.957738746,444729.949790291,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2012-12-03 13:19:41,,2000-06-27,187.74,150-811,,,서울특별시 영등포구 대림동 604-30,,CDFH3301062000000004,,3180000,사립,서울특별시 영등포구 도신로 40  (대림동),,03,폐업,,,
0,0,레인보우헬스다이어트클럽,,2022-07-06,,191336.451130592,446689.549646816,체력단련장업,2026-04-28 22:31:06,I,03,폐업,,2022-06-14 10:02:17,,2000-03-22,,150-036,,,서울특별시 영등포구 영등포동6가 137-1,,CDFH3301062000000005,,3180000,사립,서울특별시 영등포구 영신로44길 9 (영등포동6가),,03,폐업,,,
,,바디헬스,,2005-04-21,,191014.030018589,447399.554176231,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2005-11-08 10:14:34,,2000-04-21,,150-805,,,서울특별시 영등포구 당산동4가 32-64,,CDFH3301062000000006,,3180000,사립,서울특별시 영등포구 당산로38길 10  (당산동4가),,03,폐업,,,
,,에스피스포츠클럽,,2005-03-03,,193466.508883249,446931.443639839,체력단련장업,2026-04-28 22:31:06,I,03,폐업,0,2005-06-02 16:19:44,,2000-06-03,,150-877,,,서울특별시 영등포구 여의도동 24-0 두레빌딩 3층,,CDFH3301062000000007,,3180000,사립,"서울특별시 영등포구 국제금융로2길 7  (여의도동,두레빌딩 3층)",,03,폐업,,,
,,월드체력단련장,,2022-04-23,,191012.955745929,446560.471639156,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-04-21 10:21:31,,2000-06-21,,,,,서울특별시 영등포구 당산동1가 83-0,,CDFH3301062000000008,,3180000,사립,서울특별시 영등포구 영등포로 157 (당산동1가),07267,03,폐업,,,26331176
,,라이브스포츠헬스클럽(체력단련장),,2022-03-23,,193737.480223837,446434.303266393,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-03-23 09:56:19,,2000-08-04,,,,,"서울특별시 영등포구 여의도동 44-27 하남빌딩 B1,10호",,CDFH3301062000000009,,3180000,사립,"서울특별시 영등포구 의사당대로1길 25 (여의도동, 하남빌딩)",07333,03,폐업,,,
,,일화헬스,,2022-05-31,,191102.721949221,443353.906120741,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-05-25 13:12:23,,2000-03-10,140.22,,,,서울특별시 영등포구 대림동 1036-1 일화빌딩 4층,,CDFH3301062000000011,,3180000,사립,"서울특별시 영등포구 디지털로53길 22, 4층 (대림동, 일화빌딩)",07418,03,폐업,,,
,128,한국헬스,,2022-04-23,,192206.834024248,444815.923987851,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-04-21 10:37:58,,2001-04-11,,,,,서울특별시 영등포구 신길동 235-7,,CDFH3301062001000001,,3180000,사립,"서울특별시 영등포구 가마산로 505 (신길동, 대명빌딩)",07362,03,폐업,,,02-833-7988
,,삼환헬스,,2005-06-02,,,,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2005-06-03 10:44:47,,2001-06-27,,150-842,,,서울특별시 영등포구 신길동 495-5,,CDFH3301062001000003,,3180000,사립,,,03,폐업,,,
,,제일헬스,,2005-07-04,,191491.508134984,443096.527391865,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2005-07-04 13:56:35,,2001-10-09,,150-824,,,서울특별시 영등포구 대림동 1016-24 재상빌딩 6층,,CDFH3301062001000004,,3180000,사립,"서울특별시 영등포구 대림로 88  (대림동,재상빌딩 6층)",,03,폐업,,,
,,keep(킵) 헬스,,2016-01-19,,191540.890469634,447472.600953239,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2016-01-19 18:28:54,,2001-11-30,,,,,서울특별시 영등포구 영등포동8가 76-1,,CDFH3301062001000005,,3180000,사립,"서울특별시 영등포구 영중로 145 (영등포동8가, 영등포삼환아파트)",07227,03,폐업,,,20683855
,,(주)바디스타 여의도지점,,2022-05-03,,194504.656267957,446355.021491973,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-04-26 09:09:45,,2002-09-26,9430.97,,2,,서울특별시 영등포구 여의도동 61-5,,CDFH3301062002000001,,3180000,사립,"서울특별시 영등포구 63로 36, 3~5층 (여의도동, 리버타워)",07345,03,폐업,,,
,,아이휘트니스클럽,,2007-11-16,,192671.748495509,447184.898323642,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2007-11-16 13:52:22,,2002-05-21,232.5,150-741,1,,서울특별시 영등포구 여의도동 17-13 중앙빌딩(지하1층),,CDFH3301062002000002,,3180000,사립,"서울특별시 영등포구 의사당대로 22  (여의도동,중앙빌딩(지하1층))",,03,폐업,,,
,,유진,,2006-01-20,,190200.049001255,446799.193928168,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2006-01-20 15:56:14,,2002-03-06,,150-863,,,서울특별시 영등포구 양평동1가 132-1,,CDFH3301062002000003,,3180000,사립,,,03,폐업,,,26784204
,,백철파워헬스,,2012-03-23,,191272.602142605,444887.563290729,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2012-03-23 13:52:51,,2002-12-24,,150-849,,,서울특별시 영등포구 신길동 355-1 그린상가 3층,,CDFH3301062002000004,,3180000,사립,"서울특별시 영등포구 도림로 320  (신길동,그린상가 3층)",,03,폐업,,,
,,헬스프라자,,2017-01-23,,190948.910717779,447875.496085719,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2017-01-23 15:10:04,,2002-03-19,175.64,,,,,,CDFH3301062002000005,,3180000,사립,"서울특별시 영등포구 선유동2로 46, 지하36호 (당산동5가, 유원제일2차아파트 상가)",07213,03,폐업,,,
,2488,대림휘트니스골프,,2011-11-25,,191036.011583196,443548.818562693,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2011-11-28 09:04:34,,2003-12-04,501.84,150-814,,,서울특별시 영등포구 대림동 709-2 지하1층,,CDFH3301062003000001,,3180000,사립,"서울특별시 영등포구 도림로 158  (대림동,지하1층)",,03,폐업,,,
,,WILL Fitness club,,2015-08-03,,193882.109246282,446872.758717766,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2015-08-03 16:17:32,,2003-12-29,,150-882,,,서울특별시 영등포구 여의도동 30-3 여의쇼핑2층,,CDFH3301062003000002,,3180000,사립,,,03,폐업,,,
,,푸른숲헬스,,2005-12-28,,192702.306288108,445115.514647066,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2006-01-02 11:29:54,,2003-01-28,,150-050,,,서울특별시 영등포구 신길동 4936,,CDFH3301062003000003,,3180000,사립,서울특별시 영등포구 가마산로79길 46  (신길동),,03,폐업,,,
,,드림헬스클럽,,2010-04-02,,191390.712447468,445337.490746519,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2010-04-02 16:00:56,,2003-02-13,,150-899,,,서울특별시 영등포구 영등포동 624-20,,CDFH3301062003000004,,3180000,사립,서울특별시 영등포구 도신로29아길 7  (영등포동),,03,폐업,,,
,,일레인휘트니스클럽,,2010-10-04,,194068.648710367,446239.574022179,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2010-10-04 14:02:11,,2003-03-24,231.42,150-895,,,서울특별시 영등포구 여의도동 53-12 경성빌딩 지하1층,,CDFH3301062003000005,,3180000,사립,"서울특별시 영등포구 국제금융로 110  (여의도동,경성빌딩 지하1층)",,03,폐업,,,
,,MAZINGER ZYM,,2019-06-26,,190089.042392341,446237.835338274,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2019-06-27 16:11:18,,2003-10-10,536.13,,,,서울특별시 영등포구 문래동6가 56-1 미주프라자 3층,,CDFH3301062003000006,,3180000,사립,"서울특별시 영등포구 선유로 49 (문래동6가, 미주프라자아파트)",07281,03,폐업,,,26773990
1,49299,휘트니스 투데이,,2025-02-04,,193191.584697735,446919.492015858,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2025-02-04 16:22:46,,2004-01-20,395.85,,,,서울특별시 영등포구 여의도동 23-3 하나증권빌딩 B1호,,CDFH3301062004000001,,3180000,사립,"서울특별시 영등포구 여의대로 66 (여의도동, KTB)",07325,03,폐업,,,
,4577,파워죤스포츠,,2022-05-03,,191518.75555489,446809.632652641,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-04-26 09:18:35,,2004-02-06,243.6,,,,서울특별시 영등포구 영등포동7가 47-3 안남빌딩 지하1층,,CDFH3301062004000002,,3180000,사립,서울특별시 영등포구 영중로 79 (영등포동7가),07245,03,폐업,,,26725222
,,대림H.D 휘트니스,,2005-05-31,,191453.139097897,443480.577591489,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2005-06-01 10:47:26,,2004-02-19,,150-818,,,서울특별시 영등포구 대림동 879-1,,CDFH3301062004000004,,3180000,사립,서울특별시 영등포구 디지털로 413  (대림동),,03,폐업,,,
,,라이프헬스,,2007-02-28,,190825.994376401,448191.347586673,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2007-02-28 20:08:05,,2004-06-02,,150-866,,,서울특별시 영등포구 양평동4가 64-4,,CDFH3301062004000005,,3180000,사립,서울특별시 영등포구 선유로49길 6  (양평동4가),,03,폐업,,,20683035
,6197,스파씨티,,2007-09-18,,191100.814966366,447841.495026035,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2007-09-21 14:46:34,,2004-07-23,,150-045,2,,서울특별시 영등포구 당산동5가 9-3,,CDFH3301062004000007,,3180000,사립,,,03,폐업,,,26787001
,,유통헬스,,2022-04-21,,190555.768991595,446698.814322782,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-04-21 09:50:16,,2004-07-29,,,,,서울특별시 영등포구 당산동2가 30-2,,CDFH3301062004000008,,3180000,사립,"서울특별시 영등포구 영등포로 109 (당산동2가, 영등포유통상가)",07264,03,폐업,,,26225211
,25646,지엘지골프아카데미,,2016-03-29,,190834.879853859,447975.931378951,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2016-03-30 09:51:40,,2004-09-20,64.8,,,,서울특별시 영등포구 양평동4가 2 이레빌딩 지하1층,,CDFH3301062004000010,,3180000,사립,"서울특별시 영등포구 선유동2로 57 (양평동4가, 이레빌딩)",07212,03,폐업,,,21638555
,477,헤라짐,,2022-05-31,,192503.318998862,445486.636466288,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-05-25 13:02:49,,2004-12-14,,,,,서울특별시 영등포구 신길동 156-3,,CDFH3301062004000012,,3180000,사립,서울특별시 영등포구 도신로 222 (신길동),07349,03,폐업,,,
,,동원헬스,,2006-05-12,,192538.786642476,447017.15917925,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2006-05-15 09:17:18,,2004-03-27,,150-914,,,서울특별시 영등포구 여의도동 18 영신상가 3층,,CDFH3301062004000013,,3180000,사립,"서울특별시 영등포구 여의공원로 13  (여의도동,영신상가 3층)",,03,폐업,,,26322356
,,에이스스포츠센타,,2022-03-23,,193785.813402517,446328.36052151,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-03-23 09:55:57,,2005-03-17,205.17,,,,서울특별시 영등포구 여의도동 44-36 센터빌딩(지하2층),,CDFH3301062005000004,,3180000,사립,"서울특별시 영등포구 여의대방로65길 6 (여의도동, 센터빌딩)",07333,03,폐업,,,
,,발리토탈휘트니스,,2008-09-02,,190777.430587122,446138.269919323,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2008-09-02 17:08:32,,2005-03-25,,150-835,,,서울특별시 영등포구 문래동3가 55-5,,CDFH3301062005000005,,3180000,사립,서울특별시 영등포구 당산로 34  (문래동3가),,03,폐업,,,26335008
,,바디 휘트니스,,2008-04-29,,191014.030018589,447399.554176231,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2008-04-29 14:27:02,,2005-05-06,,150-805,,,서울특별시 영등포구 당산동4가 32-64,,CDFH3301062005000007,,3180000,사립,서울특별시 영등포구 당산로38길 10  (당산동4가),,03,폐업,,,26778007
,1727,로바코 휘트니스,,2007-04-24,,191453.139097897,443480.577591489,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2007-04-24 18:06:04,,2005-07-04,,150-818,1,,서울특별시 영등포구 대림동 879-1 천일빌딩 5층,,CDFH3301062005000008,,3180000,사립,"서울특별시 영등포구 디지털로 413  (대림동,천일빌딩 5층)",,03,폐업,,,02-832-3062
,1349,진풍헬스클럽,,2013-09-05,,191328.722400979,444989.262357506,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2013-09-05 10:54:44,,2005-08-02,,150-841,1,,서울특별시 영등포구 신길동 294-8,,CDFH3301062005000009,,3180000,사립,서울특별시 영등포구 도신로 94  (신길동),,03,폐업,,,
1,1191,(주)세계청소년엔지오교육문화원,,2022-05-31,,,,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-05-10 09:17:11,,2005-09-01,171.48,150-802,,,서울특별시 영등포구 당산동3가 2-4,,CDFH3301062005000010,,3180000,사립,,,03,폐업,,,02-2675-4995
,7069,씨엘골프아카데미,,2014-09-01,,190199.2294276,446496.865300952,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2014-09-02 19:57:21,,2005-09-30,,150-836,1,,서울특별시 영등포구 문래동3가 84-2 동국메뜨리앙 701호,,CDFH3301062005000012,,3180000,사립,"서울특별시 영등포구 선유로 76,  701호 (문래동3가,동국메뜨리앙)",,03,폐업,,,02-2635-1157
,2754,신성휘트니스,,2007-06-19,,193084.355458397,445642.841119953,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2007-06-19 18:13:00,,2005-11-04,,150-852,1,,서울특별시 영등포구 신길동 449-22,,CDFH3301062005000015,,3180000,사립,서울특별시 영등포구 영등포로 400  (신길동),,03,폐업,,,
,,현희휘트니스,,2022-05-24,,190034.436613508,446093.483911313,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-05-23 09:25:23,,2005-12-13,,,,,서울특별시 영등포구 문래동5가 1 대림아파트 지하1층 B101호,,CDFH3301062005000016,,3180000,사립,"서울특별시 영등포구 선유로 33 (문래동5가, 문래대림아파트)",07285,03,폐업,,,34535990
,700,유진헬스클럽,12,2022-05-24,,190200.049001255,446799.193928168,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-05-23 09:19:45,,2006-02-28,,150-863,,,서울특별시 영등포구 양평동1가 132-1,,CDFH3301062006000002,18,3180000,사립,,,03,폐업,,,02-2678-4204
,,알파 트레이닝센터,,2025-06-05,,191982.734798056,443643.389854344,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2025-06-05 10:13:02,,2006-06-05,264.17,,,,서울특별시 영등포구 신길동 4780,,CDFH3301062006000003,,3180000,사립,"서울특별시 영등포구 여의대방로 25, 지하101호 (신길동, 보라매 경남아너스빌)",07437,03,폐업,,,
,1190,비젼헬스클럽,14,2012-07-02,,191332.679368535,443274.308170125,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2012-07-02 16:05:48,,2006-07-19,164,150-818,1,,서울특별시 영등포구 대림동 862-3 정성빌딩 6층,,CDFH3301062006000004,,3180000,사립,"서울특별시 영등포구 디지털로 392  (대림동,정성빌딩 6층)",,03,폐업,,,02-832-0695
,,고산자로 스포츠센터,,2008-01-14,,192959.271161366,447637.656082358,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2008-01-15 14:03:14,,2006-12-08,284,150-870,1,,서울특별시 영등포구 여의도동 13 진미파라곤 지하 2층,,CDFH3301062006000005,,3180000,사립,"서울특별시 영등포구 국회대로 800  (여의도동,진미파라곤 지하 2층)",,03,폐업,,,
,,비타민휘트니스,,2022-05-31,,190825.994376401,448191.347586673,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-05-10 09:19:24,,2007-02-27,264,,,,서울특별시 영등포구 양평동4가 64-4 2층,,CDFH3301062007000001,,3180000,사립,"서울특별시 영등포구 선유로49길 6 (양평동4가, 신광인쇄공장)",07208,03,폐업,,,20683035
,12457,S.L스포츠,,2022-05-31,,191908.118795329,446086.819081927,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-05-10 09:27:24,,2007-08-24,286.63,150-031,,,서울특별시 영등포구 영등포동1가 143-3 6층,,CDFH3301062007000003,,3180000,사립,"서울특별시 영등포구 경인로 870 (영등포동1가,6층)",,03,폐업,,,26767626
,,너섬휘트니스센터,,2022-03-17,,192959.271161366,447637.656082358,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-03-17 09:28:27,,2008-01-16,284,150-870,,,서울특별시 영등포구 여의도동 13 지하2층,,CDFH3301062008000001,,3180000,사립,"서울특별시 영등포구 국회대로 800 (여의도동,지하2층)",,03,폐업,,,
,100501,네오맥스헬스,,2022-05-03,,191198.334019825,444374.801614052,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2022-04-26 09:11:31,,2008-04-30,473.78,150-813,,,서울특별시 영등포구 대림동 673 신풍프라자 4층,,CDFH3301062008000003,,3180000,사립,"서울특별시 영등포구 가마산로48길 16 (대림동,신풍프라자 4층)",,03,폐업,,,
,9342,웰빙요가헬스,,2010-12-08,,190079.219797466,445778.895201988,체력단련장업,2026-04-28 22:31:07,I,03,폐업,0,2010-12-08 09:34:22,,2008-08-20,169.92,150-094,,,서울특별시 영등포구 문래동4가 67 리버뷰 신안인스빌 109동 2층,,CDFH3301062008000006,,3180000,사립,,,03,폐업,,,26050566
,2449,바디라인 헬스,0,2016-02-26,,191963.736310928,444312.20129276,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2016-02-26 18:24:26,,2009-05-29,233.88,150-858,,0,서울특별시 영등포구 신길동 3591 지하1층,,CDFH3301062009000001,0,3180000,사립,"서울특별시 영등포구 신길로 108  (신길동,지하1층)",,03,폐업,,,
,340895,코오롱글로벌(주)스포렉스타임스퀘어점,0,2018-06-11,,191385.057392247,446098.555926507,체력단련장업,2026-04-28 22:31:07,I,03,폐업,,2018-06-11 15:10:05,,2009-10-27,2118.62,150-798,,0,서울특별시 영등포구 영등포동4가 442 (주)경방타임스퀘어 5~6층,,CDFH3301062009000005,0,3180000,사립,"서울특별시 영등포구 영중로 15  (영등포동4가,(주)경방타임스퀘어 5~6층)",,03,폐업,,,26382800
,,바디하우스,,2004-12-14,,210453.135077591,444624.65192236,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2004-12-14 16:47:13,,2002-02-22,,138-853,,,서울특별시 송파구 송파동 163-19,,CDFH3301062002000002,,3230000,사립,서울특별시 송파구 오금로32길 30  (송파동),,03,폐업,,,
,,웰비휘트니스,,2006-08-19,,210758.119119654,443662.956402309,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2006-09-04 09:56:07,,2002-03-06,,138-803,,,서울특별시 송파구 가락동 78 지하1층 108호,,CDFH3301062002000003,,3230000,사립,"서울특별시 송파구 중대로 135  (가락동,지하1층 108호)",,03,폐업,,,
,,체대헬스,,2007-08-01,,,,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2007-08-01 16:45:42,,2002-03-08,,138-818,,,서울특별시 송파구 마천동 76-2,,CDFH3301062002000004,,3230000,사립,,,03,폐업,,,
,,삼손헬스클럽,,2017-04-21,,208366.64046239,444451.74005326,체력단련장업,2026-04-28 22:30:42,I,03,폐업,,2017-04-24 14:43:56,,2002-03-14,,138-841,,,서울특별시 송파구 삼전동 180-0,,CDFH3301062002000005,,3230000,사립,서울특별시 송파구 백제고분로 262 (삼전동),05585,03,폐업,,,
,,거마헬스,,2014-11-28,,212897.43493232,444078.37420395,체력단련장업,2026-04-28 22:30:42,I,03,폐업,,2014-11-28 13:18:40,,2002-04-24,,138-818,,,서울특별시 송파구 마천동 35-5,,CDFH3301062002000009,,3230000,사립,서울특별시 송파구 거마로 65 (마천동),,03,폐업,,,
,,태원휘트니스,,2003-12-31,,211091.35675558,445542.676053695,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2004-05-25 18:05:14,,2002-06-04,,138-834,,,서울특별시 송파구 방이동 183-6,,CDFH3301062002000010,,3230000,사립,서울특별시 송파구 위례성대로 134  (방이동),,03,폐업,,,
,,드림헬스크리닉,,2003-09-01,,209919.737170091,447626.593822422,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2004-07-19 13:31:25,,2002-06-15,,138-874,,,서울특별시 송파구 풍납동 269-30,,CDFH3301062002000011,,3230000,사립,서울특별시 송파구 토성로 21  (풍납동),,03,폐업,,,
,,아이짐,,2010-04-14,,207611.893187956,445142.218743059,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2010-04-14 14:58:57,,2002-09-11,,138-862,,,서울특별시 송파구 잠실동 209-5,,CDFH3301062002000013,,3230000,사립,서울특별시 송파구 석촌호수로 88  (잠실동),,03,폐업,,,34312885
,,조이헬스,,2004-05-14,,210332.675266275,445319.80164747,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2004-05-15 11:31:31,,2002-09-13,,138-830,,,서울특별시 송파구 방이동 124-19,,CDFH3301062002000014,,3230000,사립,서울특별시 송파구 백제고분로48길 44  (방이동),,03,폐업,,,
,,송파여성문화회관헬스클럽,,2006-06-30,,209636.916608671,444858.989436237,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2006-07-05 13:28:55,,2002-10-02,,138-851,,,서울특별시 송파구 송파동 113-2,,CDFH3301062002000016,,3230000,사립,서울특별시 송파구 백제고분로42길 5  (송파동),,03,폐업,,,22033330
,119,극동헬스,,2008-08-19,,211593.745670259,443624.55527842,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2008-08-19 17:28:49,,2002-12-21,,138-812,,,서울특별시 송파구 가락동 194-2,,CDFH3301062002000021,,3230000,사립,서울특별시 송파구 동남로18길 14  (가락동),,03,폐업,,,
,,"프라임헬스클럽(94-000006과 동일, 이중입력 폐업처리)",,2003-10-27,,211046.297863378,444565.558982422,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2004-08-27 10:57:45,,2002-06-21,,138-800,,,서울특별시 송파구 가락동 2-9 김해빌딩5층,,CDFH3301062002000023,,3230000,사립,"서울특별시 송파구 오금로 300  (가락동,김해빌딩5층)",,03,폐업,,,
,,아이휘트니스클럽,,2005-12-30,,210406.001198521,445282.67469563,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2005-12-30 11:30:02,,2002-08-01,,138-831,,,서울특별시 송파구 방이동 126-13,,CDFH3301062002000024,,3230000,사립,서울특별시 송파구 가락로36길 6  (방이동),,03,폐업,,,
,,훼밀리스포츠클리닉,,2007-09-13,,209611.731873484,444557.635797077,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2007-09-13 11:22:00,,2003-01-07,,138-850,,,서울특별시 송파구 송파동 89-9 지하1층,,CDFH3301062003000001,,3230000,사립,"서울특별시 송파구 송파대로 400  (송파동,지하1층)",,03,폐업,,,
,,잠실헬스클럽,,2014-08-14,,206383.829438022,446030.128073052,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2014-08-18 10:27:18,,2003-01-14,,138-220,,,서울특별시 송파구 잠실동 10 종합운동장 제1수영장 1층,,CDFH3301062003000002,,3230000,사립,"서울특별시 송파구 올림픽로 25  (잠실동,종합운동장 제1수영장 1층)",,03,폐업,,,
,,한국체육아카데미,,2014-07-18,,210433.114461732,443935.874685478,체력단련장업,2026-04-28 22:30:42,I,03,폐업,,2014-07-21 11:40:40,,2003-01-16,,138-160,,,서울특별시 송파구 가락동 91-2,,CDFH3301062003000003,,3230000,사립,서울특별시 송파구 양재대로62길 24 (가락동),,03,폐업,,,
,134,줄리엣 휘트니스 클럽,,2009-08-28,,211753.374471055,443510.347880671,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2009-08-31 10:39:03,,2003-01-23,,138-812,,,서울특별시 송파구 가락동 189-29,,CDFH3301062003000004,,3230000,사립,서울특별시 송파구 동남로18길 31-1  (가락동),,03,폐업,,,
,4281,스포라임,,2005-07-30,,210245.615742999,443225.296613403,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2006-06-13 10:29:12,,2003-10-15,,138-200,1,,서울특별시 송파구 문정동 150-28 5층,,CDFH3301062003000005,,3230000,사립,"서울특별시 송파구 중대로8길 8  (문정동,5층)",,03,폐업,,,
,,드림헬스클럽,,2015-02-13,,209919.737170091,447626.593822422,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2015-02-13 17:57:44,,2003-09-02,,138-874,1,,서울특별시 송파구 풍납동 269-30 지하1층,,CDFH3301062003000008,,3230000,사립,"서울특별시 송파구 토성로 21  (풍납동,지하1층)",,03,폐업,,,
