사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
웰빙마트,2014-07-10,170485.392094194,440372.66081765,제7조의3제3항에따른경우,2026-05-14 22:58:01,I,2013-01-24,2,폐업처리,2014-07-10 16:41:02,,2013-01-24,402-718,인천광역시 미추홀구 도화1동 601번지 2호 나산아파트 101동 지하1층101호,2013351013105600013,3510500,"인천광역시 미추홀구 경인로 221, 101동 지하1층101호 (도화동, 나산아파트)",,03,폐업,,,
믿음슈퍼,2009-06-15,170562.292429493,441161.240979869,2009년11월법개정전자료,2026-05-14 22:57:54,I,2009-01-13,2,폐업처리,2009-06-15 17:36:09,,2009-01-13,402-060,인천광역시 미추홀구 도화동 84번지 4호,2009351009205600005,3510500,인천광역시 미추홀구 장고개로 48 (도화동),,03,폐업,,,
한일식품,2009-05-25,171590.001736028,440845.788848669,2009년11월법개정전자료,2026-05-14 22:57:36,I,2003-01-14,2,폐업처리,2009-05-25 17:33:28,,2003-01-14,,인천광역시 미추홀구 주안동 8번지 8   호,2003351006105600008,3510500,인천광역시 미추홀구 길파로39번길 2 (주안동),,03,폐업,,,032-873-1813
대명소비자유통,2004-07-26,171935.599,440442.244,,2026-05-14 22:56:52,I,,2,폐업처리,2008-02-23 00:00:00,,2000-06-08,,인천광역시 미추홀구 주안동 23번지 40호,1994351000005600001,3510500,인천광역시 미추홀구 석정로434번길 16 (주안동),,03,폐업,,,032-875-3642
홈플러스(주) 인하점,2026-03-17,169028.062637712,438450.444079289,제7조의3제3항에따른경우,2026-05-14 22:58:10,I,2019-12-10,2,폐업처리,2026-03-17 10:40:14,,2019-12-10,,인천광역시 미추홀구 학익동 720-16 홈플러스,2019351057905600061,3510500,"인천광역시 미추홀구 소성로 6, 홈플러스 (학익동)",22201,03,폐업,,,
행복마을슈퍼,2014-04-02,171117.796402533,438717.070705892,제7조의3제2항에따른경우,2026-05-14 22:57:59,I,2011-07-08,2,폐업처리,2014-04-02 14:20:05,,2011-07-08,402-203,인천광역시 미추홀구 주안3동 1421번지 49호 1호 1층,2011351009205600100,3510500,"인천광역시 미추홀구 미추홀대로587번길 94 (주안동,1호 1층)",,03,폐업,,,
화신슈퍼,2001-08-09,169229.220129225,439859.934075969,,2026-05-14 22:57:22,I,,2,폐업처리,2008-02-23 00:00:00,,2001-04-02,,인천광역시 미추홀구 숭의동 284번지 4호,2001351006105600037,3510500,인천광역시 미추홀구 독정이로 52 (숭의동),,03,폐업,,,
정우상회,2008-04-11,169169.614073542,439618.421555175,2009년11월법개정전자료,2026-05-14 22:57:53,I,2007-07-12,2,폐업처리,2008-04-11 15:25:26,,2007-07-12,402-020,인천광역시 미추홀구 용현동 492번지 95호,2007351009205600079,3510500,인천광역시 미추홀구 용삼길49번길 4 (용현동),,03,폐업,,,
GS25 숭의오거리지점,2020-06-19,168961.60628836,440017.536688568,제7조의3제2항에따른경우,2026-05-14 22:58:02,I,2013-08-29,2,폐업처리,2020-06-19 11:08:53,,2013-08-29,402-817,인천광역시 미추홀구 숭의2동 205번지 1호,2013351013105600089,3510500,인천광역시 미추홀구 경인로42번길 83 (숭의동),,03,폐업,,,
바로굼터,2021-12-16,170605.985987539,440290.758903176,제7조의3제2항에따른경우,2026-05-14 22:58:09,I,2018-10-11,2,폐업처리,2021-12-16 10:11:58,,2018-10-11,,인천광역시 미추홀구 도화동 592번지 1호,2018351054705600039,3510500,"인천광역시 미추홀구 경인로 233, 1층 4호 (도화동)",22106,03,폐업,,,
구치소매점,2002-01-22,170569.422412143,438084.81295266,,2026-05-14 22:57:21,I,,2,폐업처리,2008-02-23 00:00:00,,2000-02-22,,인천광역시 미추홀구 학익동 278호,2000351000005600016,3510500,,,03,폐업,,,
부동산랜드경인점,,172620.508038193,439509.963348317,2009년11월법개정전자료,2026-05-14 22:57:46,I,2005-07-27,3,직권취소,2007-08-03 15:41:12,2007-08-03,2005-07-27,,인천광역시 미추홀구 주안동 1543호,2005351007105600082,3510500,인천광역시 미추홀구 경원대로834번길 27-12 (주안동),,04,취소/말소/만료/정지/중지,,,
즐거운마트,2017-11-23,171151.282408667,437638.804194503,제7조의3제2항에따른경우,2026-05-14 22:57:58,I,2011-04-28,2,폐업처리,2017-11-23 15:56:05,,2011-04-28,402-866,인천광역시 미추홀구 학익2동 45번지 55호,2011351009205600060,3510500,인천광역시 미추홀구 학익소로63번길 73-36 (학익동),,03,폐업,,,
강인슈퍼,2015-04-24,172498.479445178,439209.746864533,제7조의3제2항에따른경우,2026-05-14 22:58:01,I,2012-10-10,2,폐업처리,2015-04-24 13:31:21,,2012-10-10,402-859,인천광역시 미추홀구 주안4동 1554번지,2012351013105600105,3510500,인천광역시 미추홀구 구월남로 2 (주안동),,03,폐업,,,
현대부동산,2001-07-31,170343.700978477,438995.094293908,,2026-05-14 22:56:42,I,,2,폐업처리,2008-02-23 00:00:00,,1989-03-30,,인천광역시 미추홀구 용현동 70번지 1호,1989351006105600038,3510500,인천광역시 미추홀구 인주대로 264 (용현동),,03,폐업,,,
도깨비슈퍼,2016-01-05,170557.325018718,440360.045721865,2009년11월법개정전자료,2026-05-14 22:57:43,I,2004-07-31,2,폐업처리,2016-01-05 17:28:00,,2004-07-31,,인천광역시 미추홀구 도화동 594번지 1   호,2004351006105600138,3510500,인천광역시 미추홀구 숙골로 17 (도화동),,03,폐업,,,
행복할인마트,2003-12-22,171490.903925036,437253.624145063,,2026-05-14 22:57:38,I,,2,폐업처리,2008-02-23 00:00:00,,2003-06-13,,인천광역시 미추홀구 문학동 155번지 14호,2003351006105600150,3510500,인천광역시 미추홀구 소성로282번길 9 (문학동),,03,폐업,,,
국제마트,2024-10-18,169953.11538054,440350.943563952,제7조의3제2항에따른경우,2026-05-14 22:58:11,I,2020-09-09,2,폐업처리,2024-10-18 14:45:38,,2020-09-09,,인천광역시 미추홀구 도화동 634-159,2020351057905600098,3510500,인천광역시 미추홀구 경인로172번길 28 (도화동),22164,03,폐업,,,
숭의미니슈퍼,2006-11-09,,,,2026-05-14 22:57:42,I,,2,폐업처리,2008-02-23 00:00:00,,2004-05-12,,인천광역시 미추홀구 숭의동 호 296-28,2004351006105600085,3510500,,,03,폐업,,,
향수,2015-08-13,171639.582162043,439947.418490958,제7조의3제2항에따른경우,2026-05-14 22:58:02,I,2014-04-28,2,폐업처리,2015-08-13 15:08:41,,2014-04-28,402-835,인천광역시 미추홀구 주안동 188번지 B-25호,2014351013105600042,3510500,"인천광역시 미추홀구 경인로 지하 343, B-25호 (주안동, 주안지하상가)",,03,폐업,,,
사강슈퍼,,171903.768591677,439507.925825095,2009년11월법개정전자료,2026-05-14 22:56:39,I,1989-03-09,5,지정취소,2009-05-14 14:11:54,2009-05-14,1989-03-09,,인천광역시 미추홀구 주안동 424번지 1   호,1989351001305600302,3510500,인천광역시 미추홀구 동주길135번길 29 (주안동),,04,취소/말소/만료/정지/중지,,,
한양슈퍼,2011-07-19,169333.26403418,438930.699976823,2009년11월법개정전자료,2026-05-14 22:57:53,I,2008-04-11,2,폐업처리,2011-07-19 15:55:39,,2008-04-11,402-024,인천광역시 미추홀구 용현동 199번지 5호,2008351009205600053,3510500,인천광역시 미추홀구 인하로 51 (용현동),,03,폐업,,,
포시즌 주안역점,,171539.550627006,440475.435487422,제7조의3제2항에따른경우,2026-05-14 22:57:58,I,2011-02-14,0,정상영업,2011-02-15 09:37:59,,2011-02-14,402-836,인천광역시 미추홀구 주안5동 25번지 39호 1층,2011351009205600019,3510500,"인천광역시 미추홀구 길파로 1 (주안동,1층)",,01,영업/정상,,,
현제24시마트,2003-01-23,171528.807490815,437491.729711185,,2026-05-14 22:57:26,I,,2,폐업처리,2008-02-23 00:00:00,,2002-01-02,,인천광역시 미추홀구 문학동 350번지 5호,2002351006105600004,3510500,인천광역시 미추홀구 매소홀로514번길 6-6 (문학동),,03,폐업,,,
지에스25 인하대후문,,169333.26403418,438930.699976823,제7조의3제2항에따른경우,2026-05-14 22:58:19,I,2024-03-04,0,정상영업,2024-04-09 17:54:25,,2024-03-04,,인천광역시 미추홀구 용현동 199-5 대원빌라,2024351057905600019,3510500,"인천광역시 미추홀구 인하로 51, 1층 (용현동)",22207,01,영업/정상,,,
종합건설본부구내식당,2015-01-08,170919.003042553,439952.2847604,2009년11월법개정전자료,2026-05-14 22:56:55,I,1995-05-04,2,폐업처리,2015-01-08 07:20:05,,1995-05-04,,인천광역시 미추홀구 도화동 421번지 9호,1995351001305600014,3510500,,,03,폐업,,,
세븐일레븐 주안예찬점,2024-10-22,172135.435460172,440051.753037369,제7조의3제2항에따른경우,2026-05-14 22:58:13,I,2022-02-23,2,폐업처리,2024-10-22 17:02:05,,2022-02-23,,인천광역시 미추홀구 주안동 101-9 영림빌딩,2022351057905600021,3510500,"인천광역시 미추홀구 주안동로 43-1, 영림빌딩 1층 (주안동)",22135,03,폐업,,,
전자담배,2025-06-02,169847.829116715,440947.629589847,제7조의3제2항에따른경우,2026-05-14 22:58:19,I,2023-12-28,2,폐업처리,2025-06-02 14:32:49,,2023-12-28,,인천광역시 미추홀구 도화동 997-1,2023351057905600144,3510500,"인천광역시 미추홀구 숙골로95번길 25, 103호 (도화동)",22100,03,폐업,,,
코리아세븐,2012-02-17,172138.726398685,440198.930690155,2009년11월법개정전자료,2026-05-14 22:57:24,I,2001-11-01,2,폐업처리,2012-02-20 10:09:09,,2001-11-01,,인천광역시 미추홀구 주안동 116번지 12  호,2001351006105600199,3510500,인천광역시 미추홀구 주안동로 59 (주안동),,03,폐업,,,
세븐일레븐 숭의경인로점,2018-11-08,168697.666190058,440224.705232895,제7조의3제2항에따른경우,2026-05-14 22:58:06,I,2016-10-14,2,폐업처리,2018-11-08 14:31:01,,2016-10-14,,,2016351015605600117,3510500,인천광역시 미추홀구 경인로34번길 4 (숭의동),22169,03,폐업,,,
(주)한서유통,2003-07-08,171472.303851853,438363.20189921,,2026-05-14 22:56:49,I,,2,폐업처리,2008-02-23 00:00:00,,1990-07-09,,인천광역시 미추홀구 주안동 1315번지 21호,1990351006105601122,3510500,인천광역시 미추홀구 인하로 274-46 (주안동),,03,폐업,,,032-867-0620
거성하이퍼,2004-04-14,170056.430852445,440675.281815492,,2026-05-14 22:57:06,I,,2,폐업처리,2008-02-23 00:00:00,,1998-02-11,,인천광역시 미추홀구 도화동 95번지 32호,1998351001305600041,3510500,인천광역시 미추홀구 석정로240번길 9 (도화동),,03,폐업,,,
칸타타 매점,2018-05-15,171639.582162043,439947.418490958,제7조의3제3항에따른경우,2026-05-14 22:58:06,I,2016-07-14,2,폐업처리,2018-05-15 17:13:24,,2016-07-14,,,2016351015605600075,3510500,"인천광역시 미추홀구 경인로 지하 343, C동 65호 (주안동, 주안로 지하상가)",22139,03,폐업,,,
잉꼬할인마트,2005-03-09,172052.899370445,439045.146465055,,2026-05-14 22:57:22,I,,2,폐업처리,2008-02-23 00:00:00,,2000-10-31,,인천광역시 미추홀구 주안동 1511번지 19호,2000351006105600085,3510500,인천광역시 미추홀구 동주길42번길 1 (주안동),,03,폐업,,,
행복집,2003-02-17,172154.675521832,438965.400037016,,2026-05-14 22:57:27,I,,2,폐업처리,2008-02-23 00:00:00,,2002-06-07,,인천광역시 미추홀구 주안동 1508번지 12호,2002351006105600150,3510500,인천광역시 미추홀구 인주대로445번길 27 (주안동),,03,폐업,,,032-429-0412
미니스톱 주안남부점,2009-09-29,171738.360551776,440151.885313736,2009년11월법개정전자료,2026-05-14 22:57:51,I,2006-10-13,2,폐업처리,2009-09-29 17:21:29,,2006-10-13,,인천광역시 미추홀구 주안동 138번지 5   호,2006351007905600052,3510500,인천광역시 미추홀구 주안로104번길 15 (주안동),,03,폐업,,,
낙원제일슈퍼,2004-04-02,170997.719911857,438039.292728668,,2026-05-14 22:57:32,I,,2,폐업처리,2008-02-23 00:00:00,,2002-10-16,,인천광역시 미추홀구 주안동 산34번지 8호,2002351006105600281,3510500,인천광역시 미추홀구 주승로 23 (주안동),,03,폐업,,,032-872-4560
신기슈퍼,,171657.454876284,438904.657114376,2009년11월법개정전자료,2026-05-14 22:56:49,I,1990-05-28,5,지정취소,2012-11-29 10:04:01,2012-11-29,1990-05-28,,인천광역시 미추홀구 주안동 1469번지 20호,1990351006105600017,3510500,인천광역시 미추홀구 미추홀대로614번길 10 (주안동),,04,취소/말소/만료/정지/중지,,,
Buyday 주안북부점,2012-10-19,171585.615,440538.144,2009년11월법개정전자료,2026-05-14 22:57:56,I,2009-07-02,2,폐업처리,2012-10-22 09:45:01,,2009-07-02,402-205,인천광역시 미추홀구 주안5동 24번지 12호,2009351009205600099,3510500,인천광역시 미추홀구 길파로 10 (주안동),,03,폐업,,,
고려한방삼계탕,,171745.753592975,438816.856928828,제7조의3제2항에따른경우,2026-05-14 22:58:09,I,2018-11-05,3,직권취소,2020-07-29 16:40:38,2020-07-30,2018-11-05,,인천광역시 미추홀구 주안동 1468번지 24호,2018351054705600051,3510500,인천광역시 미추홀구 인주대로 404 (주안동),22227,04,취소/말소/만료/정지/중지,,,
숭문사,2001-10-04,168350.040402124,440151.168972413,,2026-05-14 22:56:27,I,,2,폐업처리,2008-02-23 00:00:00,,2000-06-16,,인천광역시 미추홀구 숭의동 431번지 25호,1989351000005600025,3510500,,,03,폐업,,,
지에스25숭의길목점,2021-07-30,169772.911028799,440010.1828795,제7조의3제2항에따른경우,2026-05-14 22:58:09,I,2019-08-07,2,폐업처리,2021-07-30 16:15:43,,2019-08-07,,인천광역시 미추홀구 숭의동 7번지 129호,2019351057905600010,3510500,"인천광역시 미추홀구 수봉안길 16, 1층 (숭의동)",22167,03,폐업,,,
광뜬하루25,2010-11-12,,,제7조의3제2항에따른경우,2026-05-14 22:57:57,I,2010-10-22,2,폐업처리,2010-11-12 17:59:42,,2010-10-22,402-837,인천광역시 미추홀구 주안6동 62번지 6호 1층 101호,2010351009205600130,3510500,,,03,폐업,,,
혁신상회,2017-02-13,169860.112655441,439411.919803218,2009년11월법개정전자료,2026-05-14 22:56:42,I,1989-03-30,2,폐업처리,2017-02-13 15:30:02,,1989-03-30,,인천광역시 미추홀구 용현동 61번지 25호,1989351006105600041,3510500,인천광역시 미추홀구 수봉남로18번길 67 (용현동),,03,폐업,,,
행쇼,2025-08-20,169415.717504304,439364.436426942,제7조의3제2항에따른경우,2026-05-14 22:58:13,I,2022-05-03,2,폐업처리,2025-08-20 14:11:47,,2022-05-03,,인천광역시 미추홀구 용현동 452-17,2022351057905600039,3510500,"인천광역시 미추홀구 인주대로 164-1, 1층 (용현동)",22182,03,폐업,,,
용빈유통,2005-05-16,169391.793316142,439638.260675204,,2026-05-14 22:57:37,I,,2,폐업처리,2008-02-23 00:00:00,,2003-04-18,,인천광역시 미추홀구 용현동 456번지 106호,2003351006105600096,3510500,인천광역시 미추홀구 수봉남로5번길 46 (용현동),,03,폐업,,,032-884-1002
지에스25 도화역신태양점,,170855.529431888,440565.234626106,제7조의3제2항에따른경우,2026-05-14 22:58:19,I,2023-12-27,0,정상영업,2023-12-27 15:02:16,,2023-12-27,,인천광역시 미추홀구 도화동 129-4,2023351057905600143,3510500,"인천광역시 미추홀구 석정로324번길 21-3, 1층 (도화동)",22118,01,영업/정상,,,
삼거리슈퍼,2002-01-30,169316.337723705,439142.731032271,,2026-05-14 22:57:14,I,,2,폐업처리,2008-02-23 00:00:00,,1999-01-14,,인천광역시 미추홀구 용현동 433번지 31호,1999351001305600028,3510500,인천광역시 미추홀구 비룡길 58 (용현동),,03,폐업,,,
보광슈퍼,2003-09-03,170732.119695953,439638.211457388,,2026-05-14 22:57:25,I,,2,폐업처리,2008-02-23 00:00:00,,2001-12-14,,인천광역시 미추홀구 주안동 619번지 7호,2001351006105600226,3510500,인천광역시 미추홀구 경인남길 334 (주안동),,03,폐업,,,
박문소비자유통,2003-03-13,168888.299069765,440756.144236855,,2026-05-14 22:57:01,I,,2,폐업처리,2008-02-23 00:00:00,,1997-10-29,,인천광역시 미추홀구 숭의동 83번지 13호,1997351001305600003,3510500,인천광역시 미추홀구 석정로 124 (숭의동),,03,폐업,,,032-883-8991
호산할인마트,,172844.839857777,438424.993679116,제7조의3제2항에따른경우,2026-05-14 22:58:02,I,2013-05-28,0,정상영업,2013-05-28 10:32:21,,2013-05-28,402-080,인천광역시 미추홀구 관교동 318번지 9호,2013351013105600059,3510500,"인천광역시 미추홀구 인하로411번길 25, 1층 (관교동)",,01,영업/정상,,,
오뚜기슈퍼,2001-11-13,171388.614109943,438974.056625758,,2026-05-14 22:57:20,I,,2,폐업처리,2008-02-23 00:00:00,,1999-01-06,,인천광역시 미추홀구 주안동 1451호,1999351001305600105,3510500,인천광역시 미추홀구 남주길122번길 36 (주안동),,03,폐업,,,
붐붐마트,2002-05-14,172269.779190962,440099.320601477,,2026-05-14 22:57:26,I,,2,폐업처리,2008-02-23 00:00:00,,2002-01-28,,인천광역시 미추홀구 주안동 52번지 12호,2002351006105600031,3510500,인천광역시 미추홀구 주안로160번길 22 (주안동),,03,폐업,,,
세븐일레븐 문학초교점,2017-04-21,171698.395809416,437506.720086425,제7조의3제2항에따른경우,2026-05-14 22:58:01,I,2012-04-25,2,폐업처리,2017-04-21 16:31:27,,2012-04-25,402-070,인천광역시 미추홀구 문학동 338번지 16호,2012351013105600029,3510500,인천광역시 미추홀구 매소홀로535번길 12-3 (문학동),,03,폐업,,,
열린슈퍼,2021-11-22,168187.193777221,438945.446736187,2009년11월법개정전자료,2026-05-14 22:56:53,I,1994-04-23,2,폐업처리,2021-11-22 15:21:13,,1994-04-23,,인천광역시 미추홀구 용현동 611번지 77  호,1994351001305600015,3510500,인천광역시 미추홀구 낙섬동로 71 (용현동),,03,폐업,,,
