건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,21세기법경사,2006-07-11,206191.513480924,462216.993419885,출판인쇄업,출판사,2026-05-14 22:12:55,I,03,폐업,,,,2006-07-11 11:39:50,,2005-11-04,139-815,서울특별시 노원구 상계동 ***-**,CDFG1251002005000040,3100000,,서울특별시 노원구 한글비석로**가길 **  (상계동),,03,폐업,,,,,,
,M.I.T수능문제연구소,2009-11-09,206799.800498117,461019.150439564,출판인쇄업,출판사,2026-05-14 22:12:55,I,03,폐업,,,,2009-11-10 17:36:15,,2005-11-14,139-861,서울특별시 노원구 중계동 ***-** 동진프라자 ***호,CDFG1251002005000041,3100000,,"서울특별시 노원구 중계로**길 **,  ***호 (중계동,동진프라자)",,03,폐업,,,,,,
,I&S,2007-02-13,204855.657578987,462605.747175556,출판인쇄업,출판사,2026-05-14 22:12:55,I,03,폐업,,,,2007-02-13 17:46:16,,2005-12-08,139-761,서울특별시 노원구 상계동 *** 주공아파트 ****동 ****호,CDFG1251002005000043,3100000,,,,03,폐업,,,,,,
,(주)해플,2006-12-31,205805.101355646,462143.260646743,출판인쇄업,출판사,2026-05-14 22:12:55,I,03,폐업,,,,2013-12-09 13:18:42,,2005-12-08,139-820,서울특별시 노원구 상계동 ***-** 우림빌딩*층,CDFG1251002005000044,3100000,,"서울특별시 노원구 한글비석로**길 ** (상계동,우림빌딩*층)",,03,폐업,,,,,,
,파오스(Phaos),2006-03-08,204855.557180678,464199.048415229,출판인쇄업,출판사,2026-05-14 22:12:55,I,03,폐업,,,,2006-03-08 09:58:00,,2005-12-13,139-838,서울특별시 노원구 상계동 **** 파르코오피스텔 ***호,CDFG1251002005000045,3100000,,"서울특별시 노원구 동일로 ****,  ***호 (상계동,파르코오피스텔)",,03,폐업,,,,,,
,주식회사 소오건축,2011-01-27,206778.029925372,457556.729178093,출판인쇄업,출판사,2026-05-14 22:12:56,I,03,폐업,,,,2011-01-27 09:58:38,,2006-01-24,139-808,서울특별시 노원구 공릉동 ***-* *층,CDFG1251002006000003,3100000,,"서울특별시 노원구 동일로***길 **  (공릉동,*층)",,03,폐업,,,,,,
,사)대한의공협회,2018-09-14,205455.618698896,457358.731978332,출판인쇄업,출판사,2026-05-14 22:12:56,I,03,폐업,,,,2019-01-17 18:00:40,,2006-01-24,139-957,서울특별시 노원구 월계동 *** 현대아파트상가 *층 ***호,CDFG1251002006000004,3100000,,"서울특별시 노원구 석계로 **, ***호 (월계동,현대아파트상가 *층)",,03,폐업,,,,,,
,파워뱅크,2007-03-27,205426.85301611,462405.715001832,출판인쇄업,출판사,2026-05-14 22:12:56,I,03,폐업,,,,2007-03-27 15:23:51,,2006-04-11,139-758,서울특별시 노원구 상계동 *** 주공아파트 ***동 ***호,CDFG1251002006000009,3100000,,"서울특별시 노원구 노원로**길 **, ***동 ***호 (상계동,주공아파트)",,03,폐업,,,,,,
,휴먼 앤 네이처,2016-12-29,207746.151245202,457922.120883717,출판인쇄업,출판사,2026-05-14 22:12:56,I,03,폐업,,,,2016-12-29 15:42:37,,2006-04-20,139-800,서울특별시 노원구 공릉동 *** 화랑타운아파트 ***동 ***호,CDFG1251002006000010,3100000,,"서울특별시 노원구 화랑로**길 **, ***동 ***호 (공릉동,화랑타운아파트)",,03,폐업,,,,,,
,그리스도의계절,2009-09-07,205164.287941404,462643.124805593,출판인쇄업,출판사,2026-05-14 22:12:56,I,03,폐업,,,,2013-12-09 13:10:29,,2006-06-21,139-762,서울특별시 노원구 상계동 *** 주공아파트 ****동 ***호,CDFG1251002006000014,3100000,,"서울특별시 노원구 한글비석로 ***, ****동 ***호 (상계동,주공아파트)",,03,폐업,,,,,,
,지원교육,2006-11-13,205356.625412979,461535.57579374,출판인쇄업,출판사,2026-05-14 22:12:56,I,03,폐업,,,,2006-11-13 14:54:04,,2006-06-30,139-827,서울특별시 노원구 상계동 ***-* 동익빌딩*층,CDFG1251002006000015,3100000,,"서울특별시 노원구 상계로 **  (상계동,동익빌딩*층)",,03,폐업,,,,,,
,법경사21세기,2010-07-22,206203.421510488,462228.123784267,출판인쇄업,출판사,2026-05-14 22:12:56,I,03,폐업,,,,2010-07-23 14:04:23,,2006-07-12,139-815,서울특별시 노원구 상계동 ***-**,CDFG1251002006000016,3100000,,서울특별시 노원구 한글비석로**가길 **  (상계동),,03,폐업,,,,,,
사무실,드리머,2007-10-11,204772.367380466,464080.593904719,출판인쇄업,출판사,2026-05-14 22:12:56,I,03,폐업,,41.35,5,2007-10-11 12:30:37,,2006-08-11,139-838,서울특별시 노원구 상계동 **** 하이베라스 ***호,CDFG1251002006000018,3100000,준주거지역,"서울특별시 노원구 동일로 ****,  ***호 (상계동,하이베라스)",,03,폐업,아파트지역,,,,7,2
아파트,투씨,2008-02-11,205828.740725015,458536.634046055,출판인쇄업,출판사,2026-05-14 22:12:56,I,03,폐업,,84.99,20,2008-02-11 13:52:07,,2006-08-16,139-955,서울특별시 노원구 공릉동 *** 풍림아파트 ***동 ***호,CDFG1251002006000020,3100000,주거지역,"서울특별시 노원구 섬밭로 ***, ***동 ***호 (공릉동,풍림아파트)",,03,폐업,아파트지역,,,,20,1
,조직컴스쿨,2021-11-04,207385.613786593,460513.812707067,출판인쇄업,출판사,2026-05-14 22:12:56,I,03,폐업,,,,2021-11-04 13:16:00,,2006-08-21,139-854,서울특별시 노원구 중계동 ** 현대아파트 ***동 ***호,CDFG1251002006000021,3100000,,"서울특별시 노원구 중계로*길 **, ***동 ***호 (중계동, 현대아파트)",,03,폐업,,,,,,
사무실,(주)진곡홀딩스,2011-11-23,204772.367380466,464080.593904719,출판인쇄업,출판사,2026-05-14 22:12:57,I,03,폐업,,36.29,,2013-12-09 13:21:02,,2006-09-19,139-838,서울특별시 노원구 상계동 **** 하이베라스 ***호,CDFG1251002006000023,3100000,일반상업지역,"서울특별시 노원구 동일로 ****, ***호 (상계동,하이베라스)",,03,폐업,,,,02-951-8619,,
,주식회사 성균관서당,2012-04-16,206668.319076099,460896.983072795,출판인쇄업,출판사,2026-05-14 22:12:57,I,03,폐업,,,,2012-04-16 09:45:01,,2006-10-10,139-860,서울특별시 노원구 중계동 ***-* 세신빌딩 ***호,CDFG1251002006000025,3100000,,"서울특별시 노원구 한글비석로 ***,  ***호 (중계동,세신빌딩)",,03,폐업,,,,02-508-0031,,
,창조집단시빌구,2008-03-22,206063.206549045,462304.852189577,출판인쇄업,출판사,2026-05-14 22:12:57,I,03,폐업,,,,2013-12-09 13:22:01,,2006-10-24,139-813,서울특별시 노원구 상계동 ***-** *층,CDFG1251002006000027,3100000,,"서울특별시 노원구 한글비석로 ***-** (상계동,*층)",,03,폐업,,,,02-932-1325,,
,한국슈테른,2024-03-22,205164.054482331,461393.748688552,출판인쇄업,출판사,2026-05-14 22:12:57,I,03,폐업,,,,2024-03-25 09:29:57,,2006-11-06,139-942,서울특별시 노원구 상계동 *** 문화실업 ***호,CDFG1251002006000029,3100000,,"서울특별시 노원구 노해로**길 **-*,  ***호 (상계동,문화실업)",,03,폐업,,,,,,
,05SS.COM,2008-12-15,205515.496256835,460224.319815461,출판인쇄업,출판사,2026-05-14 22:12:57,I,03,폐업,,,,2008-12-15 16:34:18,,2006-11-06,139-785,서울특별시 노원구 중계동 ***-* 중계그린아파트 ***동 ***호,CDFG1251002006000030,3100000,,"서울특별시 노원구 동일로***길 **, ***동 ***호 (중계동,중계그린아파트)",,03,폐업,,,,,,
,도서출판 한국세경문화사,2010-03-10,206236.798834666,462435.814220128,출판인쇄업,출판사,2026-05-14 22:12:57,I,03,폐업,,,,2013-12-19 14:09:58,,2006-11-17,139-813,서울특별시 노원구 상계동 ***-**,CDFG1251002006000031,3100000,,서울특별시 노원구 한글비석로**라길 ** (상계동),,03,폐업,,,,02-933-6811,,
,사이버북스(cyber books),2011-12-30,207103.432818086,460520.243371506,출판인쇄업,출판사,2026-05-14 22:12:57,I,03,폐업,,,,2011-12-30 15:53:56,,2006-12-12,139-930,서울특별시 노원구 중계동 *** 금호아파트 ***동 ****호,CDFG1251002006000033,3100000,일반주거지역,,,03,폐업,,,,,,
,넥스트북(Nextbook),2008-06-03,206505.335540436,462297.430479316,출판인쇄업,출판사,2026-05-14 22:12:57,I,03,폐업,,,,2008-06-03 13:52:21,,2006-12-26,139-897,서울특별시 노원구 상계동 *** 대림아파트 ***동 ****호,CDFG1251002006000035,3100000,,"서울특별시 노원구 상계로 ***-**, ***동 ****호 (상계동,대림아파트)",,03,폐업,,,,,,
,개똥출판사,2007-11-29,205264.637477558,461827.579520796,출판인쇄업,출판사,2026-05-14 22:12:57,I,03,폐업,,,,2013-12-19 14:10:45,,2006-12-26,139-757,서울특별시 노원구 상계동 *** 주공아파트 ***동 ***호,CDFG1251002006000036,3100000,,"서울특별시 노원구 동일로 ****, ***동 ***호 (상계동,주공아파트)",,03,폐업,,,,,,
,(주)이캐슬 어학원,2009-06-30,206777.882449354,461042.637067385,출판인쇄업,출판사,2026-05-14 22:12:57,I,03,폐업,,,,2013-12-09 11:23:28,,2006-12-28,139-861,"서울특별시 노원구 중계동 ***-** 중원코아빌딩 *층,*층",CDFG1251002006000037,3100000,,"서울특별시 노원구 한글비석로 *** (중계동,중원코아빌딩 *층,*층)",,03,폐업,,,,,,
,도서출판 찾을모,2008-11-27,206185.990603589,458085.338129847,출판인쇄업,출판사,2026-05-14 22:12:58,I,03,폐업,,,,2008-11-27 17:59:15,,2007-02-23,139-801,서울특별시 노원구 공릉동 ***-** 신명아파트 ***동 ***호,CDFG1251002007000004,3100000,,"서울특별시 노원구 동일로***길 **, ***동 ***호 (공릉동,신명아파트)",,03,폐업,,,,,,
,도서출판 남은자,2009-08-18,207022.301850076,463217.509046725,출판인쇄업,출판사,2026-05-14 22:12:58,I,03,폐업,,,,2013-12-09 13:22:58,,2007-03-06,139-811,서울특별시 노원구 상계동 ***-*** *층,CDFG1251002007000007,3100000,,"서울특별시 노원구 상계로**길 ** (상계동,*층)",,03,폐업,,,,02-951-2226,,
,세진,2009-06-30,206356.22314833,462123.478004887,출판인쇄업,출판사,2026-05-14 22:12:58,I,03,폐업,,,,2009-06-30 13:44:34,,2007-03-19,,서울특별시 노원구 상계동 ***-* 벽산아파트 ***동 ***호,CDFG1251002007000009,3100000,,,,03,폐업,,,,,,
,우릉출판사,2012-02-10,,,출판인쇄업,출판사,2026-05-14 22:12:58,I,03,폐업,,,,2012-02-10 16:33:50,,2007-03-19,139-813,서울특별시 노원구 상계동 *** **통*반,CDFG1251002007000010,3100000,,,,03,폐업,,,,,,
,시드출판사,2007-06-01,204915.102223308,463385.690125183,출판인쇄업,출판사,2026-05-14 22:12:58,I,03,폐업,,,,2007-06-01 16:33:48,,2007-04-11,139-837,서울특별시 노원구 상계동 ****-** *층,CDFG1251002007000013,3100000,,"서울특별시 노원구 동일로***길 **  (상계동,*층)",,03,폐업,,,,,,
,선광출판사,2014-06-26,207304.813691229,460051.427929231,출판인쇄업,출판사,2026-05-14 22:12:58,I,03,폐업,,,,2014-06-27 14:08:46,,2007-05-22,139-854,서울특별시 노원구 중계동 **-*,CDFG1251002007000018,3100000,,서울특별시 노원구 중계로*길 ** (중계동),,03,폐업,,,,,,
,시드출판,2008-09-04,204855.557180678,464199.048415229,출판인쇄업,출판사,2026-05-14 22:12:58,I,03,폐업,,,,2008-09-04 12:22:26,,2007-06-04,139-876,서울특별시 노원구 상계동 **** 토마토파르코오피스텔 ****호,CDFG1251002007000019,3100000,,"서울특별시 노원구 동일로 ****,  ****호 (상계동,토마토파르코오피스텔)",,03,폐업,,,,,,
,한국독서철학교육,2014-12-10,205805.621561106,460041.339536101,출판인쇄업,출판사,2026-05-14 22:12:58,I,03,폐업,,,,2014-12-10 13:10:22,,2007-06-07,139-786,서울특별시 노원구 중계동 *** 중계무지개아파트 ***동 ****호,CDFG1251002007000020,3100000,,"서울특별시 노원구 동일로***길 **, ***동 ****호 (중계동, 중계무지개아파트)",,03,폐업,,,,,,
,공감각 디자인,2017-03-29,206793.654960991,460899.837225908,출판인쇄업,출판사,2026-05-14 22:12:59,I,03,폐업,,,,2017-04-05 10:49:29,,2007-06-12,139-220,서울특별시 노원구 중계동 ***-** 오성프라자 *층,CDFG1251002007000021,3100000,,"서울특별시 노원구 중계로 ***, *층 ***호 (중계동)",,03,폐업,,,,,,
,문화콘텐츠 개발연구소,2012-09-25,,,출판인쇄업,출판사,2026-05-14 22:12:59,I,03,폐업,,,,2012-09-25 16:21:46,,2007-06-19,139-959,서울특별시 노원구 상계동 청암아파트 ***동 ****호,CDFG1251002007000023,3100000,,,,03,폐업,,,,,,
,도서출판쉐마,2013-09-02,205922.151234054,461261.657201799,출판인쇄업,출판사,2026-05-14 22:12:59,I,03,폐업,,,,2013-09-02 14:35:19,,2007-07-12,139-816,서울특별시 노원구 상계동 ***-* 모네여성병원 *층,CDFG1251002007000028,3100000,,"서울특별시 노원구 노원로 *** (상계동,모네여성병원 *층)",,03,폐업,,,,,,
,Mozart Math Inc,2007-07-26,205094.697210104,460821.487931542,출판인쇄업,출판사,2026-05-14 22:12:59,I,03,폐업,,,,2007-10-11 16:32:58,,2007-07-16,139-830,서울특별시 노원구 상계동 *** ***동 ***호,CDFG1251002007000030,3100000,,"서울특별시 노원구 동일로***길 **, ***동 ***호 (상계동)",,03,폐업,,,,,,
,현 MUSIC,2025-02-06,206855.765741856,457766.464757287,출판인쇄업,출판사,2026-05-14 22:12:59,I,03,폐업,,,,2025-02-06 17:33:05,,2007-09-05,139-802,서울특별시 노원구 공릉동 ***-**,CDFG1251002007000034,3100000,,서울특별시 노원구 공릉로**길 *-* (공릉동),,03,폐업,,,,,,
,도서출판 아레떼,2010-09-30,,,출판인쇄업,출판사,2026-05-14 22:12:59,I,03,폐업,,,,2010-10-05 10:57:14,,2007-09-06,139-762,서울특별시 노원구 상계동 주공아파트 ****동 ****호,CDFG1251002007000035,3100000,,,,03,폐업,,,,,,
,도서출판비지아이,2007-10-29,207211.953920549,460349.154510052,출판인쇄업,출판사,2026-05-14 22:13:00,I,03,폐업,,,,2007-11-26 15:45:47,,2007-10-11,139-854,서울특별시 노원구 중계동 **-* 중계현대*차 ***동 ***호,CDFG1251002007000041,3100000,,,,03,폐업,,,,,,
,아우라,2010-12-03,207131.576339305,462829.18165682,출판인쇄업,출판사,2026-05-14 22:13:00,I,03,폐업,,,,2013-12-19 14:11:30,,2007-10-19,139-900,서울특별시 노원구 상계동 **** 불암현대아파트 ***동 ****호,CDFG1251002007000042,3100000,,"서울특별시 노원구 덕릉로***길 **, ***동 ****호 (상계동, 불암현대아파트)",,03,폐업,,,,,,
,팔자 뱅크,2013-05-01,206698.908785934,462016.804073963,출판인쇄업,출판사,2026-05-14 22:13:00,I,03,폐업,,,,2013-06-26 11:29:26,,2007-11-01,139-220,서울특별시 노원구 중계동 ***-* 우정빌라 ***호,CDFG1251002007000044,3100000,,"서울특별시 노원구 덕릉로**길 **-**, ***호 (중계동,우정빌라)",,03,폐업,,,,,,
근린생활시설,조명미디어,2013-08-10,205312.259614657,457003.886641127,출판인쇄업,출판사,2026-05-14 22:13:00,I,03,폐업,,10,,2013-12-19 14:13:04,,2007-12-14,139-846,서울특별시 노원구 월계동 ***-*,CDFG1251002007000046,3100000,일반주거지역,서울특별시 노원구 화랑로**길 ** (월계동),,03,폐업,주택가주변,,,,,
교육연구시설,KN커뮤니케이션,2009-01-02,209288.472624641,460064.53972057,출판인쇄업,출판사,2026-05-14 22:13:01,I,03,폐업,,1404,,2013-12-09 11:17:55,,2008-01-09,139-742,서울특별시 노원구 공릉동 **-** 삼육대학교 창업보육센터 ***,CDFG1251002008000002,3100000,,"서울특별시 노원구 화랑로 *** (공릉동,삼육대학교 창업보육센터 ***)",,03,폐업,기타,,,33992062,5,
아파트,국제문화사,2011-05-04,,,출판인쇄업,출판사,2026-05-14 22:13:01,I,03,폐업,,,,2011-05-04 09:27:20,,2008-01-17,139-731,서울특별시 노원구 상계동 주공@***-***,CDFG1251002008000003,3100000,주거지역,,,03,폐업,,,,02-938-4165,,
사무실,삼오출판사,2008-06-17,206409.778199104,461261.83941494,출판인쇄업,출판사,2026-05-14 22:13:01,I,03,폐업,,109,,2008-06-17 15:25:14,,2008-01-29,139-857,서울특별시 노원구 중계동 ***-* a동 ***호,CDFG1251002008000005,3100000,,"서울특별시 노원구 덕릉로 ***-**, a동 ***호 (중계동)",,03,폐업,,,,,,
,lion of judah worship ministry,2008-03-17,,,출판인쇄업,출판사,2026-05-14 22:13:01,I,03,폐업,,,,2008-03-19 10:07:00,,2008-03-04,139-848,서울특별시 노원구 월계동 ***-** B**호,CDFG1251002008000008,3100000,,"서울특별시 노원구 초안산로*가길 **-**,  B**호 (월계동)",,03,폐업,,,,,,
,자연계 교육,2008-06-27,206636.108418682,460903.982974634,출판인쇄업,출판사,2026-05-14 22:13:02,I,03,폐업,,,,2008-06-27 12:47:03,,2008-03-13,139-860,서울특별시 노원구 중계동 ***-* 중흥빌딩 ****호,CDFG1251002008000010,3100000,,"서울특별시 노원구 중계로 ***,  ****호 (중계동,중흥빌딩)",,03,폐업,,,,02-931-3303,,
,신뢰출판사,2009-10-01,206884.263514008,461679.874423985,출판인쇄업,출판사,2026-05-14 22:13:02,I,03,폐업,,,,2013-12-19 14:13:45,,2008-03-31,139-859,서울특별시 노원구 중계동 *** 주공@ ***동 ***호,CDFG1251002008000012,3100000,,"서울특별시 노원구 한글비석로**길 *, ***동 ***호 (중계동,주공@)",,03,폐업,,,,33911946,,
,사단법인한국시각장애인협회,2010-05-12,206003.968802847,461773.125225136,출판인쇄업,출판사,2026-05-14 22:13:02,I,03,폐업,,,,2014-05-26 11:28:09,,2008-04-04,139-818,서울특별시 노원구 상계동 ***-*** 현승빌딩 *층,CDFG1251002008000013,3100000,,"서울특별시 노원구 상계로 *** (상계동,현승빌딩 *층)",,03,폐업,,,,,,
,영산교육개발원,2009-02-05,206948.010916259,458283.894144704,출판인쇄업,출판사,2026-05-14 22:13:02,I,03,폐업,,,,2009-02-05 15:17:47,,2008-04-14,139-804,서울특별시 노원구 공릉동 ***-** 현대프라자 ***호,CDFG1251002008000014,3100000,,"서울특별시 노원구 공릉로**길 *,  ***호 (공릉동,현대프라자)",,03,폐업,,,,02-935-0952,,
,모드(Mode),2009-02-05,205934.062609811,462489.71350395,출판인쇄업,출판사,2026-05-14 22:13:02,I,03,폐업,,,,2009-02-05 17:00:01,,2008-04-18,139-820,서울특별시 노원구 상계동 *** 한신@ *동 ***호,CDFG1251002008000015,3100000,,,,03,폐업,,,,,,
,꽃피는나무,2017-10-20,205989.096699368,462634.516522765,출판인쇄업,출판사,2026-05-14 22:13:03,I,03,폐업,,,,2017-10-23 09:56:43,,2008-04-30,139-903,서울특별시 노원구 상계동 *** 한신*차 *동 ****호,CDFG1251002008000019,3100000,,"서울특별시 노원구 한글비석로**가길 **, *동 ****호 (상계동,한신*차)",,03,폐업,,,,02-932-9721,,
,도서출판 에메트,2009-01-20,,,출판인쇄업,출판사,2026-05-14 22:13:03,I,03,폐업,,,,2009-01-20 17:21:36,,2008-05-19,139-817,서울특별시 노원구 상계동 산 ***,CDFG1251002008000021,3100000,,,,03,폐업,,,,02-936-0660,,
