번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자,
128,의원,01_01_02_P,3140000,PHMA120193140033041100013,2019-08-28,,01,영업/정상,13,영업중,,,,,02-2643-6435,,,서울특별시 양천구 목동 406번지 274호 신한빌딩,"서울특별시 양천구 목동동로 268, 신한빌딩 5층 (목동)",07999,마음의 뜰 정신건강의학과의원,2026-03-27 02:43:19,U,2026-03-29 02:40:00,의원,188943.811621589,447039.51965518,의원,2,0,0,99.9,103,정신건강의학과,,,,0,0,,,0,,
130,의원,01_01_02_P,3220000,PHMA120263220033041100039,2026-03-09,,01,영업/정상,13,영업중,,,,,02-2135-2149,,,,"서울특별시 강남구 선릉로153길 8, 4층 (신사동)",06019,리뉴아의원,2026-03-27 17:57:03,U,2026-03-29 02:40:00,의원,203365.280632035,446970.807277881,의원,1,0,0,123.17,114 122,"피부과, 가정의학과",,,,0,0,,,0,,
132,의원,01_01_02_P,4181000,PHMA120224180029041100001,2022-01-11,,01,영업/정상,13,영업중,,,,,033-257-7588,,,,강원특별자치도 춘천시 방송길 104(온의동),24364,큰나무이비인후과의원,2026-03-27 00:13:18,U,2026-03-29 02:40:00,의원,263367.468807365,485228.657869581,의원,2,0,0,202.73,122 113 111 101,"내과, 소아청소년과, 이비인후과, 가정의학과",,,,0,0,,,0,,
133,의원,01_01_02_P,4191000,PHMA120194190023041100013,2019-09-24,,01,영업/정상,13,영업중,,,,,033-900-8282,,,강원특별자치도 원주시 단계동 852,"강원특별자치도 원주시 북원로 2235-4, 1,2층 118호, 201~7호호 (단계동)",26436,오스정형외과의원,2026-03-27 03:43:18,U,2026-03-29 02:40:00,의원,282533.100485735,427478.390549537,의원,7,8,24,916.8,101 104 105 106 109 116 120 122,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,
134,의원,01_01_02_P,4191000,PHMA120204190023041100018,2020-07-13,,01,영업/정상,13,영업중,,,,,033-735-2080,,,강원특별자치도 원주시 무실동 1718-5 세이브타워 402호,"강원특별자치도 원주시 로아노크로 74, 세이브타워 402호 (무실동)",26387,이편한치과의원,2026-03-27 03:43:20,U,2026-03-29 02:40:00,치과의원,281764.139735452,426721.892227628,치과의원,1,0,0,175.4,407 410 402 406 404 405 409 408 403 411,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",,,,0,0,,,0,,
135,의원,01_01_02_P,4191000,PHMA119994190023041100001,1999-02-06,,01,영업/정상,13,영업중,,,,,033-763-8252,,,강원특별자치도 원주시 명륜동 90번지 8호,"강원특별자치도 원주시 남원로 665, 1층일부,2,3,4층 (명륜동)",26441,손경수내과의원,2026-03-27 02:43:17,U,2026-03-29 02:40:00,의원,284471.024813289,427097.697963673,의원,4,3,4,712.14,111 104 101,"내과, 외과, 소아청소년과",,,,0,0,,,0,,
136,의원,01_01_02_P,4191000,PHMA120134190023041100001,2013-01-02,,01,영업/정상,13,영업중,,,,,033-733-7585,,,강원특별자치도 원주시 무실동 1857-10 시네시티타워,"강원특별자치도 원주시 능라동길 51, 시네시티타워 501, 502호 (무실동)",26392,강남제이스타의원,2026-03-27 01:43:19,U,2026-03-29 02:40:00,의원,282361.656343235,426273.540502002,의원,2,0,0,224,114 108,"성형외과, 피부과",,,,0,0,,,0,,
137,의원,01_01_02_P,4301000,PHMA120174300012041100001,2017-09-29,,01,영업/정상,13,영업중,,,,,033-458-3430,,,,"강원특별자치도 철원군 동송읍 금학로 234, 대우일렉",24015,융한의원,2026-03-27 03:43:16,U,2026-03-29 02:40:00,한의원,218986.341938358,522952.311549439,한의원,1,0,0,86.59,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
138,의원,01_01_02_P,3130000,PHMA120243130033041100024,2024-09-06,,01,영업/정상,13,영업중,,,,,02-338-7777,,,서울특별시 마포구 서교동 441-3 서교월드빌딩,"서울특별시 마포구 월드컵로 88, 서교월드빌딩 1층 (서교동)",03996,서울효자정형외과의원,2026-03-27 02:43:56,U,2026-03-29 02:40:00,의원,191974.753345775,450497.993125244,의원,4,0,0,300.5,120 109 106 105 101,"내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
142,의원,01_01_02_P,3010000,PHMA120243010033041100017,2024-09-30,,01,영업/정상,13,영업중,,,,,02-3789-8810,,,서울특별시 중구 을지로2가 199-22 6층,"서울특별시 중구 명동3길 44, 6층 (을지로2가)",04534,닥터디자이너의원명동점,2026-03-27 03:13:14,U,2026-03-29 02:40:00,의원,198492.430981218,451486.124760576,의원,2,0,0,232.54,114,피부과,,,,0,0,,,0,,
143,의원,01_01_02_P,3010000,PHMA120243010033041100018,2024-09-30,,01,영업/정상,13,영업중,,,,,02-2039-7431,,,서울특별시 중구 명동2가 50-1 4층,"서울특별시 중구 명동길 32, 4층 (명동2가)",04536,당신만의가치벨유의원,2026-03-27 03:13:15,U,2026-03-29 02:40:00,의원,198533.062742111,451253.050723954,의원,3,0,0,355.55,114 122,"피부과, 가정의학과",,,,0,0,,,0,,
145,의원,01_01_02_P,3940000,PHMA120243940139041100012,2024-09-24,,01,영업/정상,13,영업중,,,,,,,,경기도 고양시 일산동구 장항동 856-3 낙원프라자,"경기도 고양시 일산동구 정발산로 33, 낙원프라자 6층 601, 603호 (장항동)",10402,밴스의원,2026-03-27 02:43:42,U,2026-03-29 02:40:00,의원,179861.623525814,461666.859301925,의원,4,0,0,323.59,114 108,"성형외과, 피부과",,,,0,0,,,0,,
147,의원,01_01_02_P,3930000,PHMA120243930162041100010,2024-11-01,,01,영업/정상,13,영업중,,,,,031-417-7575,,,경기도 안산시 상록구 건건동 625-1 스마트타워,"경기도 안산시 상록구 건건로 66, 스마트타워 201호, 201-1호 (건건동)",15521,서울아산베스트의원,2026-03-27 04:13:33,U,2026-03-29 02:40:00,의원,191390.929996787,422756.458239651,의원,1,0,0,143.1,122 114 113 111 101,"내과, 소아청소년과, 이비인후과, 피부과, 가정의학과",,,,0,0,,,0,,
149,의원,01_01_02_P,3230000,PHMA120243230034041100046,2024-11-01,,01,영업/정상,13,영업중,,,,,02-400-3827,,,서울특별시 송파구 문정동 641-4 문정대명벨리온,"서울특별시 송파구 법원로 127, 문정대명벨리온 1층 113, 114호 (문정동)",05836,새늘한의원,2026-03-27 02:43:31,U,2026-03-29 02:40:00,한의원,,,한의원,3,0,0,82.7,308 307 306 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
150,의원,01_01_02_P,3210000,PHMA120243210034041100109,2024-09-12,,01,영업/정상,13,영업중,,,,,02-536-1007,,,서울특별시 서초구 서초동 1692-3 316 TOWER,"서울특별시 서초구 서초중앙로24길 10, 316 TOWER 2층 (서초동)",06606,반듯한정형외과의원,2026-03-27 02:43:30,U,2026-03-29 02:40:00,의원,201247.94934728,443571.371939772,의원,3,0,0,332.01,120 109 106 105 102,"신경과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
151,의원,01_01_02_P,3240000,PHMA120243240033041100026,2024-09-23,,01,영업/정상,13,영업중,,,,,02-0000-0000,,,서울특별시 강동구 암사동 501,"서울특별시 강동구 올림픽로 786, 4층 (암사동)",05264,아산전병삼정형외과의원,2026-03-27 03:13:19,U,2026-03-29 02:40:00,의원,211259.640524621,449885.378224529,의원,1,0,0,280,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
153,의원,01_01_02_P,3830000,PHMA120243830263041100014,2024-09-25,,01,영업/정상,13,영업중,,,,,031-8068-8100,,,경기도 안양시 동안구 호계동 1042 에메랄드빌딩,"경기도 안양시 동안구 시민대로 202, 에메랄드빌딩 1001호 (호계동)",14072,범계닥터에버스의원,2026-03-27 01:13:37,U,2026-03-29 02:40:00,의원,195810.048374349,432154.019214169,의원,2,0,0,391.52,114,피부과,,,,0,0,,,0,,
154,의원,01_01_02_P,3040000,PHMA120243040033041100022,2024-10-28,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 157-4,"서울특별시 광진구 천호대로 561, 9층 (중곡동)",04929,선병리과의원,2026-03-27 03:13:13,U,2026-03-29 02:40:00,의원,207055.507996434,450542.187939719,의원,2,0,0,202.11,118,병리과,,,,0,0,,,0,,
157,의원,01_01_02_P,3220000,PHMA120243220033041100167,2024-09-12,,01,영업/정상,13,영업중,,,,,02-2138-2225,,,서울특별시 강남구 논현동 165-7,"서울특별시 강남구 강남대로 494, 1,2,3층 (논현동)",06119,데이뷰의원,2026-03-27 04:13:39,U,2026-03-29 02:40:00,의원,202057.099522124,444907.568736162,의원,14,0,0,685.99,114 105,"정형외과, 피부과",,,,0,0,,,0,,
159,의원,01_01_02_P,3040000,PHMA120243040033041100018,2024-09-30,,01,영업/정상,13,영업중,,,,,02-453-7272,,,서울특별시 광진구 자양동 216-10 한승빌딩,"서울특별시 광진구 아차산로 378, 한승빌딩 5층 (자양동)",05051,구의역더튼튼의원,2026-03-27 04:13:13,U,2026-03-29 02:40:00,의원,207428.020928635,448255.352027526,의원,1,0,0,481,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
161,의원,01_01_02_P,3830000,PHMA120243830263041100016,2024-10-02,,01,영업/정상,13,영업중,,,,,031-8068-7122,,,경기도 안양시 동안구 호계동 1048-2 삼희월드프라자,"경기도 안양시 동안구 평촌대로211번길 16, 삼희월드프라자 901호,902호 (호계동)",14072,데이뷰의원,2026-03-27 01:13:38,U,2026-03-29 02:40:00,의원,195947.84626811,432032.643605683,의원,7,0,0,773.85,114,피부과,,,,0,0,,,0,,
167,의원,01_01_02_P,3230000,PHMA120193230034041100065,2019-10-22,,01,영업/정상,13,영업중,,,,,02-2201-2828,,,서울특별시 송파구 가락동 479번지 헬리오시티,"서울특별시 송파구 송파대로 345, 1A동 4012, 4013호 (가락동, 헬리오시티)",05698,루민치과의원,2026-03-27 03:13:24,U,2026-03-29 02:40:00,치과의원,209412.197809542,443928.783342251,치과의원,1,0,0,177.12,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,
169,의원,01_01_02_P,3930000,PHMA120193930154041100014,2019-10-07,,01,영업/정상,13,영업중,,,,,031-410-1075,,,경기도 안산시 단원구 선부동 1070-11 동양빌딩,"경기도 안산시 단원구 선부광장1로 10, 동양빌딩 402~403호 (선부동)",15240,맑은몸한의원,2026-03-27 16:13:43,U,2026-03-29 02:40:00,한의원,182845.149692679,425961.704124988,한의원,3,7,27,517.82,308 307 306 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
170,의원,01_01_02_P,3130000,PHMA120193130033041100035,2019-10-22,,01,영업/정상,13,영업중,,,,,02-336-2296,,,서울특별시 마포구 동교동 165번지 8호 LG팰리스빌딩,"서울특별시 마포구 양화로 156, LG팰리스빌딩 2층 204~207호 (동교동)",04050,굿본정형외과재활의학과의원,2026-03-27 02:43:54,U,2026-03-29 02:40:00,의원,193166.430144679,450425.852790862,의원,4,0,0,381.51,122 120 114 113 109 106 105 104 102 101,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 이비인후과, 피부과, 재활의학과, 가정의학과",,,,0,0,,,0,,
171,의원,01_01_02_P,3230000,PHMA120223230034041100022,2022-03-25,,01,영업/정상,13,영업중,,,,,02-422-0411,,,서울특별시 송파구 삼전동 7-6 SM76(순명빌딩),"서울특별시 송파구 삼전로 66, SM76(순명빌딩) 3~4층 (삼전동)",05606,성모에스케이마취통증의학과의원,2026-03-27 02:43:31,U,2026-03-29 02:40:00,의원,207763.353192352,444701.207870431,의원,2,0,0,346.65,105 106 120 109,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
173,의원,01_01_02_P,3010000,PHMA120223010033041100002,2022-03-29,,01,영업/정상,13,영업중,,,,,02-3789-5975,,,서울특별시 중구 을지로2가 6 내외빌딩 4층,"서울특별시 중구 을지로 51, 내외빌딩 4층 (을지로2가)",04539,온유마취통증의학과의원,2026-03-27 02:43:13,U,2026-03-29 02:40:00,의원,198477.517150403,451579.634210825,의원,2,0,0,471.86,105 106 109 120,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
176,의원,01_01_02_P,3990000,PHMA120223990309041100010,2022-03-14,,01,영업/정상,13,영업중,,,,,031-555-1019,,,경기도 남양주시 다산동 6062,"경기도 남양주시 다산중앙로123번길 22-80, 501,502,503호 (다산동)",12248,다산유외과의원,2026-03-26 20:43:31,U,2026-03-29 02:40:00,의원,213231.029888708,458074.995730147,의원,3,0,0,342.45,104,외과,,,,0,0,,,0,,
177,의원,01_01_02_P,4010000,PHMA120224010281041100021,2022-02-24,,01,영업/정상,13,영업중,,,,,031-313-7522,,,경기도 시흥시 능곡동 457-12,"경기도 시흥시 능곡번영길 22, 3층 307~309호 (능곡동)",14999,연세바로치과의원,2026-03-27 04:13:22,U,2026-03-29 02:40:00,치과의원,182922.65075394,430097.802602658,치과의원,2,0,0,247.68,412 411 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과",,,,0,0,,,0,,
181,의원,01_01_02_P,3160000,PHMA120263160034041100005,2026-02-26,,01,영업/정상,13,영업중,,,,,02-6956-8986,,,서울특별시 구로구 구로동 100-8 신안타워,"서울특별시 구로구 구로중앙로 68, 3층 308호 (구로동, 신안타워)",08301,강운한의원,2026-03-27 04:13:16,U,2026-03-29 02:40:00,한의원,190099.217394597,443743.18319767,한의원,1,0,0,175.74,308 307 306 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
185,의원,01_01_02_P,3230000,PHMA120263230034041100021,2026-03-20,,01,영업/정상,13,영업중,,,,,02-2039-3322,,,서울특별시 송파구 신천동 7-19 잠실시그마타워,"서울특별시 송파구 올림픽로 289, 잠실시그마타워 4층 일부호 (신천동)",05510,메디엘산부인과의원,2026-03-27 03:13:24,U,2026-03-29 02:40:00,의원,208994.017991356,445826.545566831,의원,1,0,0,164.67,110,산부인과,,,,0,0,,,0,,
186,의원,01_01_02_P,3830000,PHMA120263830263041100006,2026-03-23,,01,영업/정상,13,영업중,,,,,031-424-7585,,,경기도 안양시 동안구 관양동 1505-15,"경기도 안양시 동안구 안양판교로 16, 701~704,719호 (관양동)",13943,안양웰니스치과의원,2026-03-27 01:13:38,U,2026-03-29 02:40:00,치과의원,197965.217005574,433150.304168757,치과의원,1,0,0,185.68,412 411 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과",,,,0,0,,,0,,
191,의원,01_01_02_P,3100000,PHMA120263100034041100004,2026-03-18,,01,영업/정상,13,영업중,,,,,02 935 0365,,,서울특별시 노원구 상계동 371-2 백암빌딩,"서울특별시 노원구 노원로 456, 백암빌딩 2층 201호 (상계동)",01684,노원탑365의원,2026-03-27 04:13:16,U,2026-03-29 02:40:00,의원,205811.254840779,461684.988590888,의원,2,0,0,412.4,114 113 122 104 105 125 106 111 101 120 109,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 재활의학과, 가정의학과, 응급의학과",,,,0,0,,,0,,
194,의원,01_01_02_P,4090000,PHMA120264090023041100002,2026-03-10,,01,영업/정상,13,영업중,,,,,031-8049-7541,,,경기도 김포시 장기동 1852,"경기도 김포시 김포한강4로 110, 202호 (장기동)",10080,김포한강한의원,2026-03-27 00:13:24,U,2026-03-29 02:40:00,한의원,170713.232818309,460301.781433387,한의원,1,0,0,178.43,308 307 306 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
197,의원,01_01_02_P,3220000,PHMA120263220033041100049,2026-03-19,,01,영업/정상,13,영업중,,,,,02-569-0678,,,서울특별시 강남구 역삼동 721-35 기산빌딩,"서울특별시 강남구 언주로 411, 기산빌딩 2층,4층층 (역삼동)",06222,아빈의원,2026-03-27 02:43:41,U,2026-03-29 02:40:00,의원,203794.211060501,444168.339942703,의원,1,0,0,399.28,122 114 108,"성형외과, 피부과, 가정의학과",,,,0,0,,,0,,
201,의원,01_01_02_P,3120000,PHMA120263120033041100002,2026-03-19,,01,영업/정상,13,영업중,,,,,02-379-7588,,,서울특별시 서대문구 홍제동 158-33 연세24시사우나 1층 101호,"서울특별시 서대문구 통일로 413, 1층 101호 (홍제동)",03646,365홍제바른정형외과의원,2026-03-27 03:13:15,U,2026-03-29 02:40:00,의원,195196.693652181,453764.706268517,의원,2,0,0,391.4,120 109 106 105 101,"내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
204,의원,01_01_02_P,3150000,PHMA120263150037041100007,2026-03-19,,01,영업/정상,13,영업중,,,,,02-6952-7472,,,서울특별시 강서구 마곡동 798-3 747,"서울특별시 강서구 공항대로 168, 747 503~507호 (마곡동)",07807,서울아산척마취통증의학과의원,2026-03-27 02:43:21,U,2026-03-29 02:40:00,의원,184572.413912003,450792.481822587,의원,2,0,0,287.55,105 106 120 109,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
