사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
정문마트,2023-01-17,209723.75664805,470171.806213352,제7조의3제2항에따른경우,2026-05-03 22:05:22,I,2022-12-01,2,폐업처리,2023-01-17 17:18:23,,2022-12-01,,경기도 의정부시 고산동 963-3,2022382031405600040,3820000,"경기도 의정부시 꽃내음길 9, 1층일부 (고산동)",11801,03,폐업,,,
GS25 의정해궁점,2021-09-08,203745.667614833,470033.033518738,제7조의3제2항에따른경우,2026-05-03 22:05:18,I,2019-11-06,2,폐업처리,2021-09-08 15:02:37,,2019-11-06,,경기도 의정부시 의정부동 592번지 5호,2019382025505600023,3820000,"경기도 의정부시 경의로 72, 청송빌딩 1층 (의정부동)",11654,03,폐업,,,031-829-7616
위드미 민락황금점,2018-11-02,208564.380426027,471426.11595969,제7조의3제2항에따른경우,2026-05-03 22:05:13,I,2015-12-15,2,폐업처리,2018-11-02 15:58:06,,2015-12-15,,,2015382017905600159,3820000,"경기도 의정부시 오목로205번길 18, 104호 (민락동, 황금프라자)",11813,03,폐업,,,
한라건설(구내식당),2004-01-08,,,,2026-05-03 22:04:32,I,,2,폐업처리,2008-02-23 00:00:00,,2001-06-20,,경기도 의정부시 민락동 호 송산택지개발지구,2001382007905610272,3820000,,,03,폐업,,,031-852-3049
우성슈퍼,2008-05-16,204233.294994054,469011.775045939,2009년11월법개정전자료,2026-05-03 22:04:55,I,2007-05-15,2,폐업처리,2008-05-16 09:43:59,,2007-05-15,,경기도 의정부시 호원동 430호 우성3차(아)상가105호,2007382013105600069,3820000,,,03,폐업,,,031-875-8985
리빙플러스마트,2014-11-05,203358.705107095,470705.275888658,제7조의3제2항에따른경우,2026-05-03 22:05:08,I,2013-04-26,2,폐업처리,2014-11-05 17:14:07,,2013-04-26,,,2013382017905600046,3820000,"경기도 의정부시 둔야로33번길 13, 1층 (의정부동)",,03,폐업,,,031-872-2029
지에스(GS)25 의정부 시청점,2025-04-16,203133.74,470480.05,제7조의3제2항에따른경우,2026-05-03 22:05:19,I,2020-03-02,2,폐업처리,2025-04-16 13:14:37,,2020-03-02,,경기도 의정부시 의정부동 523번지 2호,2020382025505600007,3820000,"경기도 의정부시 의정로46번길 24, 1층 (의정부동)",11624,03,폐업,,,
베트남생쌀국수,2020-01-17,206245.566177716,471987.066442994,제7조의3제2항에따른경우,2026-05-03 22:05:16,I,2018-05-03,2,폐업처리,2020-01-17 16:27:03,,2018-05-03,,경기도 의정부시 신곡동 763번지 1호,2018382025805600007,3820000,"경기도 의정부시 장곡로 620, 1층 111호 (신곡동)",11775,03,폐업,,,
대원컨설팅,2022-05-30,204429.048637543,471944.830175658,제7조의3제2항에따른경우,2026-05-03 22:05:18,I,2019-01-15,2,폐업처리,2022-05-30 10:06:14,,2019-01-15,,경기도 의정부시 금오동 435번지 1호,2019382026105600003,3820000,경기도 의정부시 동일로711번길 11 (금오동),11749,03,폐업,,,
nai티지,2002-07-26,205015.320437386,469884.694064666,,2026-05-03 22:04:37,I,,2,폐업처리,2008-02-23 00:00:00,,2002-05-29,,경기도 의정부시 신곡동 717번지 9호,2002382007905600850,3820000,경기도 의정부시 발곡로 25 (신곡동),,03,폐업,,,031-876-1476
지에스(GS)25 의정우성점,,205328.053777761,469110.243402665,제7조의3제2항에따른경우,2026-05-03 22:05:22,I,2022-01-11,0,정상영업,2022-01-11 17:09:29,,2022-01-11,,경기도 의정부시 장암동 14-27 신곡우성아파트,2022382025805600002,3820000,"경기도 의정부시 동일로 402, 신곡우성아파트 상가동 1층 107호, 108-1호 (장암동)",11720,01,영업/정상,,,
안골할인마트,,202559.167319807,471369.569412604,제7조의3제2항에따른경우,2026-05-03 22:05:02,I,2010-04-19,5,지정취소,2014-07-29 16:54:03,2014-07-08,2010-04-19,480-103,경기도 의정부시 가능3동 709번지 21호,2010382013105600049,3820000,경기도 의정부시 흥선로28번길 32 (가능동),,04,취소/말소/만료/정지/중지,,,031-871-6312
광덕가게,2007-11-28,203545.618874954,471001.379344369,2009년11월법개정전자료,2026-05-03 22:04:55,I,2006-12-15,2,폐업처리,2007-11-28 15:18:45,,2006-12-15,,경기도 의정부시 가능동 749번지 16  호,2006382013105600068,3820000,경기도 의정부시 흥선로128번길 10 (가능동),,03,폐업,,,031-872-4512
우리동네바게트,,206936.685333384,470209.106791906,2009년11월법개정전자료,2026-05-03 22:04:38,I,2002-10-23,3,직권취소,2007-10-10 17:23:40,2007-01-08,2002-10-23,,경기도 의정부시 용현동 408번지 5호 1층3호,2002382007905600944,3820000,,,04,취소/말소/만료/정지/중지,,,031-851-2907
신의정부매매단지,,203927.831493195,468599.361264514,2009년11월법개정전자료,2026-05-03 22:04:54,I,2006-04-19,3,직권취소,2010-11-01 16:19:59,2010-11-01,2006-04-19,,경기도 의정부시 호원동 284번지 1   호,2006382007905600050,3820000,경기도 의정부시 호암로 213 (호원동),,04,취소/말소/만료/정지/중지,,,031-878-1616
삼육유통,2014-10-29,204297.640830205,470159.944244512,2009년11월법개정전자료,2026-05-03 22:05:01,I,2008-10-17,2,폐업처리,2014-10-29 17:52:27,,2008-10-17,480-010,경기도 의정부시 의정부동 367번지 12호,2008382013105600148,3820000,경기도 의정부시 태평로10번길 13 (의정부동),,03,폐업,,,
GS25의정부장암점,2011-10-13,204856.13175248,469223.25172071,2009년11월법개정전자료,2026-05-03 22:04:55,I,2006-12-15,2,폐업처리,2011-10-13 14:27:58,,2006-12-15,,경기도 의정부시 장암동 17번지 15호,2006382013105600067,3820000,경기도 의정부시 회룡로192번길 25 (장암동),,03,폐업,,,
현대마트,2003-03-07,,,,2026-05-03 22:04:38,I,,2,폐업처리,2008-02-23 00:00:00,,2002-06-19,,경기도 의정부시 금오동 469번지 14호,2002382007905600860,3820000,,,03,폐업,,,031-852-7526
오가네식당,2007-10-18,204184.833852491,471335.111503652,2009년11월법개정전자료,2026-05-03 22:03:24,I,1980-06-30,2,폐업처리,2007-10-18 16:24:55,,1980-06-30,,경기도 의정부시 의정부동 220번지 69호,2000382007905600070,3820000,경기도 의정부시 태평로137번길 47 (의정부동),,03,폐업,,,031-846-9398
GS수퍼 의정부금오점,,206543.374787155,472675.689916626,제7조의3제2항에따른경우,2026-05-03 22:05:12,I,2015-01-12,0,정상영업,2015-02-03 10:34:07,,2015-01-12,,,2015382017905600007,3820000,경기도 의정부시 상금로 22 (금오동),,01,영업/정상,,,031-856-8866
의정부 굿베이퍼,,204154.422618937,470823.211679281,제7조의3제2항에따른경우,2026-05-03 22:05:14,I,2016-05-27,0,정상영업,2024-05-16 10:07:50,,2016-05-27,,경기도 의정부시 의정부동 196-28,2016382017905600066,3820000,경기도 의정부시 평화로536번길 5 (의정부동),11695,01,영업/정상,,,
환희슈퍼,,202680.987204997,471655.392286435,,2026-05-03 22:04:28,I,,3,직권취소,2008-02-23 00:00:00,2001-11-02,1998-12-29,,경기도 의정부시 가능동 683번지 38호,2000382007905601106,3820000,경기도 의정부시 흥선로15번길 15 (가능동),,04,취소/말소/만료/정지/중지,,,
중앙병원매점,2001-12-18,203936.923256022,471530.923552096,,2026-05-03 22:03:42,I,,2,폐업처리,2008-02-23 00:00:00,,1992-01-14,,경기도 의정부시 의정부동 237번지 7호,2000382007905600150,3820000,경기도 의정부시 평화로 609 (의정부동),,03,폐업,,,
올웨이25,2007-11-16,205425.861921137,470399.199934127,2009년11월법개정전자료,2026-05-03 22:04:54,I,2006-04-27,2,폐업처리,2007-11-16 15:16:59,,2006-04-27,,경기도 의정부시 신곡동 451번지 1   호 남훈빌딩1층,2006382007905600057,3820000,"경기도 의정부시 시민로 247 (신곡동,남훈빌딩1층)",,03,폐업,,,031-842-4225
싱싱마트,2010-09-01,208199.800636629,470693.951604645,2009년11월법개정전자료,2026-05-03 22:04:59,I,2008-06-04,2,폐업처리,2010-09-01 09:08:15,,2008-06-04,480-090,경기도 의정부시 민락동 544번지 26호,2008382013105600075,3820000,경기도 의정부시 오목로 124 (민락동),,03,폐업,,,031-851-3677
신도세탁소,2006-07-18,202624.181606498,473026.965060169,,2026-05-03 22:04:54,I,,2,폐업처리,2008-02-23 00:00:00,,2006-02-10,,경기도 의정부시 녹양동 384번지 13호 101호,2006382007905600013,3820000,"경기도 의정부시 진등로19번길 31 (녹양동,101호)",,03,폐업,,,031-855-3427
제일상회,2007-03-27,204181.866769082,469887.758100585,,2026-05-03 22:04:00,I,,2,폐업처리,2008-02-23 00:00:00,,1993-06-29,,경기도 의정부시 의정부동 378번지 4호,2000382007905600376,3820000,경기도 의정부시 평화로 444 (의정부동),,03,폐업,,,031-877-0944
씨유 고산센트레빌점,2021-09-07,209890.570719163,469764.941218037,제7조의3제2항에따른경우,2026-05-03 22:05:19,I,2020-05-06,2,폐업처리,2021-09-07 16:01:15,,2020-05-06,,경기도 의정부시 산곡동 0번지 고산센트레빌엔에이치에프,2020382031405600014,3820000,"경기도 의정부시 서광로 166, 상가동 102,103호 (산곡동, 고산센트레빌엔에이치에프)",11800,03,폐업,,,
세이브마트,2024-02-16,206654.159855322,472647.743796215,2009년11월법개정전자료,2026-05-03 22:04:50,I,2004-07-06,2,폐업처리,2024-02-19 08:50:46,,2004-07-06,480-130,"경기도 의정부시 금오동 453번지 2호 ,3호",2004382007905600107,3820000,"경기도 의정부시 금오로 100 (금오동,,3호)",,03,폐업,,,031-847-2480
에이제이리테일 주식회사,2021-10-26,204042.036691843,469143.237799039,제7조의3제2항에따른경우,2026-05-03 22:05:21,I,2021-07-13,2,폐업처리,2021-10-26 10:36:22,,2021-07-13,,경기도 의정부시 호원동 51-1 회룡역 환승주차장,2021382025505600013,3820000,"경기도 의정부시 외미로 99, 회룡역 환승주차장(에이제이파크 화룡역점) 1층 8호 (호원동)",11637,03,폐업,,,
좋은집공인중개사,2008-07-02,207816.233474838,470366.642744502,2009년11월법개정전자료,2026-05-03 22:04:54,I,2006-03-21,2,폐업처리,2008-07-02 15:25:06,,2006-03-21,,경기도 의정부시 민락동 756번지 7   호 한라비발디(아)상가104호,2006382007905600036,3820000,,,03,폐업,,,031-852-1818
OK편의점,2014-09-03,200825.271986534,470515.84835459,제7조의3제2항에따른경우,2026-05-03 22:05:10,I,2014-04-04,2,폐업처리,2014-09-03 18:14:22,,2014-04-04,,,2014382017905600027,3820000,경기도 의정부시 호국로 937 (가능동),,03,폐업,,,
씨유 민락청구점,2015-10-02,208226.782456695,470553.460384002,제7조의3제2항에따른경우,2026-05-03 22:05:09,I,2013-10-25,2,폐업처리,2015-10-02 15:54:31,,2013-10-25,480-861,"경기도 의정부시 민락동 576번지 민락청구아파트상가동109,110호",2013382017905600110,3820000,,,03,폐업,,,
미미마트,2024-04-12,,,2009년11월법개정전자료,2026-05-03 22:04:07,I,1996-05-28,2,폐업처리,2024-04-12 15:21:57,,1996-05-28,,경기도 의정부시 호원동 363호,2000382007905600492,3820000,,,03,폐업,,,031-873-3692
무,2002-03-12,,,,2026-05-03 22:04:28,I,,2,폐업처리,2008-02-23 00:00:00,,1980-07-01,,경기도 의정부시 가능동 719번지 17호,2000382007905601152,3820000,,,03,폐업,,,031-873-2306
장암주유소,2023-06-02,204829.248677698,465523.474659726,제7조의3제2항에따른경우,2026-05-03 22:05:19,I,2020-04-27,2,폐업처리,2023-06-02 11:25:04,,2020-04-27,,경기도 의정부시 장암동 380번지 30호,2020382025805600009,3820000,경기도 의정부시 동일로 30 (장암동),11725,03,폐업,,,031-875-5155
가락유통,2009-01-23,203527.264153025,471564.920388977,2009년11월법개정전자료,2026-05-03 22:04:58,I,2007-12-26,2,폐업처리,2009-01-23 15:48:41,,2007-12-26,480-010,경기도 의정부시 의정부동 407번지 15호,2007382013105600180,3820000,경기도 의정부시 가능로86번길 3 (의정부동),,03,폐업,,,031-875-9440
은혜마트,2007-11-27,203233.028154865,470137.062067683,2009년11월법개정전자료,2026-05-03 22:04:55,I,2007-02-28,2,폐업처리,2007-11-27 16:35:01,,2007-02-28,,경기도 의정부시 의정부동 537번지 4호,2007382013105600030,3820000,경기도 의정부시 범골로107번길 117 (의정부동),,03,폐업,,,031-878-7149
예스부동산중개사무소,2010-09-02,206298.328386259,472000.059836317,제7조의3제2항에따른경우,2026-05-03 22:05:02,I,2010-04-26,2,폐업처리,2010-09-02 16:53:42,,2010-04-26,480-072,경기도 의정부시 신곡2동 765번지 1호 금오종합상가 B-112,2010382013105600053,3820000,"경기도 의정부시 장곡로 626 (신곡동,금오종합상가 B-112)",,03,폐업,,,
럭키할인마트,2002-10-11,204149.731354346,467879.835438998,,2026-05-03 22:04:10,I,,2,폐업처리,2008-02-23 00:00:00,,1999-07-27,,경기도 의정부시 호원동 453번지 0호,2000382007905600585,3820000,경기도 의정부시 평화로244번길 8 (호원동),,03,폐업,,,031-826-7772
충남슈퍼,2008-02-13,204297.857606078,471056.900153427,2009년11월법개정전자료,2026-05-03 22:03:35,I,1986-04-06,2,폐업처리,2008-02-13 13:43:15,,1986-04-06,,경기도 의정부시 의정부동 182번지 1호,2000382007905600110,3820000,경기도 의정부시 호국로1310번길 36 (의정부동),,03,폐업,,,031-842-7201
고향산천,,,,,2026-05-03 22:04:30,I,,3,직권취소,2008-02-23 00:00:00,2001-12-15,1997-06-27,,경기도 의정부시 녹양동 64번지 17호,2000382007905601308,3820000,,,04,취소/말소/만료/정지/중지,,,
씨유 민락15단지점,,210183.598719897,472352.45510988,제7조의3제2항에따른경우,2026-05-03 22:05:23,I,2024-06-21,0,정상영업,2024-06-21 15:28:37,,2024-06-21,,경기도 의정부시 민락동 895 민락센트럴,2024382031405600012,3820000,"경기도 의정부시 용민로 442, 상가동 101호 (민락동, 민락센트럴)",11812,01,영업/정상,,,
새말슈퍼,2009-05-26,205934.812780441,471560.030215334,2009년11월법개정전자료,2026-05-03 22:04:58,I,2008-01-25,2,폐업처리,2009-05-26 14:38:48,,2008-01-25,480-071,경기도 의정부시 신곡동 73번지 1호 4통 1반,2008382013105600015,3820000,경기도 의정부시 추동로124번길 26 (신곡동),,03,폐업,,,
진주상회,2004-01-03,204560.823017239,470723.673513345,,2026-05-03 22:04:32,I,,2,폐업처리,2008-02-23 00:00:00,,2001-03-16,,경기도 의정부시 의정부동 143번지 1호,2001382007905601095,3820000,경기도 의정부시 호국로1346번길 132 (의정부동),,03,폐업,,,043-846-0617
나리분식,2004-01-06,,,,2026-05-03 22:03:45,I,,2,폐업처리,2008-02-23 00:00:00,,1996-12-05,,경기도 의정부시 의정부동 31번지 21호,2000382007905600171,3820000,,,03,폐업,,,031-879-5468
정슈퍼,2011-10-27,207578.295492973,470352.789765307,제7조의3제2항에따른경우,2026-05-03 22:05:04,I,2011-06-22,2,폐업처리,2011-10-27 12:56:49,,2011-06-22,480-837,경기도 의정부시 용현동 30번지 7호,2011382017905600082,3820000,경기도 의정부시 충의로37번길 16-17 (용현동),,03,폐업,,,031-851-5111
단아유통,,204083.103178786,468562.175580157,2009년11월법개정전자료,2026-05-03 22:04:50,I,2004-07-01,3,직권취소,2007-10-10 17:12:45,2006-02-25,2004-07-01,,경기도 의정부시 호원동 435번지 5호,2004382007905600101,3820000,경기도 의정부시 평화로 309 (호원동),,04,취소/말소/만료/정지/중지,,,031-873-9254
씨유 의정신곡주공점,,205069.026020797,470722.794114242,제7조의3제2항에따른경우,2026-05-03 22:05:23,I,2024-10-25,0,정상영업,2024-10-25 15:21:15,,2024-10-25,,경기도 의정부시 신곡동 754-1 주공아파트,2024382031405600026,3820000,"경기도 의정부시 능곡로 6, 주공아파트 상가동 104호 (신곡동)",11745,01,영업/정상,,,
대광마트,2008-07-16,204568.264316315,471727.415437392,2009년11월법개정전자료,2026-05-03 22:04:51,I,2005-04-30,2,폐업처리,2008-07-16 14:30:58,,2005-04-30,,경기도 의정부시 금오동 386번지 35  호,2005382007905600072,3820000,경기도 의정부시 동일로677번길 9 (금오동),,03,폐업,,,031-846-4885
소망슈퍼,2003-04-17,204311,469436.605,,2026-05-03 22:04:07,I,,2,폐업처리,2008-02-23 00:00:00,,1996-05-14,,경기도 의정부시 호원동 419번지 1호 현대상가105,2000382007905600491,3820000,"경기도 의정부시 회룡로137번길 30 (호원동,현대상가105)",,03,폐업,,,031-841-4708
아남할인마트,,204899.254242188,471654.932953844,,2026-05-03 22:04:32,I,,3,직권취소,2008-02-23 00:00:00,,2001-06-20,,경기도 의정부시 금오동 374번지 1호 아남아파트지하,2001382007905610273,3820000,"경기도 의정부시 호국로 1385 (금오동,아남아파트지하)",,04,취소/말소/만료/정지/중지,,,031-846-4959
지에스(GS)25 민락우미린점,,209848.083997168,471950.181766971,제7조의3제2항에따른경우,2026-05-03 22:05:17,I,2018-11-26,0,정상영업,2021-12-02 13:57:50,,2018-11-26,,경기도 의정부시 민락동 889 의정부민락우미린더스카이,2018382026105600044,3820000,"경기도 의정부시 송양로 76, 114호~115호 (민락동, 의정부민락우미린더스카이)",11812,01,영업/정상,,,
가판대 용현점,,207421.262201356,469802.706044761,제7조의3제2항에따른경우,2026-05-03 22:05:24,I,2025-06-11,0,정상영업,2025-06-26 09:17:54,,2025-06-11,,경기도 의정부시 용현동 225-7,2025382031405600016,3820000,경기도 의정부시 시민로 469-2 (용현동),11792,01,영업/정상,,,
지에스25 민락타운점,,208550.950881608,471520.138126854,제7조의3제2항에따른경우,2026-05-03 22:05:23,I,2024-05-07,0,정상영업,2024-05-08 08:59:09,,2024-05-07,,경기도 의정부시 민락동 840-5,2024382031405600010,3820000,경기도 의정부시 오목로225번길 33-11 (민락동),11813,01,영업/정상,,,
