건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,제흥기획,1998-01-08,,,출판인쇄업,출판사,2026-05-03 22:44:20,I,03,폐업,,0,,2003-05-06 11:23:16,,1988-06-07,100-220,서울특별시 중구 장교동 **,CDFG1251001988000056,3010000,,,,03,폐업,,,,,,
,한백사,2003-01-23,,,출판인쇄업,출판사,2026-05-03 22:44:21,I,03,폐업,,0,0,2003-05-06 11:23:16,,1988-06-17,100-282,서울특별시 중구 인현동*가 **-*,CDFG1251001988000058,3010000,,,,03,폐업,,,,,0,0
,나눔기획,2012-06-21,199871.992879938,451216.500151445,출판인쇄업,출판사,2026-05-03 22:44:21,I,03,폐업,,0,,2012-06-21 11:04:09,,1988-06-20,100-015,서울특별시 중구 충무로*가 **-* 일호빌딩** *동,CDFG1251001988000061,3010000,,"서울특별시 중구 퇴계로**길 **, *동 (충무로*가,일호빌딩**)",,03,폐업,,,,,,
,대한미디어,1999-10-22,199559.81287492,451275.242508566,출판인쇄업,출판사,2026-05-03 22:44:44,I,03,폐업,,,,2004-10-14 11:50:59,,1989-12-05,100-282,서울특별시 중구 인현동*가 ***-** 신성상가 ***동,CDFG1251001989000088,3010000,,"서울특별시 중구 마른내로 **, ***동 (인현동*가,신성상가)",,03,폐업,,,,,,
,서울전자,1996-06-18,199089.94439365,451300.220808296,출판인쇄업,출판사,2026-05-03 22:44:44,I,03,폐업,,0,,2003-05-06 11:23:16,,1989-12-07,100-032,서울특별시 중구 저동*가 **-*,CDFG1251001989000089,3010000,,서울특별시 중구 수표로**길 *  (저동*가),,03,폐업,,,,,,
,화일,1996-05-31,,,출판인쇄업,출판사,2026-05-03 22:44:44,I,03,폐업,,0,,2003-05-06 11:23:16,,1989-12-09,100-210,서울특별시 중구 수하동 **,CDFG1251001989000090,3010000,,,,03,폐업,,,,,,
근린생활시설,자연,1999-03-09,199176.391363557,451534.562247086,출판인쇄업,출판사,2026-05-03 22:44:44,I,03,폐업,,0,0,2003-05-06 11:23:16,,1989-12-19,100-846,서울특별시 중구 을지로*가 ***-**,CDFG1251001989000091,3010000,,서울특별시 중구 을지로 ***  (을지로*가),,03,폐업,,,,,0,0
,고시연구원,2004-01-12,198760.36713586,450941.12530733,출판인쇄업,출판사,2026-05-03 22:44:44,I,03,폐업,,,,2004-03-24 18:15:33,,1989-12-19,100-043,서울특별시 중구 남산동*가 **-** 남산빌딩 ***동,CDFG1251001989000092,3010000,,"서울특별시 중구 퇴계로**길 *-*, ***동 (남산동*가,남산빌딩)",,03,폐업,,,,,,
,가가,2020-04-21,199517.786860136,451242.915456119,출판인쇄업,출판사,2026-05-03 22:44:44,I,03,폐업,,0,,2020-04-21 17:23:46,,1989-12-21,100-282,서울특별시 중구 인현동*가 ***-*,CDFG1251001989000094,3010000,,서울특별시 중구 마른내로*길 **  (인현동*가),,03,폐업,,,,,,
,도서출판시화사,1997-07-16,199066.45756917,451625.182627685,출판인쇄업,출판사,2026-05-03 22:44:44,I,03,폐업,,0,,2003-05-06 11:23:16,,1989-12-27,100-230,서울특별시 중구 수표동 **-*,CDFG1251001989000095,3010000,,서울특별시 중구 충무로*길 **  (수표동),,03,폐업,,,,,,
,도서출판신필승사,2006-12-27,200098.006851067,451307.510521326,출판인쇄업,출판사,2026-05-03 22:44:44,I,03,폐업,,,,2006-12-27 11:05:41,,1989-05-22,100-310,서울특별시 중구 오장동 ***-* 넥서스타워 ***호,CDFG1251001989000100,3010000,,"서울특별시 중구 퇴계로**길 **,  ***호 (오장동,넥서스타워)",,03,폐업,,,,22666211,,
근린생활시설,새벽문화,2001-02-06,199023.967503662,451105.474557896,출판인쇄업,출판사,2026-05-03 22:44:44,I,03,폐업,,0,,2003-05-06 11:23:16,,1989-06-16,100-861,서울특별시 중구 충무로*가 **-* 라이온스 ***동,CDFG1251001989000101,3010000,,"서울특별시 중구 삼일대로*길 *, ***동 (충무로*가,라이온스)",,03,폐업,,,,,,
,(사)도시행정학회,1999-01-23,,,출판인쇄업,출판사,2026-05-03 22:44:44,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-06-12,100-836,서울특별시 중구 신당동 ***,CDFG1251001990000001,3010000,,,,03,폐업,,,,22477393,,
,주가연구원,1999-05-28,199003.096037905,451625.936357959,출판인쇄업,출판사,2026-05-03 22:44:44,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-01-17,100-230,서울특별시 중구 수표동 **-* 신흥빌딩 ***동,CDFG1251001990000003,3010000,,"서울특별시 중구 수표로 **-*, ***동 (수표동,신흥빌딩)",,03,폐업,,,,,,
,울림출판사,2001-08-09,199243.719707907,451518.197727854,출판인쇄업,출판사,2026-05-03 22:44:45,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-01-19,100-846,서울특별시 중구 을지로*가 ***-* 양지빌딩 ***동,CDFG1251001990000004,3010000,,,,03,폐업,,,,,,
,농민,2001-08-09,,,출판인쇄업,출판사,2026-05-03 22:44:45,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-01-25,100-845,서울특별시 중구 을지로*가 ***-***,CDFG1251001990000006,3010000,,,,03,폐업,,,,,,
,드림사,1998-07-11,199995.471931689,451090.563649507,출판인쇄업,출판사,2026-05-03 22:44:45,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-02-06,100-380,서울특별시 중구 묵정동 **-* 명성빌딩 ***동,CDFG1251001990000007,3010000,,"서울특별시 중구 퇴계로**길 **-*, ***동 (묵정동,명성빌딩)",,03,폐업,,,,,,
,다온,2000-10-31,199115.162515675,451501.106828934,출판인쇄업,출판사,2026-05-03 22:44:45,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-02-06,100-846,서울특별시 중구 을지로*가 *** 상지빌딩 ***동,CDFG1251001990000009,3010000,,"서울특별시 중구 을지로 ***-**, ***동 (을지로*가,상지빌딩)",,03,폐업,,,,,,
,이녕,2001-08-09,200369.603677755,450908.368974146,출판인쇄업,출판사,2026-05-03 22:44:45,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-02-19,100-855,서울특별시 중구 장충동*가 ***-* 상록빌딩 *층동,CDFG1251001990000011,3010000,,"서울특별시 중구 동호로**길 **-*, *층동 (장충동*가,상록빌딩)",,03,폐업,,,,,,
,전원사,2000-08-09,200364.899605791,451125.266274637,출판인쇄업,출판사,2026-05-03 22:44:45,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-03-06,100-855,서울특별시 중구 장충동*가 ***-* 동아빌딩 ***동,CDFG1251001990000014,3010000,,"서울특별시 중구 장충단로*길 **, ***동 (장충동*가,동아빌딩)",,03,폐업,,,,,,
,옥답,2001-08-09,199243.719707907,451518.197727854,출판인쇄업,출판사,2026-05-03 22:44:45,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-03-06,100-846,서울특별시 중구 을지로*가 ***-* 성진빌딩 ***동,CDFG1251001990000015,3010000,,,,03,폐업,,,,,,
,기린,2000-08-09,201744.608195905,451382.627215663,출판인쇄업,출판사,2026-05-03 22:44:45,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-03-15,100-819,서울특별시 중구 신당동 ***-* 정문빌딩 ***동,CDFG1251001990000017,3010000,,"서울특별시 중구 퇴계로**길 **-*, ***동 (신당동,정문빌딩)",,03,폐업,,,,,,
,대신문화사,1999-01-27,199066.45756917,451625.182627685,출판인쇄업,출판사,2026-05-03 22:44:45,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-03-15,100-230,서울특별시 중구 수표동 **-*,CDFG1251001990000018,3010000,,서울특별시 중구 충무로*길 **  (수표동),,03,폐업,,,,,,
,국일기획,2004-11-10,199350.626939916,451484.798211766,출판인쇄업,출판사,2026-05-03 22:44:45,I,03,폐업,,,,2004-11-10 10:10:05,,1990-03-20,100-847,서울특별시 중구 을지로*가 ***-** ***호,CDFG1251001990000019,3010000,,"서울특별시 중구 을지로**길 **  (을지로*가,***호)",,03,폐업,,,,,,
,도서출판 풍남,2019-11-08,199240.782802808,451496.078387552,출판인쇄업,출판사,2026-05-03 22:44:46,I,03,폐업,,,,2019-11-08 15:06:28,,1990-03-29,100-846,서울특별시 중구 을지로*가 ***-** 정암빌딩 *층,CDFG1251001990000020,3010000,,"서울특별시 중구 을지로**길 ** (을지로*가,정암빌딩 *층)",,03,폐업,,,,02-2274-7800,,
,신호사,1997-03-28,199956.84259826,451023.807434729,출판인쇄업,출판사,2026-05-03 22:44:46,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-03-29,100-380,서울특별시 중구 묵정동 **-*,CDFG1251001990000021,3010000,,서울특별시 중구 퇴계로**길 **  (묵정동),,03,폐업,,,,,,
,인우,2002-10-24,199333.801387448,451328.479487075,출판인쇄업,출판사,2026-05-03 22:44:46,I,03,폐업,,0,0,2003-05-06 11:23:16,,1990-04-07,100-281,서울특별시 중구 인현동*가 ***-*,CDFG1251001990000022,3010000,,서울특별시 중구 마른내로 **  (인현동*가),,03,폐업,,,,,0,0
,미완,1998-04-24,200298.383749957,450837.577050271,출판인쇄업,출판사,2026-05-03 22:44:46,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-04-07,100-855,서울특별시 중구 장충동*가 ***-***,CDFG1251001990000023,3010000,,서울특별시 중구 동호로 ***  (장충동*가),,03,폐업,,,,,,
,새생활사,2001-03-23,199466.265265278,451498.473446472,출판인쇄업,출판사,2026-05-03 22:44:46,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-04-07,100-281,서울특별시 중구 인현동*가 **-**,CDFG1251001990000025,3010000,,서울특별시 중구 을지로**길 **-*  (인현동*가),,03,폐업,,,,,,
,도서출판미래기획,1997-08-23,,,출판인쇄업,출판사,2026-05-03 22:44:46,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-04-24,100-272,서울특별시 중구 필동*가 ***-*,CDFG1251001990000028,3010000,,,,03,폐업,,,,,,
,두전,2001-07-05,,,출판인쇄업,출판사,2026-05-03 22:44:47,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-04-24,100-011,서울특별시 중구 충무로*가 **-*,CDFG1251001990000029,3010000,,,,03,폐업,,,,,,
,도서출판어린이뜰,2006-05-17,200247.098067944,451193.482960446,출판인쇄업,출판사,2026-05-03 22:44:47,I,03,폐업,,,,2006-05-17 11:52:18,,1990-04-24,100-400,서울특별시 중구 쌍림동 ***-** 쌍림빌딩 ****동,CDFG1251001990000030,3010000,,"서울특별시 중구 퇴계로 ***, ****동 (쌍림동,쌍림빌딩)",,03,폐업,,,,,,
,이일,1999-07-07,198534.851681626,451393.553344275,출판인쇄업,출판사,2026-05-03 22:44:47,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-04-24,100-845,서울특별시 중구 을지로*가 ***-** 대교빌딩 ***동,CDFG1251001990000031,3010000,,"서울특별시 중구 명동*길 **, ***동 (을지로*가,대교빌딩)",,03,폐업,,,,,,
,사목상담연구소,2000-02-01,,,출판인쇄업,출판사,2026-05-03 22:44:47,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-05-04,100-809,서울특별시 중구 명동*가 * 카톨릭회관 *동호,CDFG1251001990000033,3010000,,,,03,폐업,,,,,,
,인간시대,1997-06-21,199550.506270874,451392.219693582,출판인쇄업,출판사,2026-05-03 22:44:47,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-05-08,100-282,서울특별시 중구 인현동*가 **-* 풍전빌딩 ***동,CDFG1251001990000034,3010000,,"서울특별시 중구 마른내로 **, ***동 (인현동*가,풍전빌딩)",,03,폐업,,,,,,
,지육사,1999-02-03,201187.990063865,451558.419120747,출판인쇄업,출판사,2026-05-03 22:44:47,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-05-09,100-880,서울특별시 중구 흥인동 ***,CDFG1251001990000035,3010000,,서울특별시 중구 퇴계로**길 **  (흥인동),,03,폐업,,,,,,
,일산,2005-01-13,199287.951004531,451641.999450368,출판인쇄업,출판사,2026-05-03 22:44:52,I,03,폐업,,,,2005-01-15 11:17:37,,1990-05-23,100-847,서울특별시 중구 을지로*가 ***-*,CDFG1251001990000039,3010000,,서울특별시 중구 충무로 **-*  (을지로*가),,03,폐업,,,,,,
,투어타임스,1997-08-14,198113.370663648,451483.299976911,출판인쇄업,출판사,2026-05-03 22:44:52,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-05-24,100-191,서울특별시 중구 을지로*가 ***-*,CDFG1251001990000040,3010000,,서울특별시 중구 을지로 **  (을지로*가),,03,폐업,,,,,,
,문화한국사,1997-05-30,198989.418298672,451567.72348261,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-06-05,100-845,서울특별시 중구 을지로*가 ***-* 대명빌딩 ***동,CDFG1251001990000043,3010000,,"서울특별시 중구 을지로 ***, ***동 (을지로*가,대명빌딩)",,03,폐업,,,,,,
,(주)국제언론문화사,2001-08-09,197183.918975215,451720.396597,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-06-08,100-151,서울특별시 중구 충정로*가 **-* EMI빌딩 *층동,CDFG1251001990000044,3010000,,,,03,폐업,,,,,,
,예명사,2000-08-09,,,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-06-20,100-400,서울특별시 중구 쌍림동 ***-** 한성빌딩 ***동,CDFG1251001990000046,3010000,,,,03,폐업,,,,,,
,삼왕,2001-06-25,198973.649823525,451566.236976727,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-06-22,100-845,서울특별시 중구 을지로*가 ***-** 정의빌딩 ***동,CDFG1251001990000047,3010000,,"서울특별시 중구 을지로 ***, ***동 (을지로*가,정의빌딩)",,03,폐업,,,,,,
,전통문화사,1996-02-08,197133.181826761,450929.253706925,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-07-11,100-859,서울특별시 중구 중림동 *** 대왕빌딩 ***동,CDFG1251001990000051,3010000,,"서울특별시 중구 청파로 ***, ***동 (중림동,대왕빌딩)",,03,폐업,,,,,,
,예그린,2001-08-09,199215.980905399,451084.356972474,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-07-13,100-866,서울특별시 중구 필동*가 *-* 서울빌딩 ***동,CDFG1251001990000052,3010000,,"서울특별시 중구 수표로*길 **, ***동 (필동*가,서울빌딩)",,03,폐업,,,,,,
,시사공론사,2020-05-13,198915.273125863,451579.409521186,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2020-05-13 17:13:36,,1990-07-14,100-845,서울특별시 중구 을지로*가 ***-** 남석빌딩 ***동,CDFG1251001990000054,3010000,,"서울특별시 중구 을지로*길 *, ***동 (을지로*가,남석빌딩)",,03,폐업,,,,,,
,(주)누리기획,1997-03-21,199530.789114489,451084.660834553,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-07-18,100-863,서울특별시 중구 충무로*가 ***-*,CDFG1251001990000055,3010000,,서울특별시 중구 퇴계로 ***  (충무로*가),,03,폐업,,,,,,
,(주)서울맥,2004-01-12,199941.744032253,451314.073491563,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,,,2004-03-24 18:00:59,,1990-07-20,100-310,서울특별시 중구 오장동 **-*,CDFG1251001990000057,3010000,,서울특별시 중구 퇴계로**길 **-**  (오장동),,03,폐업,,,,22671930,,
,언더라인,2000-02-07,,,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-08-02,100-031,서울특별시 중구 저동*가 **-* 삼림빌딩 ***동,CDFG1251001990000058,3010000,,,,03,폐업,,,,,,
,종소리,2000-02-17,198934.53385891,451620.639707565,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-08-09,100-230,서울특별시 중구 수표동 **-* 대동빌딩 ***동,CDFG1251001990000059,3010000,,"서울특별시 중구 삼일대로**길 **, ***동 (수표동,대동빌딩)",,03,폐업,,,,,,
,(주)새봄,2001-08-09,199603.040706779,451543.643423302,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-08-09,100-849,서울특별시 중구 을지로*가 *** 국도빌딩 ***동,CDFG1251001990000060,3010000,,"서울특별시 중구 을지로 ***, ***동 (을지로*가,국도빌딩)",,03,폐업,,,,,,
,새한문화,2000-06-27,199559.81287492,451275.242508566,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-08-13,100-282,서울특별시 중구 인현동*가 ***-** 신성상가 ***동,CDFG1251001990000061,3010000,,"서울특별시 중구 마른내로 **, ***동 (인현동*가,신성상가)",,03,폐업,,,,,,
,도서출판 불이,2018-05-31,199089.190193832,451457.433935225,출판인쇄업,출판사,2026-05-03 22:44:53,I,03,폐업,,,,2018-06-08 13:06:59,,1990-08-17,100-032,서울특별시 중구 저동*가 *-*,CDFG1251001990000062,3010000,,서울특별시 중구 수표로 **-** (저동*가),,03,폐업,,,,,,
,삼미상사,1998-02-24,199355.955958656,451592.333189699,출판인쇄업,출판사,2026-05-03 22:44:54,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-08-18,100-847,서울특별시 중구 을지로*가 ***-*,CDFG1251001990000063,3010000,,서울특별시 중구 을지로 ***  (을지로*가),,03,폐업,,,,,,
,한성,1998-07-15,,,출판인쇄업,출판사,2026-05-03 22:44:54,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-09-07,100-863,서울특별시 중구 충무로*가 **-*,CDFG1251001990000065,3010000,,,,03,폐업,,,,,,
,석은사,2001-08-09,198921.618245179,451618.046232106,출판인쇄업,출판사,2026-05-03 22:44:54,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-09-10,100-230,서울특별시 중구 수표동 **-** 이정빌딩 ***동,CDFG1251001990000066,3010000,,"서울특별시 중구 삼일대로**길 **, ***동 (수표동,이정빌딩)",,03,폐업,,,,,,
,(주)우남에이전시,2004-04-21,200678.056441636,451229.219474808,출판인쇄업,출판사,2026-05-03 22:44:54,I,03,폐업,,,,2004-04-21 11:49:43,,1990-09-20,100-412,서울특별시 중구 광희동*가 ***-* 동산빌딩 *층동,CDFG1251001990000068,3010000,,"서울특별시 중구 장충단로*가길 **-**, *층동 (광희동*가,동산빌딩)",,03,폐업,,,,,,
,슬기샘,2001-08-09,199511.766167005,450565.40280769,출판인쇄업,출판사,2026-05-03 22:44:54,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-09-27,100-272,서울특별시 중구 필동*가 ***-*,CDFG1251001990000071,3010000,,서울특별시 중구 퇴계로**가길 **  (필동*가),,03,폐업,,,,,,
,삼희,2001-08-09,199064.746569701,451155.251086533,출판인쇄업,출판사,2026-05-03 22:44:54,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-09-27,100-861,서울특별시 중구 충무로*가 **-* 영광빌딩 ***동,CDFG1251001990000072,3010000,,"서울특별시 중구 수표로 **-*, ***동 (충무로*가,영광빌딩)",,03,폐업,,,,,,
,익산각,2001-08-09,199243.719707907,451518.197727854,출판인쇄업,출판사,2026-05-03 22:44:54,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-10-12,100-846,서울특별시 중구 을지로*가 ***-* 성진빌딩 ***동,CDFG1251001990000073,3010000,,,,03,폐업,,,,,,
,도서출판문예사조,1997-02-25,,,출판인쇄업,출판사,2026-05-03 22:44:54,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-10-15,100-713,서울특별시 중구 충무로*가 ***-* 진양상가 ***동,CDFG1251001990000075,3010000,,,,03,폐업,,,,72339588,,
,주이레,2007-08-27,197917.209654029,450920.53485754,출판인쇄업,출판사,2026-05-03 22:44:55,I,03,폐업,,,,2007-08-27 11:21:23,,1990-10-17,100-094,서울특별시 중구 남대문로*가 **-* 남대문지하상가 *호,CDFG1251001990000077,3010000,,"서울특별시 중구 남대문로 **  (남대문로*가,남대문지하상가 *호)",,03,폐업,,,,,,
,글화랑,2000-08-09,197119.839626021,450513.86676026,출판인쇄업,출판사,2026-05-03 22:44:55,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-10-19,100-808,서울특별시 중구 만리동*가 **-* 서부빌딩 ***동,CDFG1251001990000078,3010000,,,,03,폐업,,,,,,
,병학출판공사,2001-06-23,197119.839626021,450513.86676026,출판인쇄업,출판사,2026-05-03 22:44:55,I,03,폐업,,0,,2003-05-06 11:23:16,,1990-10-19,100-808,서울특별시 중구 만리동*가 **-* 서부빌딩 ***동,CDFG1251001990000079,3010000,,,,03,폐업,,,,,,
