사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
민마취통증의학과의원,1109178273,,일반 의원,,193649.044990321,456508.567801964,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2020-11-02 10:22:28,2020-11-02,,서울특별시 은평구 대조동 12-32 상일빌딩 3층,311000025202000015,3110000,,,,"서울특별시 은평구 통일로67길 3  (대조동,상일빌딩 3층)",,,01,영업/정상,,,,일반 의원
한사랑의원,1199000566,,,,,,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2020-11-25 13:46:30,2020-11-24,,서울특별시 은평구 갈현동 451-1,311000025202000017,3110000,,,,,,,01,영업/정상,,,,
불광그랑프리안경,1100426208,,,,194002.701726955,456937.542510222,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2024-12-23 09:04:47,2021-06-03,,서울특별시 은평구 불광동 631-1 대호프라자아파트 106호,311000025202100001,3110000,,,,"서울특별시 은평구 불광로 90, 106호 (불광동, 대호프라자아파트)",03364,,01,영업/정상,,,02-3157-0001,
안경마을응암점,2100256177,,,,193394.393063076,455415.602580264,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:12:07,2021-06-03,,서울특별시 은평구 응암동 96-19 삼영N-CITY 1호,311000025202100002,3110000,,,,"서울특별시 은평구 은평로 164, 1층 1호 (응암동, 삼영N-CITY)",03462,,01,영업/정상,,,,
아이글라스,1112486298,,,,192774.017535072,457907.839662781,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:12:13,2021-06-03,,서울특별시 은평구 갈현동 412-10 1층,311000025202100003,3110000,,,,"서울특별시 은평구 통일로87길 8, 1층 (갈현동)",03328,,01,영업/정상,,,02-354-8858,
다비치안경불광점,1101651170,,,,193815.003892284,456401.253507205,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:12:18,2021-06-03,,"서울특별시 은평구 불광동 281-174 1, 2층",311000025202100004,3110000,,,,"서울특별시 은평구 통일로 716-1, 1,2 층 (불광동)",03368,,01,영업/정상,,,02-352-7804,
그랑프리안경응암오거리점,1101548872,,,,192483.06821132,454308.740814438,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:12:23,2021-06-03,,서울특별시 은평구 응암동 585-17,311000025202100005,3110000,,,,서울특별시 은평구 가좌로 243 (응암동),03484,,01,영업/정상,,,02-308-1254,
아토안경,1331367183,,,,192602.101746852,456409.527604029,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:12:28,2021-06-03,,서울특별시 은평구 역촌동 7-4 은성빌딩 1층,311000025202100006,3110000,,,,"서울특별시 은평구 연서로 126, 은성빌딩 1층 (역촌동)",03399,,01,영업/정상,,,070-4131-3591,
안경박사녹십자안경,1113350910,,,,191545.050373675,453244.229758597,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:12:33,2021-06-03,,서울특별시 은평구 증산동 184-9 대현상가 마-1 26/4,311000025202100007,3110000,,,,"서울특별시 은평구 증산로3길 12, 증산시장 (증산동)",03500,,01,영업/정상,,,02-308-1724,
에이클럽안경콘택트,1114505854,,,,192015.395820297,455954.442402326,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:12:37,2021-06-03,,서울특별시 은평구 역촌동 54-1,311000025202100008,3110000,,,,서울특별시 은평구 갈현로 89 (역촌동),03430,,01,영업/정상,,,02-358-4772,
나래안경,1101534403,,,,193795.322118405,456539.470407929,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:12:42,2021-06-03,,서울특별시 은평구 불광동 281-74,311000025202100009,3110000,,,,서울특별시 은평구 불광로 42 (불광동),03368,,01,영업/정상,,,02-357-0013,
에스엠안경,1101083613,,,,192674.132684249,454664.166810326,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:12:46,2021-06-03,,서울특별시 은평구 응암동 124-17 외환은행,311000025202100010,3110000,,,,"서울특별시 은평구 응암로 247, 외환은행 (응암동)",03456,,01,영업/정상,,,02-382-1001,
안경공화국,1080985932,,,,193629.467856025,456677.678455514,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2022-08-22 09:45:58,2021-06-03,,서울특별시 은평구 불광동 267-1 1층,311000025202100011,3110000,,,,"서울특별시 은평구 통일로 750, 1층 (불광동)",03355,,01,영업/정상,,,02-353-1003,
글라스온안경 연신내점,1101793032,,,,192793.958167899,457377.9143983,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2024-04-23 13:31:35,2021-06-03,,서울특별시 은평구 갈현동 455-20,311000025202100012,3110000,,,,"서울특별시 은평구 연서로29길 7-2, 1층 (갈현동)",03331,,01,영업/정상,,,02-387-7223,
클리어안경콘택트,1100971483,,,,191980.642590682,455371.996640012,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:13:01,2021-06-03,,서울특별시 은평구 신사동 9-24 신사코아아파트 104호,311000025202100013,3110000,,,,"서울특별시 은평구 갈현로 29, 104호 (신사동, 신사코아아파트)",03435,,01,영업/정상,,,02-359-6378,
타임안경,1101475563,,,,192831.890771242,457944.191911493,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:13:06,2021-06-03,,서울특별시 은평구 갈현동 392-5,311000025202100014,3110000,,,,"서울특별시 은평구 통일로 905, 1층 (갈현동)",03328,,01,영업/정상,,,02-354-0011,
안경나라,1101499603,,,,192810.07354614,457905.061908856,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:13:11,2021-06-03,,서울특별시 은평구 갈현동 392-9,311000025202100015,3110000,,,,"서울특별시 은평구 통일로87길 4, 1층 (갈현동)",03328,,01,영업/정상,,,02-388-6911,
영보안경,1114612522,,,,192043.165360095,455100.215133752,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:13:16,2021-06-03,,서울특별시 은평구 신사동 20-4,311000025202100016,3110000,,,,서울특별시 은평구 은평로 25 (신사동),03423,,01,영업/정상,,,02-383-0516,
바라보다,4500600212,,,,,,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:13:20,2021-06-03,,서울특별시 은평구 진관동 70 메트로프라자 101~1호,311000025202100017,3110000,,,,"서울특별시 은평구 진관2로 15-46, 메트로프라자 101~102호 (진관동)",03306,,01,영업/정상,,,,
글라스벤안경원,4045300396,,,,192542.085558367,456642.166918128,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:13:25,2021-06-03,,서울특별시 은평구 갈현동 465-16,311000025202100018,3110000,,,,"서울특별시 은평구 서오릉로 152, 1층 (갈현동)",03336,,01,영업/정상,,,,
아이캡슐안경원,1110149498,,,,191984.47539716,454865.072075763,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:13:29,2021-06-03,,서울특별시 은평구 신사동 30-10 1층,311000025202100019,3110000,,,,"서울특별시 은평구 가좌로 318, 1층 (신사동)",03451,,01,영업/정상,,,,
내 마음에 든 안경,1101030718,,,,192485.829636244,457426.643844741,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-03 11:13:34,2021-06-03,,서울특별시 은평구 갈현동 451-13 1층,311000025202100020,3110000,,,,"서울특별시 은평구 갈현로 250, 1층 (갈현동)",03331,,01,영업/정상,,,,
다비치 안경원,1101580630,,,,193125.267795154,457168.575653346,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-11 08:54:31,2021-06-11,,"서울특별시 은평구 대조동 187-1 1, 2층",311000025202100021,3110000,,,,"서울특별시 은평구 통일로 821, 1, 2층 (대조동)",03385,,01,영업/정상,,,,
빠리안경,1114614442,,,,192261.709478994,454530.675025092,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-11 08:54:34,2021-06-11,,서울특별시 은평구 신사동 335-36 1층,311000025202100022,3110000,,,,"서울특별시 은평구 가좌로 275-1, 1층 (신사동)",03442,,01,영업/정상,,,,
엘림안경,1101475348,,,,192026.412014375,455494.559012821,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-11 08:54:34,2021-06-11,,서울특별시 은평구 신사동 7-4 1층,311000025202100023,3110000,,,,"서울특별시 은평구 갈현로 44, 1층 (신사동)",03422,,01,영업/정상,,,,
삼성안경프라자,1101016040,,,,190648.995217639,453385.382719846,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-11 08:54:35,2021-06-11,,서울특별시 은평구 수색동 368-6 1층,311000025202100024,3110000,,,,"서울특별시 은평구 수색로 266-1, 1층 (수색동)",03489,,01,영업/정상,,,,
아이피아 롯데몰 은평점,5371301059,,,,192694.92374224,459461.236119623,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-11 08:54:36,2021-06-11,,서울특별시 은평구 진관동 63 롯데몰 은평점1층 아이피아안경,311000025202100025,3110000,,,,"서울특별시 은평구 통일로 1050, 롯데몰 은평점 1층 (진관동)",03306,,01,영업/정상,,,69755136,
트랜디카안경,1101287248,,,,192017.924374175,455140.248754241,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2023-01-31 11:04:33,2021-06-11,,서울특별시 은평구 신사동 20-8 신창빌딩 101호,311000025202100026,3110000,,,,"서울특별시 은평구 갈현로 8, 신창빌딩 101호 (신사동)",03423,,01,영업/정상,,,,
그안,1102037952,,,,192543.244776919,453976.545816328,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-11 08:54:37,2021-06-11,,서울특별시 은평구 응암동 598-26 1층,311000025202100027,3110000,,,,"서울특별시 은평구 응암로 179, 1층 (응암동)",03485,,01,영업/정상,,,,
1001 안경콘택트 (은평구청점),1100423837,,,,193780.199552365,455421.910310391,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-11 08:54:38,2021-06-11,,서울특별시 은평구 응암동 74-6,311000025202100028,3110000,,,,서울특별시 은평구 은평로 204 (응암동),03472,,01,영업/정상,,,,
아이마트 안경 렌즈타운 구산점,1180366037,,,,192584.639355994,456538.922729473,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-11 08:54:39,2021-06-11,,서울특별시 은평구 구산동 1-1 1층,311000025202100029,3110000,,,,"서울특별시 은평구 연서로 137, 1층 (구산동)",03412,,01,영업/정상,,,,
마임안경원,1132138016,,,,193098.510716617,457413.485554704,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2024-02-21 16:25:30,2021-06-11,,서울특별시 은평구 불광동 308-10 타워크리닉,311000025202100031,3110000,,,,"서울특별시 은평구 연서로 246, 타워크리닉 103호 (불광동)",03350,,01,영업/정상,,,,
글라스(GLASS) 988,5393900298,,,,192812.253774617,459266.981388393,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-11 08:54:41,2021-06-11,,서울특별시 은평구 진관동 72 드림스퀘어 104호,311000025202100032,3110000,,,,"서울특별시 은평구 진관2로 29-21, 드림스퀘어 104호 (진관동)",03306,,01,영업/정상,,,,
공공안경타운,1100384496,,,,192606.765708866,454040.039367919,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-11 08:54:41,2021-06-11,,서울특별시 은평구 응암동 601-65,311000025202100033,3110000,,,,서울특별시 은평구 응암로 188 (응암동),03478,,01,영업/정상,,,,
클락글라스,1115209519,,,,193177.15490721,455343.762343579,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2022-12-01 14:05:00,2021-06-11,,서울특별시 은평구 응암동 98-50,311000025202100034,3110000,,,,서울특별시 은평구 은평로 142 (응암동),03462,,01,영업/정상,,,,
1001안경콘택트응암점,1100869374,,,,192638.550004963,454206.883795033,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-11 08:54:43,2021-06-11,,서울특별시 은평구 응암동 576-48,311000025202100035,3110000,,,,서울특별시 은평구 응암로 204 (응암동),03470,,01,영업/정상,,,,
아프리카안경(롯데은평점),1160668966,,,,192694.92374224,459461.236119623,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:40,2021-06-16,,서울특별시 은평구 진관동 63 롯데몰 은평점 3층,311000025202100036,3110000,,,,"서울특별시 은평구 통일로 1050, 롯데몰 은평점 3층 (진관동)",03306,,01,영업/정상,,,69755307,
이노티안경구파발점,8610500962,,,,,,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:41,2021-06-16,,서울특별시 은평구 진관동 100-6 메이플카운티2차 1층 118호,311000025202100037,3110000,,,,"서울특별시 은평구 진관2로 12, 메이플카운티2차 1층 118호 (진관동)",03311,,01,영업/정상,,,,
안경진정성(녹번점),5160101874,,,,193914.648457333,455188.446841774,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:42,2021-06-16,,서울특별시 은평구 응암동 769 녹번역e편한세상캐슬 A동 101호,311000025202100038,3110000,,,,"서울특별시 은평구 은평로 220, A동 101호 (응암동, 녹번역e편한세상캐슬)",03472,,01,영업/정상,,,,
안경을쓰다 역촌역점,1101454488,,,,193117.595814664,456046.404115632,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:42,2021-06-16,,서울특별시 은평구 대조동 179-36 1층,311000025202100039,3110000,,,,"서울특별시 은평구 진흥로 111, 1층 (대조동)",03395,,01,영업/정상,,,,
으뜸플러스안경,3135900388,,,,193730.546135843,456556.71682307,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:43,2021-06-16,,서울특별시 은평구 불광동 274-10 2층,311000025202100040,3110000,,,,"서울특별시 은평구 불광로 37, 2층 (불광동)",03358,,01,영업/정상,,,,
밝은세상안경,1114026039,,,,192646.05855542,453988.602614144,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:44,2021-06-16,,서울특별시 은평구 응암동 601-58,311000025202100041,3110000,,,,서울특별시 은평구 응암로12길 5-1 (응암동),03478,,01,영업/정상,,,,
으뜸플러스안경(응암점),4832701104,,,,192891.407636162,455281.839111425,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:44,2021-06-16,,서울특별시 은평구 응암동 110-57 1층 우측 일부,311000025202100042,3110000,,,,"서울특별시 은평구 은평로 112, 1층 (응암동)",03454,,01,영업/정상,,,,
투리스 안경,1114135573,,,,192568.33644394,457529.375616995,2026-05-15 22:54:03,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:45,2021-06-16,,서울특별시 은평구 갈현동 432-15,311000025202100043,3110000,,,,서울특별시 은평구 연서로29길 36 (갈현동),03330,,01,영업/정상,,,,
안경매니아,6553300870,,,,193914.648457333,455188.446841774,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:46,2021-06-16,,서울특별시 은평구 응암동 769 녹번역e편한세상캐슬 B동 128호,311000025202100044,3110000,,,,"서울특별시 은평구 은평로 220, B동 128호 (응암동, 녹번역e편한세상캐슬)",03472,,01,영업/정상,,,,
오웰안경(증산점),8430202340,,,,191640.211082375,453446.722064174,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-10-06 10:02:07,2021-06-16,,서울특별시 은평구 증산동 209-5 1층,311000025202100045,3110000,,,,"서울특별시 은평구 증산서길 75, 1층 (증산동)",03493,,01,영업/정상,,,,
라인안경콘택트,1101512336,,,,192644.619468849,455218.08657864,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:47,2021-06-16,,서울특별시 은평구 응암동 111-15 1층,311000025202100046,3110000,,,,"서울특별시 은평구 은평로 86, 1층 (응암동)",03453,,01,영업/정상,,,,
파르베안경원,1101323936,,,,193661.732383169,456379.193899276,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:48,2021-06-16,,서울특별시 은평구 대조동 240 NC백화점 지하1층,311000025202100047,3110000,,,,"서울특별시 은평구 불광로 20, NC백화점 지하1층 (대조동)",03397,,01,영업/정상,,,,
그레이스안경콘택트,1070218348,,,,192331.396306637,457122.293583662,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2021-06-16 17:31:48,2021-06-16,,서울특별시 은평구 갈현동 505-6 썬버드빌딩 1층,311000025202100048,3110000,,,,"서울특별시 은평구 갈현로 213, 썬버드빌딩 1층 (갈현동)",03324,,01,영업/정상,,,,
다비치안경 응암이마트옆점,4290101357,,,,192754.063847027,455293.095287211,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2022-12-01 14:04:59,2021-06-16,,서울특별시 은평구 응암동 91-1,311000025202100049,3110000,,,,서울특별시 은평구 은평로 99 (응암동),03461,,01,영업/정상,,,,
수색이마트안경,3150352814,,,2026-03-31,190977.850603548,453037.787995874,2026-05-15 22:54:04,I,2,폐업,,,기타수질오염원관리,2026-04-03 10:41:40,2021-06-16,,서울특별시 은평구 수색동 75 수색이마트 2층,311000025202100050,3110000,,,,"서울특별시 은평구 수색로 217 (수색동, 디엠씨 자이1단지(DMC 자이1))",03504,,03,폐업,,,,
"아이&유 안경, 콘택트",6467100510,,,,192943.276280706,456213.469152375,2026-05-15 22:54:04,I,11,영업,,,기타수질오염원관리,2025-12-01 18:00:33,2021-06-16,,서울특별시 은평구 역촌동 14-3,311000025202100051,3110000,,,,서울특별시 은평구 서오릉로 93 (역촌동),03404,,01,영업/정상,,,,
