자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기타내역2,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,기타,아이시티PC방,2011-04-15,192257.371226835,455110.954864999,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,262.08,,,,,,2011-04-15 11:51:14,,2007-09-20,122-882,서울특별시 은평구 신사동 21-20 지층,,,CDFF2241022007000028,3110000,,,,"서울특별시 은평구 은평로 46  (신사동,지층)",,03,폐업,,,,,,,,,,,
,근린생활시설,아지트존,2016-01-05,193007.557579022,457240.471340303,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,267.81,,,,,,2016-01-05 16:26:26,,2007-09-20,,"서울특별시 은평구 대조동 186-17 2층,3층",,,CDFF2241022007000029,3110000,,,,"서울특별시 은평구 연서로28길 13 (대조동,2층,3층)",,03,폐업,,,,,,,,,,,
,근린생활시설,수PC방,2008-05-13,193099.601188215,455464.33092918,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,218.42,,,,,,2008-05-13 16:58:59,,2007-10-11,122-907,서울특별시 은평구 응암동 87-30 지층,,,CDFF2241022007000034,3110000,,,,"서울특별시 은평구 응암로 340  (응암동,지층)",,03,폐업,,,,,,,,,,,
,근린생활시설,ZIP PC 클럽,2019-04-25,192508.058748291,455774.379723946,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,128.95,,,,,,2019-04-25 09:08:31,,2007-10-15,,서울특별시 은평구 역촌동 22-62 2층,,,CDFF2241022007000035,3110000,,,,"서울특별시 은평구 연서로 58 (역촌동,2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,유니넷PC방,2008-12-24,193138.743580345,455325.930943773,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,166.49,,,,,,2008-12-30 18:54:41,,2007-10-16,122-908,서울특별시 은평구 응암동 98-65 5층,,,CDFF2241022007000036,3110000,,,,"서울특별시 은평구 은평로 136  (응암동,5층)",,03,폐업,,,,,,,,,,,
,근린생활시설,T.G.O zone,2014-12-05,193586.350080426,456625.141601694,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,189.52,,,,,,2014-12-05 14:05:37,,2007-10-18,122-837,서울특별시 은평구 대조동 4-1 2층,,,CDFF2241022007000038,3110000,,,,"서울특별시 은평구 통일로 749  (대조동,2층)",,03,폐업,,,,,,,,,,,
,,스카이월드21 PC방,2011-08-23,192399.639983292,455923.909732002,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,172.95,,5,,,,2011-08-23 09:58:34,,2007-10-26,122-900,서울특별시 은평구 역촌동 62-3 2층,,,CDFF2241022007000040,3110000,,,,"서울특별시 은평구 역말로 40  (역촌동,2층)",,03,폐업,,,,,,,,,6,1,
,,노블레스 PC존,2008-09-01,192831.887844939,456425.114261245,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,231.35,,4,,,,2008-09-01 10:32:33,,2007-10-31,122-838,서울특별시 은평구 대조동 49-24 2층,,,CDFF2241022007000041,3110000,,,일반주거지역,"서울특별시 은평구 서오릉로 118  (대조동,2층)",,03,폐업,,,,,,,02-359-3305,,4,1,
,,하늘PC,2024-08-01,192861.23125208,457489.938700907,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,413.77,,,,,,2024-08-01 10:52:59,,2007-11-07,,서울특별시 은평구 갈현동 396-9 회원빌딩4층,,,CDFF2241022007000042,3110000,,,,"서울특별시 은평구 통일로 855-20 (갈현동,회원빌딩4층)",,03,폐업,,,,,,,,150,,,
,,G-ZONE PC방,2009-04-01,193224.867761785,456289.126229526,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,148,,,,,,2009-04-07 19:03:50,,2007-11-13,122-837,서울특별시 은평구 대조동 33-3 지하1층,,,CDFF2241022007000046,3110000,,,,"서울특별시 은평구 서오릉로8길 24  (대조동,지하1층)",,03,폐업,,,,,,,,,,,
,,사이버엑스 PC방,2015-07-09,193083.765685506,455978.010581693,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,244.9,,,,,,2015-07-09 19:31:16,,2007-11-14,,서울특별시 은평구 역촌동 17-1 기린빌딩 지하동,,,CDFF2241022007000047,3110000,,,,"서울특별시 은평구 진흥로 103, 지하호 (역촌동, 기린빌딩)",,03,폐업,,,,,,,,,,,
,,인터지존 PC방,2008-12-18,193061.22897554,456012.300525164,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,155.04,,,,,,2008-12-18 17:22:54,,2007-11-15,122-896,서울특별시 은평구 역촌동 16-19 2층,,,CDFF2241022007000048,3110000,,,,"서울특별시 은평구 진흥로 105-6  (역촌동,2층)",,03,폐업,,,,,,,02-385-4795,,,,
,,부비트랩 PC방,2012-12-24,192967.745511827,456318.485216718,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,146.88,,,,,,2012-12-26 09:44:19,,2007-11-16,122-840,서울특별시 은평구 대조동 89-275 2층,,,CDFF2241022007000049,3110000,,,,"서울특별시 은평구 역말로 112  (대조동,2층)",,03,폐업,,,,,,,,,,,
,,겜노리 PC방,2008-02-07,192188.728189884,456883.397718273,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,23.1,,,,,,2008-07-30 12:58:57,,2007-11-22,122-814,서울특별시 은평구 갈현동 497-5 1층,,,CDFF2241022007000050,3110000,,,,"서울특별시 은평구 갈현로 186  (갈현동,1층)",,03,폐업,,,,,,,,,,,
,,싸이버밸리 PC방,2011-05-06,192889.99703837,457179.398735573,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,272.29,,,,,,2011-05-06 16:26:43,,2007-11-28,122-842,서울특별시 은평구 대조동 200-2 3층,,,CDFF2241022007000053,3110000,,,,"서울특별시 은평구 연서로26길 8  (대조동,3층)",,03,폐업,,,,,,,,,,,
,,홀릭PC방,2017-04-30,193849.787954204,455478.581743831,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,247.46,,,,,,2017-05-17 17:34:50,,2007-11-28,,서울특별시 은평구 녹번동 73-12 지하1층,,,CDFF2241022007000054,3110000,,,,"서울특별시 은평구 은평로 205-5 (녹번동,지하1층)",,03,폐업,,,,,,,02-358-3114,,,,
,,젠PC방,2014-10-23,192858.217722796,457198.585211038,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,127.23,,,,,,2014-10-23 18:14:12,,2007-12-03,,서울특별시 은평구 대조동 199-1 3층,,,CDFF2241022007000055,3110000,,,,"서울특별시 은평구 연서로26길 4, 3층 (대조동)",,03,폐업,,,,,,,,,,,
,,득템PC,2013-07-19,192170.139995788,456907.688953194,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,106.47,,,,,,2015-07-29 14:03:37,,2007-12-05,,서울특별시 은평구 갈현동 507-31 2층,,,CDFF2241022007000056,3110000,,,,"서울특별시 은평구 갈현로 185, 2층 (갈현동)",,03,폐업,,,,,,,,,,,
,,이네이처 PC방,2016-09-28,192731.864392401,457879.466619233,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,231.62,,,,,,2016-09-29 09:47:35,,2007-12-27,,서울특별시 은평구 갈현동 410-1 B1,,,CDFF2241022007000058,3110000,,,,"서울특별시 은평구 통일로87길 9  (갈현동,B1)",,03,폐업,,,,,,,,,,,
,,제이제이 pc방,2012-04-18,193988.821281401,457014.303243608,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,66,,,,,,2012-04-18 13:14:49,,2008-01-11,,서울특별시 은평구 불광동 239-61 1층,,,CDFF2241022008000002,3110000,,,,"서울특별시 은평구 불광로 95  (불광동,1층)",,03,폐업,,,,,,,,,,,
,,JJ PC방,2009-07-06,192771.913277717,457871.119221557,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,44.63,,,,,,2009-07-06 10:30:48,,2008-01-18,,서울특별시 은평구 갈현동 409-2 1층,,,CDFF2241022008000003,3110000,,,,"서울특별시 은평구 통일로87길 5-4  (갈현동,1층)",,03,폐업,,,,,,,,,,,
,근린생활시설,아이콘PC,2014-02-28,192982.08828436,457508.698713283,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,116.53,,5,,,,2014-03-05 11:05:30,,2008-01-22,122-860,서울특별시 은평구 불광동 486-1 지층,,,CDFF2241022008000004,3110000,,,,"서울특별시 은평구 통일로80길 6  (불광동,지층)",,03,폐업,,,,,,,,,,1,
,,시즌아이 PC방,2010-02-05,191967.946787509,454919.818828141,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,149.72,,,,,,2010-02-06 17:44:15,,2008-02-15,,서울특별시 은평구 신사동 29-122 3층,,,CDFF2241022008000005,3110000,,,,"서울특별시 은평구 은평로 6  (신사동,3층)",,03,폐업,,,,,,,,,3,,
,,엠플러스 PC방,2008-09-08,193754.057164385,456212.446911889,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,131.59,,,,,,2008-09-09 13:28:24,,2008-02-15,122-831,서울특별시 은평구 녹번동 118-35 지층,,,CDFF2241022008000007,3110000,,,,"서울특별시 은평구 진흥로 184-1  (녹번동,지층)",,03,폐업,,,,,,,,,,,
,,여우PC방,2008-10-28,192188.728189884,456883.397718273,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,23.1,,,,,,2008-10-29 14:27:32,,2008-02-15,122-814,서울특별시 은평구 갈현동 497-5 1층,,,CDFF2241022008000008,3110000,,,,"서울특별시 은평구 갈현로 186  (갈현동,1층)",,03,폐업,,,,,,,,,,,
,,애플존 PC방,2012-01-04,193649.044990321,456508.567801964,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,191.19,,,,,,2012-01-05 08:47:58,,2008-02-20,122-837,서울특별시 은평구 대조동 12-32 지1층,,,CDFF2241022008000009,3110000,,,,"서울특별시 은평구 통일로67길 3  (대조동,지1층)",,03,폐업,,,,,,,,,,,
,,챔프PC방,2014-04-02,192714.026095552,455674.087021386,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,171.43,,,,,,2014-04-03 11:35:57,,2008-02-27,,서울특별시 은평구 역촌동 33-2 지층,,,CDFF2241022008000012,3110000,,,,"서울특별시 은평구 진흥로1나길 2, 지층 (역촌동)",,03,폐업,,,,,,,02-356-2233,,,,
,,OK 피씨방,2017-05-18,192031.10688002,455198.692747984,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,198,,,,,,2017-05-18 17:44:13,,2008-03-03,,서울특별시 은평구 신사동 8-18 지하1층,,,CDFF2241022008000013,3110000,,,,"서울특별시 은평구 갈현로 14 (신사동,지하1층)",,03,폐업,,,,,,,,,,,
,근린생활시설,VJ PC클럽,2008-09-26,192530.921828229,453996.568837736,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,33.03,,,,,,2008-10-07 10:48:27,,2008-03-10,122-924,서울특별시 은평구 응암동 598-18 1층,,,CDFF2241022008000014,3110000,,,,"서울특별시 은평구 응암로11길 3  (응암동,1층)",,03,폐업,,,,,,,,,,,
,,망고PC,2012-03-06,192920.728012559,456218.215950436,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,270.43,,,,,,2012-03-07 09:25:10,,2008-03-12,,서울특별시 은평구 역촌동 14-7 2층,,,CDFF2241022008000015,3110000,,,,"서울특별시 은평구 서오릉로 95  (역촌동,2층)",,03,폐업,,,,,,,,,,,
,,테라PC방,2025-07-08,192768.939095891,457659.063988654,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,295.3,,,,,,2025-07-08 17:12:27,,2008-03-13,,서울특별시 은평구 갈현동 404-5 지층,,,CDFF2241022008000016,3110000,,,,"서울특별시 은평구 통일로83길 6-5 (갈현동,지층)",,03,폐업,,,,,,,,107,,,
,,PC NEO,2009-12-24,192795.440939386,457818.396191342,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,137.26,,,,,,2009-12-28 10:09:34,,2008-03-19,,서울특별시 은평구 갈현동 393-8 3층,,,CDFF2241022008000019,3110000,,,,"서울특별시 은평구 통일로85길 6-14  (갈현동,3층)",,03,폐업,,,,,,,02-357-3501,,,,
,,해피존 피씨방,2011-07-15,193332.080433598,456363.560061451,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,119.61,,,,,,2011-07-15 13:39:47,,2008-03-28,,서울특별시 은평구 대조동 31-14 지하1층,,,CDFF2241022008000021,3110000,,,,"서울특별시 은평구 진흥로13가길 1  (대조동,지하1층)",,03,폐업,,,,,,,,,,,
,,제이제이 PC방,2009-12-01,192685.366572616,456008.897232803,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,29.6,,,,,,2009-12-02 13:15:10,,2008-04-02,,서울특별시 은평구 역촌동 10-54 1층,,,CDFF2241022008000022,3110000,,,,"서울특별시 은평구 역말로 69  (역촌동,1층)",,03,폐업,,,,,,,,,,,
,,나우PC방,2016-09-08,192208.264546977,454037.857256104,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,157.6,,,,,,2016-09-08 14:54:57,,2008-04-11,,서울특별시 은평구 증산동 159-21 3층,,,CDFF2241022008000023,3110000,,,,"서울특별시 은평구 증산서길 160  (증산동,3층)",,03,폐업,,,,,,,,,,,
,,피씨PC,2009-02-27,192945.891991944,457172.764137396,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,142.8,,,,,,2009-02-27 17:43:02,,2008-04-14,122-842,서울특별시 은평구 대조동 196-25 지하1층,,,CDFF2241022008000024,3110000,,,,"서울특별시 은평구 연서로26길 11  (대조동,지하1층)",,03,폐업,,,,,,,,,,,
,근린생활시설,VJK PC,2009-08-26,192976.267500095,457285.307637827,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,39.6,,3,,,,2009-08-28 10:31:01,,2008-04-21,,서울특별시 은평구 대조동 185-14 1층,,,CDFF2241022008000026,3110000,,,,"서울특별시 은평구 연서로28길 9  (대조동,1층)",,03,폐업,,,,,,,,,4,1,
,근린생활시설,사이버엑스 피시방,2014-01-24,192084.227518673,455895.95704471,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,170.54,,8,,,,2014-01-24 17:57:27,,2008-04-24,122-900,서울특별시 은평구 역촌동 55-1,,,CDFF2241022008000027,3110000,,,일반주거지역,서울특별시 은평구 역말로 8  (역촌동),,03,폐업,,,,기타,,,,,9,1,
,,아수라백작PC방,2008-12-01,191949.375848156,455238.371450864,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,115.66,,,,,,2008-12-09 16:16:06,,2008-05-01,122-881,서울특별시 은평구 신사동 16-20 2층,,,CDFF2241022008000030,3110000,,,,"서울특별시 은평구 갈현로1길 6  (신사동,2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,사이버벨리PC,2013-05-02,192354.013787763,457144.85980355,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,144.53,,2,,,,2013-05-02 17:10:58,,2008-05-09,,서울특별시 은평구 갈현동 505-4,,40,CDFF2241022008000033,3110000,,,일반주거지역,서울특별시 은평구 갈현로 215  (갈현동),,03,폐업,,,,기타,,,,,2,,
,근린생활시설,킹콩(응암점)PC방,2022-04-14,192610.318731196,454357.384904802,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,478.8,,5,,,,2022-04-14 14:28:44,,2008-05-13,,서울특별시 은평구 응암동 577-7 지하,,,CDFF2241022008000037,3110000,,,일반주거지역,"서울특별시 은평구 응암로 217, 지하호 (응암동)",03457,03,폐업,,,,기타,,,,,6,1,
,근린생활시설,엑스존PC방,2013-06-18,191788.749963197,453596.617839834,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,143.56,,7,,,,2013-06-18 09:17:27,,2008-05-13,,서울특별시 은평구 증산동 188-12 2층,,,CDFF2241022008000038,3110000,,,일반주거지역,서울특별시 은평구 증산서길 98 (증산동),,03,폐업,,,,기타,,,,,8,1,
,근린생활시설,비노PC방,2015-02-26,192492.5652865,456717.72447921,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,231.52,,5,,,,2015-02-26 13:39:33,,2008-05-14,,서울특별시 은평구 갈현동 468-1 5층,,,CDFF2241022008000039,3110000,,,일반주거지역,"서울특별시 은평구 연서로17길 13  (갈현동,5층)",,03,폐업,,,,기타,,,,,6,1,
,근린생활시설,게임게이트,2010-08-27,192144.446961598,456875.906194166,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,225.84,,4,,,,2010-08-27 09:31:41,,2008-05-14,122-814,"서울특별시 은평구 갈현동 508-3 지하, 2층",,,CDFF2241022008000040,3110000,,,일반주거지역,"서울특별시 은평구 갈현로 181  (갈현동,지하, 2층)",,03,폐업,,,,기타,,,,,5,1,
,근린생활시설,해피타임pc방,2014-03-06,192419.370318465,455963.411506159,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,132.2,,2,,,,2014-03-06 14:21:12,,2008-05-14,,서울특별시 은평구 역촌동 45-29 2층,,,CDFF2241022008000041,3110000,,,일반주거지역,"서울특별시 은평구 역말로 43  (역촌동,2층)",,03,폐업,,,,기타,,,,,3,1,
,,버추얼시티PC방,2013-09-09,192837.683859485,457357.936557304,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,95.52,,,,,,2013-09-09 17:51:21,,2008-05-14,,서울특별시 은평구 갈현동 456-5 3층,,,CDFF2241022008000042,3110000,,,일반주거지역,"서울특별시 은평구 연서로29길 3, 3층 (갈현동)",,03,폐업,,,,기타,,,,,,,
,사무실,N-joy피씨방,2009-09-24,193654.378125665,455534.538697906,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,162.64,,4,,,,2009-12-10 17:30:02,,2008-05-15,,서울특별시 은평구 녹번동 193 지1층,,,CDFF2241022008000043,3110000,,,일반주거지역,"서울특별시 은평구 은평로 193-2  (녹번동,지1층)",,03,폐업,,,,기타,,,,,5,1,
,근린생활시설,누리터A+,2016-05-30,193937.765352288,456133.6919489,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:26,I,03,폐업,,,,,,249.42,,3,,,,2016-05-31 09:39:19,,2008-05-15,,서울특별시 은평구 녹번동 117-44 지하,,,CDFF2241022008000044,3110000,,,일반주거지역,"서울특별시 은평구 통일로 687 (녹번동,지하)",,03,폐업,,,,기타,,,,,4,1,
,근린생활시설,올인PC방,2008-09-28,192565.042051109,454222.084119125,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,139.45,,,,,,2008-10-01 14:10:52,,2008-05-16,122-924,서울특별시 은평구 응암동 590-1 2층,,,CDFF2241022008000045,3110000,,,일반주거지역,"서울특별시 은평구 가좌로 231  (응암동,2층)",,03,폐업,,,,기타,,,,,,,
,,타임PC방,2013-12-18,193987.015483197,457093.720654638,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,126.57,,,,,,2013-12-18 15:00:47,,2008-05-19,122-856,서울특별시 은평구 불광동 239-11 2층,,,CDFF2241022008000048,3110000,,,일반주거지역,"서울특별시 은평구 불광로 105  (불광동,2층)",,03,폐업,,,,기타,,,,,,,
,근린생활시설,궁전PC방,2008-09-16,192897.698693247,456264.393906867,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,110.96,,3,,,,2008-09-16 16:32:36,,2008-05-19,122-895,서울특별시 은평구 역촌동 2-50 2층,,,CDFF2241022008000049,3110000,,,일반주거지역,"서울특별시 은평구 역말로 105  (역촌동,2층)",,03,폐업,,,,기타,,,,,4,1,
,근린생활시설,코스모스,2009-05-21,193213.841964941,457562.657593681,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,96.22,,2,,,,2009-05-22 13:16:18,,2008-05-19,,서울특별시 은평구 불광동 314-13 지층,,,CDFF2241022008000050,3110000,,,일반주거지역,"서울특별시 은평구 연서로 263  (불광동,지층)",,03,폐업,,,,기타,,,,,3,1,
,근린생활시설,킹콩PC방(신사점),2019-06-13,192016.428177758,455098.982607732,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,287.27,,3,,,,2019-06-13 15:23:07,,2008-05-21,,서울특별시 은평구 신사동 20-11 3층,,,CDFF2241022008000053,3110000,,,일반주거지역,"서울특별시 은평구 은평로 23, 3층 (신사동)",03423,03,폐업,,,,기타,,,,,4,1,
,,사랑애PC방,2009-05-18,192231.085409086,454063.312142591,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,130.98,,3,,,,2009-05-19 17:14:03,,2008-05-21,,서울특별시 은평구 신사동 339-2 2층,,,CDFF2241022008000054,3110000,,,일반주거지역,"서울특별시 은평구 증산로 363  (신사동,2층)",,03,폐업,,,,기타,,,,,,,
,근린생활시설,씨엘PC방,2015-06-23,192416.484655294,456112.240611425,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,168.52,,4,,,,2015-06-24 11:06:17,,2008-05-21,,서울특별시 은평구 역촌동 45-1 지층,,,CDFF2241022008000055,3110000,,,일반주거지역,"서울특별시 은평구 연서로 91, 지층 (역촌동)",,03,폐업,,,,기타,,,,,5,1,
,근린생활시설,제우스PC,2011-02-18,191968.811037474,456945.855048415,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,164.79,,3,,,,2011-02-21 09:16:30,,2008-05-21,122-816,서울특별시 은평구 갈현동 527-17 지하,,,CDFF2241022008000056,3110000,,,일반주거지역,"서울특별시 은평구 서오릉로 220  (갈현동,지하)",,03,폐업,,,,기타,,,,,4,1,
,근린생활시설,TNT ZONE PC방,2012-02-16,193218.177810453,457519.532507987,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,125.9,,5,,,,2012-02-16 13:31:46,,2008-05-21,122-861,서울특별시 은평구 불광동 319-10 지하,,40,CDFF2241022008000057,3110000,,,일반주거지역,"서울특별시 은평구 연서로 262  (불광동,지하)",,03,폐업,,,,기타,,,,,6,1,
,근린생활시설,인터맥스(UBIT),2012-06-14,190661.668310498,453379.921770515,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,137.19,,5,,,,2012-06-14 13:22:40,,2008-05-21,122-878,서울특별시 은평구 수색동 368-5 3층,,40,CDFF2241022008000059,3110000,,,일반주거지역,"서울특별시 은평구 수색로 264-1  (수색동,3층)",,03,폐업,,,,학교정화(상대),,,,,6,1,
,근린생활시설,고릴라 PC(대조점),2015-06-04,193105.199725994,457192.152290266,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,149.98,,3,,,,2015-06-04 16:45:47,,2008-05-22,,서울특별시 은평구 대조동 186-39 2층,,,CDFF2241022008000060,3110000,,,일반주거지역,"서울특별시 은평구 통일로 825, 2층 (대조동)",,03,폐업,,,,기타,,,,,4,1,
,근린생활시설,지존PC방,2016-05-10,190540.477085396,453474.893525354,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,239,,,,,,2016-05-10 17:49:25,,2008-05-22,122-877,서울특별시 은평구 수색동 363-11 3층,,,CDFF2241022008000063,3110000,,,일반주거지역,"서울특별시 은평구 수색로 280  (수색동,3층)",,03,폐업,,,,학교정화(상대),,,,,,,
,사무실,제노PC방,2019-04-02,192413.125550812,455157.225670469,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,198.35,,2,,,,2019-04-02 17:16:21,,2008-05-22,,서울특별시 은평구 신사동 23-5 2층,,,CDFF2241022008000065,3110000,,,일반주거지역,"서울특별시 은평구 은평로 64 (신사동,2층)",,03,폐업,,,,학교정화(상대),,,,,3,1,
,근린생활시설,게임파크,2013-12-31,191151.461100103,453757.309297296,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,173.53,,5,,,,2017-06-29 18:11:34,,2008-05-22,,서울특별시 은평구 수색동 415-6 4층,,,CDFF2241022008000067,3110000,,,일반주거지역,"서울특별시 은평구 은평터널로 62  (수색동,4층)",,03,폐업,,,,기타,,,,,6,1,
,근린생활시설,늑대와여우PC방,2013-12-10,191923.49703773,454863.018813635,유통관련업,인터넷컴퓨터게임시설제공업,,2026-05-17 22:34:28,I,03,폐업,,,,,,250.17,,8,,,,2013-12-11 09:40:30,,2008-05-27,122-883,서울특별시 은평구 신사동 40-1 지하1층,,,CDFF2241022008000069,3110000,,,준주거지역,"서울특별시 은평구 가좌로 321  (신사동,지하1층)",,03,폐업,,,,기타,,,,,9,1,
